,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,TTS_0_16,TTS_0_17,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
2175,1.3217962652279993e-05,-7.477817896787097,1733.6352002401172,1771.1061160700049,1808.5599352988074,1846.0359861662748,1883.5060180840692,1920.9638484347447,1958.434690950422,2033.392832262522,2408.0669307699327,2445.5162548506773,2595.387282099526,2632.8563113155924,2670.382210429189,2745.2842971362957,2820.215720678958,2857.6949910927406,2895.155267066945,2932.6135799784015,-3.7982967079589094,0.022408908283337567,0.8354486344343789,0.22027811193376667,0.28270096544480916,-1.1075991769194724,0.3303511243768029,37.46851459803089,1733.6302101827991,0
2176,2.303409858376584e-05,-7.477171987992354,1733.6196155242471,1771.0993999468649,1808.5767156867628,1846.0458092649355,1883.5187395357293,1920.9818625778837,1958.4307471871907,2033.3753291277385,2408.056097603525,2445.5151274128093,2595.4112127243575,2632.873282509701,2670.3626387168347,2745.2831690363687,2820.2212197518415,2857.6901304172693,2895.164996950571,2932.6264926596364,-3.8837864687583568,0.02057277932966548,0.3831326943916187,0.3135153148120837,0.2664052865249127,-1.1394415870077859,0.3199976627863206,37.46862252127756,1733.6309957237559,0
2177,1.7932354399790578e-05,-7.481858712453586,1733.6343930210382,1771.1057288410896,1808.5699895349928,1846.0619928905826,1883.5246132753814,1920.9779676966855,1958.4329816166285,2033.386658337342,2408.0699445709124,2445.5163323542447,2595.4026988058004,2632.8681664408273,2670.371614128116,2745.2876034167125,2820.215876832198,2857.6922009562045,2895.1582658001257,2932.6216417132678,-3.9071428151152117,0.020097842356732964,0.25254592472509413,0.205728344746547,0.49303023537533774,-1.138497715220769,0.3202998421389846,37.4683185672733,1733.638402301373,0
2178,1.5151900201751872e-05,-7.471985739342567,1733.6190809186626,1771.0996066594937,1808.5682769624416,1846.0618608283035,1883.5117706867213,1920.9824803574784,1958.4319173787048,2033.3727428683192,2408.0642234843835,2445.500370502245,2595.387942956564,2632.8817269736865,2670.3822507962063,2745.293303911139,2820.209634940525,2857.6947947132185,2895.1639936193787,2932.618938662695,-3.85020747316666,0.02127532192203529,0.7512390379450959,0.1939020213516256,0.3705988693569553,-1.106345243231364,0.33076562260289677,37.46859954888716,1733.6309359271968,0
2179,1.6741094767416402e-05,-7.473013105873302,1733.6210855970994,1771.10290916807,1808.5684924793122,1846.0587096183442,1883.5128877476031,1920.979273543965,1958.434290521248,2033.3788825374606,2408.0644658151755,2445.4991249637997,2595.3947908712257,2632.879411858967,2670.3788984166404,2745.2906200797242,2820.207939069923,2857.694803270719,2895.1642231204937,2932.61902769575,-3.8491484716383697,0.021297864454647077,0.6881195717961686,0.25123030152103043,0.36625498523832234,-1.1046531737644234,0.33132577478817393,37.46854035613479,1733.632153009158,0
2180,2.0982399473455786e-05,-7.4863284020693515,1733.6138422279678,1771.0879623207254,1808.558865161438,1846.079058624122,1883.5020929724094,1920.9666675240462,1958.4186997994996,2033.3854409727128,2408.0587087551826,2445.524928872053,2595.3984085319785,2632.872086640467,2670.3743905496426,2745.2794899518067,2820.2111611728183,2857.686988264775,2895.169367028067,2932.6129841604497,-3.8772562420793064,0.020707563849863785,0.31249437286615617,0.20271443952823098,0.3687279226467728,-1.1324575477898164,0.32224036144460527,37.46868810822701,1733.6270920260552,0
2181,1.5399503284552904e-05,-7.484433013818942,1733.61220973057,1771.0909697562197,1808.5768283378186,1846.0744679031018,1883.5093959800965,1920.9693257824008,1958.427005110718,2033.380577684647,2408.062400491816,2445.5163532848533,2595.387682023813,2632.875954362197,2670.3696096001727,2745.282853327758,2820.2135057500486,2857.6878602407214,2895.1654772023685,2932.6138172094397,-3.8997285974451463,0.020247405897856337,0.1694348858701118,0.3034976603451591,0.37652989336725273,-1.1355950235844663,0.321230924480588,37.46850769227339,1733.6308103386837,0
2182,1.443252545682468e-05,-7.480168224744291,1733.6165764206585,1771.1130042912855,1808.565678956591,1846.0247228543874,1883.5123778363072,1920.9715193181264,1958.4227725974056,2033.393441764248,2408.0523122446734,2445.5226444415007,2595.4001025948996,2632.8743134003657,2670.3738964030345,2745.279072215053,2820.199319701123,2857.7030674252865,2895.1445247337642,2932.6275560992854,-3.928403307593719,0.019675062509245715,0.37383855216499956,0.5174067796331385,0.3902421759722836,-1.1087596215181723,0.3299679925434735,37.4686237975629,1733.6278818554135,0
2183,1.7181382305096902e-05,-7.473735840616036,1733.6320703384367,1771.10065144665,1808.585346729579,1846.05836245233,1883.5147640649607,1920.9739208882297,1958.440342214463,2033.3856814182295,2408.045904668118,2445.511395903931,2595.4111948461964,2632.8732103020884,2670.3781873587186,2745.284003213643,2820.204772566982,2857.6858108265997,2895.1680052977426,2932.6162965010535,-3.8824111954475655,0.020601091988365804,0.0889395051831048,0.15239044631321397,0.33144728465542705,-1.1484446693951522,0.31712962741632905,37.468287565790604,1733.6372994253359,0
2184,1.5604850198017052e-05,-7.467288125456127,1733.6243811115357,1771.107757468475,1808.5692969686017,1846.0335914082905,1883.5130096019732,1920.9838350336884,1958.4217677687966,2033.3845139600046,2408.048605540345,2445.5168495899466,2595.408587623684,2632.878873243629,2670.369401698245,2745.278680725393,2820.2048273100027,2857.694891058306,2895.155202716761,2932.6221003325377,-3.8940407026992596,0.020362899156860056,0.20676840358354884,0.2647594117279297,0.37304890524508627,-1.1410519322060297,0.3194827707748112,37.46853547201393,1733.6303607051238,0
2185,1.5064952028775853e-05,-7.475312553462235,1733.633991869442,1771.1043836270587,1808.5708585323823,1846.0354837163138,1883.515029661389,1920.9798683868842,1958.4251269232243,2033.3805927028268,2408.0568992691524,2445.5148146204187,2595.397407468586,2632.8667716571213,2670.366134908442,2745.283350746926,2820.206785073248,2857.694731754584,2895.150468962003,2932.623937036977,-3.8966594997184427,0.020309642621710436,0.18996682865826894,0.21697378447331772,0.4645050619841564,-1.1436105530623248,0.3186663803564332,37.46841541793932,1733.6317451093553,0
2186,1.413269469205149e-05,-7.477112018426216,1733.6212721284412,1771.1055273887441,1808.5684093270752,1846.046637081399,1883.5096911934154,1920.98340697228,1958.4145482148745,2033.3759300387476,2408.059622695238,2445.513028985967,2595.397519357947,2632.8585283714574,2670.36480048352,2745.288332449877,2820.207508606648,2857.693758435247,2895.148625991253,2932.61757098636,-3.902029708134803,0.02020086794073756,0.3574003344413374,0.3306224363073451,0.452269385226318,-1.1316486039797118,0.32250114125424717,37.468450576265404,1733.6294112955738,0
2187,1.816190172110414e-05,-7.476425560425938,1733.622707806917,1771.124396976833,1808.5681179385174,1846.0395504253238,1883.5226149313714,1920.9570866211434,1958.4354216244508,2033.385593597102,2408.062111763137,2445.5173161312114,2595.410963294054,2632.8744790755773,2670.3766570373496,2745.287732757385,2820.2275570374854,2857.6885505490536,2895.167844806085,2932.6214784265894,-3.8770972625623243,0.020710856190062906,0.34175067892382316,0.28274637748064335,0.2912651128793202,-1.1527897123562822,0.3157546748381579,37.46866421438313,1733.632419515091,0
2188,1.0002345290984077e-05,-7.475307810603014,1733.6196923763996,1771.1047443624466,1808.5689434085916,1846.0468628999336,1883.5050769002041,1920.982682325416,1958.4253075750048,2033.3810787204245,2408.0620564857536,2445.5261801301635,2595.3883906871442,2632.8717851864353,2670.3678174297133,2745.2854733182708,2820.207986164982,2857.704746482772,2895.147798401687,2932.6245053772295,-3.838217434200505,0.02153194927245321,0.7170894100690527,0.2142370871271495,0.46246204543663416,-1.1267095430446779,0.3240979341251094,37.468566749080935,1733.6301372914636,0
2189,1.1710182695360618e-05,-7.478668851193468,1733.6183971924,1771.101292961259,1808.5678006140083,1846.0407266129332,1883.5213754100726,1920.9621408592373,1958.4331146115126,2033.3867183129648,2408.0621554712757,2445.520965684174,2595.401197632049,2632.8661354777505,2670.3811555474967,2745.2838178620436,2820.2185821550806,2857.680380365463,2895.1637098073925,2932.6214649593617,-3.835780647175878,0.021584482026627473,0.7638718850489512,0.34396476318949487,0.08395334612793515,-1.1245100875519878,0.32481155761035185,37.468645759737534,1733.6294332495447,0
2190,1.278240619327213e-05,-7.479109994317709,1733.6198766193588,1771.1045838351279,1808.5627709422542,1846.0549289194687,1883.5113186263682,1920.969754748007,1958.419442221136,2033.3781075711863,2408.0608043938837,2445.513365565395,2595.4066323873813,2632.868769043912,2670.366207276487,2745.283880007897,2820.214048516427,2857.6997817823353,2895.153335409352,2932.62120323582,-3.8494843603119837,0.021290711944495413,0.7189184125938409,0.2314660484573161,0.32442205490517884,-1.1254411660857617,0.32450927328859847,37.46864849045645,1733.6281496856004,0
2191,1.145187854022676e-05,-7.477347838589795,1733.5969065542076,1771.104498840679,1808.563966252534,1846.039935295847,1883.5134312177336,1920.9621715914898,1958.4229833419663,2033.391805741173,2408.0515777500027,2445.5231510831923,2595.3944682021524,2632.880411948869,2670.374037040589,2745.2818449038923,2820.2168646256,2857.698344645266,2895.160296646184,2932.615348775049,-3.7853464047371923,0.02270099768142101,0.8652776551492325,0.16961212293320904,0.3412670153738038,-1.099844082045088,0.3329229883230254,37.46887443675032,1733.623615617172,0
2192,1.2695755243834934e-05,-7.475929028256129,1733.5990006552036,1771.1038217882221,1808.574249830308,1846.0250834852573,1883.5129925185997,1920.9642755797447,1958.4322218998664,2033.3997839570782,2408.0542178152346,2445.5157707017215,2595.4107582792335,2632.877180319566,2670.3772331047044,2745.2834451363733,2820.2031273898156,2857.703297574206,2895.153944917493,2932.6235625510076,-3.82911364438369,0.02172886659993241,0.8021336528132426,0.24664897984915823,0.32387739355931644,-1.0998875918436728,0.33290850322598337,37.468832568030074,1733.6255011377227,0
2193,1.667748728342863e-05,-7.477261632573852,1733.6371590811548,1771.1027308651383,1808.571228163205,1846.0789223043394,1883.5134313586962,1920.9808350047842,1958.4280820280335,2033.4070591527661,2408.062331021791,2445.510636151572,2595.390268526343,2632.8689450756438,2670.360414249007,2745.2840238215476,2820.2266849156636,2857.67959085729,2895.1612021499755,2932.617945113332,-3.9051779878958817,0.020137369964188287,0.35561092882844547,0.36370077814359303,0.43006085033740704,-1.1281776971805981,0.32362245752455576,37.46809249326669,1733.641052459596,0
2194,1.668392622873923e-05,-7.478467016680125,1733.616914708086,1771.1053707880676,1808.5547007129028,1846.0601524836877,1883.5125366716584,1920.9620034427096,1958.426951931962,2033.3842007621918,2408.057985602511,2445.528096987938,2595.409283590383,2632.873192513359,2670.3744900487764,2745.2765763245375,2820.219898813547,2857.692409822648,2895.1491740181064,2932.6166880013648,-3.8712008416665973,0.020833336859193915,0.5943760348176305,0.45389507411609586,0.363392215525862,-1.0843026657389785,0.3381374985625855,37.46862930418796,1733.6291120512506,0
2195,1.1939771089284087e-05,-7.472602147854558,1733.623293449386,1771.1091289967262,1808.5823323360833,1846.0401077680006,1883.5238284623956,1920.9779728272576,1958.4337267430326,2033.4107424424783,2408.0632110009547,2445.523568064154,2595.395561354457,2632.877026839075,2670.350778220757,2745.2907211646875,2820.203571278656,2857.6943696195613,2895.1665410594646,2932.621363521244,-3.884515665528337,0.02055778319366023,0.474978462937445,0.30068230597992796,0.3496626693498235,-1.138990125839143,0.3201421619205448,37.4682830148122,1733.6383677720705,0
2196,1.0754419929399856e-05,-7.473776904816938,1733.6299080548633,1771.0972052257478,1808.5640443647874,1846.0487546056506,1883.518996040431,1920.9729257793374,1958.4208191690757,2033.4142241038862,2408.057700459256,2445.5375989229533,2595.4012801530985,2632.863346415099,2670.369160644654,2745.2810310917325,2820.215106670767,2857.6896786640327,2895.1591878586955,2932.617492715682,-3.8282664382423883,0.02174728322939863,0.6792970737491296,0.22341539856420423,0.21558888245557073,-1.1446132876608457,0.3183470027037361,37.468430959651464,1733.6343764177668,0
2197,1.6942673985400413e-05,-7.480806595825414,1733.625870866992,1771.1124810174138,1808.5801553868898,1846.041518921875,1883.5100081935805,1920.9787359115471,1958.4383649541294,2033.3919839258906,2408.062513156499,2445.518652058708,2595.397007038763,2632.867349065464,2670.3772979159244,2745.29319820255,2820.2135200933017,2857.6935439357917,2895.160261199051,2932.626690041842,-3.907812856842748,0.020084380474235653,0.2864509024471759,0.303822531070818,0.48703070461367415,-1.1352442646803045,0.3213436188507632,37.46847620058412,1733.635360128809,0
2198,1.630872895083731e-05,-7.469751185382111,1733.6238613245653,1771.1113972327755,1808.566470943241,1846.0467257847667,1883.519889156568,1920.9714827480336,1958.441171447546,2033.394699268896,2408.0593233211457,2445.5092994941115,2595.4027949272404,2632.8775948841076,2670.368073759339,2745.295802057611,2820.2169187034756,2857.6930893190424,2895.157277085464,2932.61221384933,-3.774033760507081,0.02295926407545828,0.8638190318740673,0.21286048819343173,0.28974982199211596,-1.0997813232270717,0.3329438828319135,37.468426245818904,1733.6349862642908,0
2199,1.7270779319646677e-05,-7.477254629179984,1733.6181286832914,1771.104561981458,1808.5746389534218,1846.0641110463564,1883.528917161668,1920.9750507292933,1958.4224843586246,2033.4118518804207,2408.059100455873,2445.5202945115684,2595.398321666985,2632.8638576638245,2670.359728017826,2745.2849897128835,2820.2156208215392,2857.69507170588,2895.1588815378764,2932.619531717583,-3.758330326005869,0.02332264910409453,0.8627014322850466,0.32427847763457196,0.3482431700307673,-1.0654729089959498,0.3445648684054422,37.46826522281205,1733.6379457588505,0
2200,7.99134554922727e-06,-7.469556817418041,1733.624693843145,1771.0983327959157,1808.5754798621103,1846.0512163404987,1883.5361023309588,1920.9788379769254,1958.4327127295717,2033.4025202485393,2408.0506458208097,2445.530535142568,2595.3918197396033,2632.8771464920746,2670.3705908366537,2745.28446967386,2820.2116948450757,2857.6893472371316,2895.156756077583,2932.6243363097205,-3.8105624297298086,0.02213572566510984,0.839309224280422,0.1384875400998251,0.42349344126117505,-1.1027872106307515,0.33194459363619117,37.46829375725439,1733.638162776152,0
2201,2.2132529932223667e-05,-7.476272480781055,1733.6323301240989,1771.1092318756969,1808.5719097379197,1846.0398142421373,1883.5204359651366,1920.9739997732818,1958.448335455084,2033.3766400374361,2408.06154460178,2445.531258395284,2595.4051508514426,2632.8766781740137,2670.354353102906,2745.286170336566,2820.2088843039505,2857.6936954529256,2895.1646941464555,2932.624141405487,-3.8558149006550346,0.02115635595530448,0.475258007347032,0.2889658169419185,0.23823449565643462,-1.154671809409023,0.315160952791774,37.46842872454227,1733.6355680021102,0
2202,1.5229950621206774e-05,-7.475644763758559,1733.6120396295557,1771.1077595099653,1808.56192960968,1846.0493898642592,1883.5080182573374,1920.97763549439,1958.432063238342,2033.4033555763817,2408.059492982579,2445.5254917552443,2595.3920938164115,2632.874553174892,2670.354304618843,2745.288826221655,2820.2116991178095,2857.687349918801,2895.1536664443342,2932.6177866400303,-3.80158366051979,0.022335372185908333,0.9160622040647051,0.19864716237864566,0.14498376382088596,-1.1021342883312957,0.3321613984342015,37.46842717073963,1733.6321587704565,0
2203,1.6756402652835374e-05,-7.474137066299061,1733.611093113562,1771.106946931188,1808.5615820521766,1846.049019124969,1883.5068066080476,1920.9791768723087,1958.4330979417066,2033.4045995705108,2408.05780438942,2445.526947199117,2595.392103323448,2632.8703401642456,2670.357087299079,2745.2867547058563,2820.2115973191194,2857.6825809833067,2895.150747867151,2932.616432195429,-3.8264214270835413,0.02178744424700173,0.7830245659481196,0.2380319798608086,0.10154294908014472,-1.1096575996303528,0.32967182150590574,37.468365783936335,1733.6324298706068,0
2204,1.4535116715570391e-05,-7.480299426757348,1733.6223627218203,1771.09762456214,1808.5864324834636,1846.0303056795633,1883.5179638056572,1920.9674258378193,1958.4304238745815,2033.4030445807605,2408.063935657505,2445.510070843676,2595.4011429346315,2632.880957328286,2670.378048967678,2745.2809142259107,2820.219101142063,2857.7027182665183,2895.162962366226,2932.6225816121223,-3.8607613835791366,0.021051964799221654,0.6424679960849704,0.23819147065141233,0.5438978958758109,-1.1169026550098626,0.3272919624175322,37.46868790473786,1733.631366012814,0
2205,1.3275445057750249e-05,-7.478958836745366,1733.631957522807,1771.1076852436681,1808.5856077799351,1846.0542081904714,1883.5098380379898,1920.9767599752843,1958.4324653022932,2033.415269651262,2408.056661148813,2445.5206444684272,2595.39561907065,2632.870845096816,2670.3683291483153,2745.2850387907984,2820.210607274312,2857.6951926948254,2895.1569485096156,2932.622389499967,-3.8630931618969466,0.021002933471465056,0.6068407017101752,0.2595715378311685,0.2592445680422131,-1.133309547631107,0.32196592963232823,37.46820624689551,1733.6400485859574,0
2206,1.3791290958544507e-05,-7.475756586385515,1733.6263173646473,1771.1099442423786,1808.5785249159787,1846.0460967611923,1883.5181409343795,1920.9708333290084,1958.4218891702797,2033.4108732573784,2408.051412725043,2445.5085199589744,2595.398141698629,2632.8735841144785,2670.3731879144752,2745.286524383093,2820.209225279907,2857.6971010551983,2895.159433149344,2932.618922535987,-3.8554090117357718,0.021164944828705075,0.6957242777918575,0.2020993016016972,0.1786746152244485,-1.1417313654851122,0.3192657772729041,37.468373134892396,1733.6353101709037,0
2207,1.2339134718049216e-05,-7.476579937051371,1733.6282581428413,1771.1065639041142,1808.5673049116203,1846.041148727512,1883.509392690117,1920.9639201330478,1958.4345649176296,2033.4047322494034,2408.058895324341,2445.523640620175,2595.394155389299,2632.874910465989,2670.3750539723087,2745.2804165352304,2820.225705901986,2857.6846558032466,2895.1583294997786,2932.6230096133313,-3.821570667979782,0.02189338663329383,0.7682503348410742,0.30345526624096797,0.47207463371136216,-1.104000697964313,0.33154202738029553,37.46854697463676,1733.6323153934015,0
2208,1.580100621799251e-05,-7.473051843027756,1733.6336126032563,1771.1075585641645,1808.5630297526593,1846.030238822151,1883.512215651309,1920.9682466758493,1958.4354693586874,2033.4070796662616,2408.056098546073,2445.518047503106,2595.400809557544,2632.883985038836,2670.362016572795,2745.2848547109666,2820.2203245206088,2857.6874254135278,2895.1629930491554,2932.6223295359337,-3.784431770105035,0.022721770298314244,0.8090686900350617,0.22231169604136802,0.3906277243593341,-1.108276343149358,0.3301274974762082,37.46856660203512,1733.6320955977117,0
2209,1.31320230844017e-05,-7.47942728795166,1733.6209099278233,1771.1057402476913,1808.5651145771471,1846.0491306155473,1883.5135638138834,1920.979356622921,1958.4397924434818,2033.407362114087,2408.052901651,2445.516532698597,2595.407560595933,2632.869121397773,2670.3691995115787,2745.286609569126,2820.214708820387,2857.6875172640835,2895.161027360408,2932.6193541366524,-3.898744938157884,0.020267332245472475,0.5113237770168159,0.26078953453993714,0.37934911161304696,-1.1509403881208276,0.316339147884304,37.46841344140745,1733.635046982455,0
2210,1.163905928449861e-05,-7.482552477394197,1733.611940121616,1771.1021688641417,1808.5638626851926,1846.049426363831,1883.5111724409037,1920.96911643086,1958.4321816999698,2033.4116030972116,2408.062920364184,2445.5202269764154,2595.390993693559,2632.8814857494754,2670.3724681797344,2745.286115543189,2820.223412254615,2857.6924039586183,2895.1611569899,2932.6203523635945,-3.8281307187690112,0.021750234959525005,0.7701092100283508,0.21143498154527718,0.2989330782023816,-1.1204873658042884,0.3261208157520894,37.468671378599566,1733.6307956732744,0
2211,1.0927127733844876e-05,-7.483309986339201,1733.6168784639297,1771.1037760458946,1808.562713959269,1846.0501297265805,1883.5160846197048,1920.9745809414953,1958.4347938901633,2033.4001834292299,2408.0637242218263,2445.515094643327,2595.401209014823,2632.874757810611,2670.3746093095997,2745.290439059522,2820.225204091148,2857.6911413030184,2895.1579772097452,2932.6170364435284,-3.820531830301304,0.021916142125823053,0.7961126177010289,0.1796987485675956,0.3950813524831869,-1.114369205233918,0.3281221913940351,37.468600324525966,1733.6323356135813,0
2212,1.5687294660620567e-05,-7.475420960418965,1733.6137133424036,1771.1055564461174,1808.5648060710519,1846.0402557875734,1883.5168402809234,1920.969822003734,1958.42397854199,2033.4002545411022,2408.057632418286,2445.5246278868726,2595.393942625276,2632.873700208476,2670.371676165939,2745.2864802696186,2820.213619646183,2857.69425991877,2895.159581138369,2932.621913301126,-3.8228307093175227,0.021865817433925815,0.8039566615246955,0.2664802604748846,0.3167686236726872,-1.1079456164665271,0.3302366975050461,37.46866324006443,1733.6292394830732,0
2213,1.2854141136199677e-05,-7.475517862653812,1733.6115153816825,1771.1054536313204,1808.5707542003656,1846.0313435320597,1883.5152411080476,1920.9739147549656,1958.4336789116244,2033.4005151887425,2408.0618570341558,2445.508829938465,2595.386450394668,2632.870518880117,2670.3688343986705,2745.2851000516202,2820.2244114417636,2857.6865870655774,2895.161586311351,2932.62536156078,-3.839685930804234,0.021500352883348086,0.7225302240170011,0.1896150071589564,0.44630686838489986,-1.1200201632650824,0.32627321582337476,37.46862416412877,1733.6292677045014,0
2214,1.7954497784907472e-05,-7.4813887248176485,1733.6131663541028,1771.1021948613443,1808.565103672397,1846.0280925199145,1883.5133635706613,1920.9757221706195,1958.4308714645967,2033.374447270935,2408.05986537337,2445.5223060750377,2595.398410290908,2632.864953321543,2670.3801574115996,2745.2822967705415,2820.217756876208,2857.6961824507116,2895.162031614384,2932.61852033116,-3.879767825399143,0.020655620335441407,0.33453962995076925,0.19081687001985403,0.39936044987924624,-1.1492537324951748,0.3168731533027236,37.46881769353309,1733.6252646864466,0
2215,1.7724579677041314e-05,-7.4727110062667625,1733.618120016456,1771.1034695361518,1808.5636356937894,1846.0362786665632,1883.5125480667953,1920.955697561757,1958.4343759599178,2033.4004778491003,2408.0614918459823,2445.5146516591008,2595.3962156520943,2632.8949504501875,2670.367932830839,2745.283199542585,2820.218403438951,2857.6768437991473,2895.1602099383304,2932.612819700667,-3.8747121915818927,0.020760312006513654,0.5629491525546858,0.22701488425475347,0.26662414845391136,-1.123443108573078,0.3251583096701119,37.468624463090435,1733.6286722945251,0
2216,7.70809066728907e-06,-7.479127909868301,1733.6133960758928,1771.1000443887474,1808.578077807198,1846.029813044561,1883.5107450391479,1920.977004800719,1958.4284206150498,2033.4127779227258,2408.058319487423,2445.5237622009936,2595.3984350637124,2632.8546389724556,2670.3641555139725,2745.282250492098,2820.219782385283,2857.6968927474186,2895.1501249111875,2932.624656694019,-3.8720277842242368,0.020816116007636276,0.5386621448872128,0.2647616557292729,0.3855418208809316,-1.133766749860101,0.32181875973740587,37.4685281858055,1733.6308727131352,0
2217,1.982796340193236e-05,-7.471170765032097,1733.6323085606214,1771.1104812564424,1808.568044525222,1846.04673634276,1883.5136652387969,1920.9717779615953,1958.4293130273584,2033.383828142544,2408.0581236656417,2445.528654776145,2595.405802423649,2632.880610574622,2670.3647195627877,2745.2905751949766,2820.2152005327334,2857.6840108422707,2895.1702636709433,2932.615436803077,-3.7740137005825742,0.022959724641181806,0.8545630348697988,0.3095810433258315,0.41005507257572393,-1.068840589643901,0.3434064356767321,37.46852571043182,1733.6334819004594,0
2218,1.664935343556454e-05,-7.47533740007573,1733.6190087513014,1771.103505661601,1808.5681755453145,1846.0643027831422,1883.5180043167345,1920.9728244266068,1958.4284014388747,2033.3852870030896,2408.0657077214396,2445.5100666083968,2595.3931380929025,2632.8654728226074,2670.3796693117556,2745.283826384294,2820.2040758369985,2857.6845055459357,2895.1564354204224,2932.615447081992,-3.77972840504571,0.022828890794748005,0.8270307418559707,0.37880036661033056,0.23847268984941006,-1.0996349385323465,0.33299262428797705,37.46831469433293,1733.6339743044364,0
2219,1.9017699225373193e-05,-7.476859118438395,1733.6075623937077,1771.1031828555138,1808.5794612578295,1846.042897618425,1883.5124373240355,1920.974329098106,1958.4350434407188,2033.3779548786893,2408.055026842914,2445.5169292808646,2595.4172197494195,2632.8597033013234,2670.3534142582444,2745.285394206612,2820.220610642183,2857.69198881068,2895.1558184582636,2932.6213684834584,-3.825257721864403,0.021812813167693453,0.6832963066969486,0.4554335267013425,0.19063051724249558,-1.131843126866366,0.3224384135024906,37.468583431164646,1733.6292721198188,0
2220,1.4213754877761119e-05,-7.480624768561137,1733.613145635894,1771.106214105234,1808.5626939804524,1846.0521670537885,1883.5143391804481,1920.9822783639258,1958.425548551479,2033.3884148378436,2408.067794706215,2445.5166565380473,2595.3823732917904,2632.86268170164,2670.355608164298,2745.2809350228367,2820.220004279554,2857.684648829229,2895.1619437929203,2932.6248257630423,-3.870347991212284,0.020851112158757883,0.5404521268505907,0.25429439333365145,0.3580683807178824,-1.1309496815322226,0.32272662332927365,37.46845760675311,1733.630830036695,0
2221,1.6050435830157348e-05,-7.473336024449104,1733.635936308806,1771.102621230876,1808.5738422481622,1846.0466627786775,1883.5139253302282,1920.977000663086,1958.4203920548198,2033.3813753818333,2408.049364570072,2445.513394214488,2595.382322086874,2632.8652150051116,2670.3502203537764,2745.278898115956,2820.2244661795935,2857.6937751318833,2895.169089026995,2932.6170730686304,-3.8581178200254134,0.021107690631035136,0.5383035968715818,0.2896688367886091,0.2965145403370253,-1.1300262201120066,0.32302478656512845,37.46839493660831,1733.6314570524057,0
2222,1.3328451963294762e-05,-7.476334979668061,1733.6325268609478,1771.1017645517045,1808.5655028983826,1846.0436755588837,1883.5159434868976,1920.9797794686708,1958.425182744114,2033.3933892682019,2408.050068991695,2445.5166003569175,2595.3862582433812,2632.8618690569806,2670.351010546831,2745.2824350432243,2820.2259582349707,2857.687736861523,2895.166528742414,2932.615133085323,-3.891428128775806,0.02041616829067893,0.2773402696400981,0.2703837558843649,0.2224420680293182,-1.163850372891548,0.31228146298479337,37.468373601993946,1733.6321189016012,0
2223,1.1946720630599656e-05,-7.477776229854811,1733.629032983648,1771.1040421597502,1808.5708203251338,1846.0415695446782,1883.5127460218011,1920.9716293470874,1958.4321697125408,2033.395653454559,2408.072205209332,2445.51576027491,2595.390286306805,2632.872696154051,2670.363267317465,2745.2863095929124,2820.222087803531,2857.6872113604645,2895.1582686056026,2932.6194852684844,-3.886373130944593,0.020519633264398904,0.24563269353204406,0.17296293448825617,0.5014836841796515,-1.144866075802255,0.3182665385272227,37.46846127411435,1733.6331586539975,0
2224,1.6229974910853245e-05,-7.475315483680219,1733.6288491173882,1771.1011180456653,1808.5668698567035,1846.0402506762432,1883.5157478901851,1920.9757011015415,1958.4280356339198,2033.3899089637516,2408.078239433111,2445.516164449765,2595.393903015958,2632.863523007347,2670.371929888988,2745.2914327871435,2820.224000083635,2857.6873525940014,2895.1621577162186,2932.6232910595427,-3.8729790062461156,0.02079632467414826,0.2522310200682979,0.16310414787219596,0.36840393160062557,-1.16888543465076,0.3107130583529949,37.468613206061264,1733.631471398973,0
2225,1.1749685931291939e-05,-7.4769929943551885,1733.6098408612463,1771.1057694498331,1808.5664951816873,1846.0399053961355,1883.5140842529147,1920.9621207784783,1958.431442203335,2033.39512351717,2408.062041077048,2445.5125150951485,2595.4098644095284,2632.85724549799,2670.3766754732615,2745.2787821965253,2820.2205611347426,2857.704986297019,2895.159981819107,2932.61621658971,-3.8875071300735073,0.020496377206818135,0.2274899563739769,0.36273581734770866,0.16762114647748017,-1.1380352368869766,0.3204480081354317,37.46874133462468,1733.6274937885335,0
2226,9.725064189623197e-06,-7.469410250764919,1733.6198840214056,1771.1037389361566,1808.5660122156785,1846.0482805063878,1883.5028902473402,1920.97754288134,1958.4446877603762,2033.3945015639313,2408.0614250092117,2445.516098742815,2595.390183715175,2632.888175784401,2670.372098776441,2745.292511576153,2820.2225931241683,2857.6806657862276,2895.161916966573,2932.623869148476,-3.8928685741353326,0.020386781086217706,0.01857510689135721,0.23412363888508647,0.2126269371200089,-1.1735647804840494,0.30926252092795,37.46860809181455,1733.6320308006384,0
