,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
29,4.244141685185324e-05,-7.141961627606067,1818.0958442282408,1834.8278945410666,1851.5678311049658,1868.2961957623743,1985.4585753657248,2002.193063358895,2018.9280084463512,2403.883460786208,2587.987118282998,2604.728959894485,2721.879885063042,2738.6174619537346,2755.357994105627,2922.731493985533,2939.4699247243043,2956.190524389607,-3.4634041982995964,0.03132295078241104,0.03663094402175204,0.404633597048609,0.4001196774439659,-1.5648774303754442,0.20911364258321818,16.736910563814124,1818.090056592513,0
30,2.6589554468912928e-05,-7.140876427535483,1818.093558892657,1834.8235644902468,1851.5628615862986,1868.3005977927296,1985.4725016156458,2002.196642161495,2018.9303899375127,2403.888102008335,2587.9931536752674,2604.724211340193,2721.8812982918125,2738.622648047882,2755.353211013198,2922.7266914796014,2939.459333480199,2956.203704050965,-3.4269483848198954,0.03248592420586603,0.11951876776462227,0.22428527678403043,0.19782746904912396,-1.5890861867358954,0.2041120468335665,16.736889942559436,1818.0918831549911,0
31,3.364142534538494e-05,-7.134086515390991,1818.0956332632281,1834.8272873200003,1851.5605253218619,1868.2998716441218,1985.4681174126542,2002.1945061920374,2018.9305925720469,2403.8837178366684,2587.987900503344,2604.7263809045344,2721.878994035712,2738.6224488168727,2755.3587348427286,2922.7284253817666,2939.4625557382446,2956.1950119178387,-3.4336563114958523,0.032268740249690904,0.30875796227129315,0.3364807379562542,0.21988338502027016,-1.582123686664704,0.20553813578542293,16.736884719738605,1818.0913217551872,0
32,3.3084660772521853e-05,-7.141229163729048,1818.0957823322467,1834.8292941508253,1851.5617100001612,1868.3006059817112,1985.4716101461997,2002.194472523198,2018.9313008991667,2403.884855333538,2587.9883154883755,2604.7279928379576,2721.881439573999,2738.618944035724,2755.3554613000847,2922.728500181374,2939.4643644263288,2956.1950345689975,-3.423927396477716,0.03258421219285728,0.26446059043418696,0.355523265967727,0.18537576780124398,-1.5759057400664984,0.2068201425318741,16.736863150207405,1818.0926015449581,0
33,3.329728683364343e-05,-7.136419650736362,1818.0937100763094,1834.8211862376072,1851.5687195936569,1868.2999079430158,1985.4586289551273,2002.1964160928612,2018.9270392548935,2403.886575180055,2587.990921544292,2604.726652642719,2721.8794611994294,2738.616328437991,2755.3555153247944,2922.7278382270492,2939.4648281813825,2956.1965669106326,-3.4400940100476114,0.03206167106695408,0.1408827327621433,0.27272070451293096,0.3775562416102738,-1.572031696002831,0.207622926884244,16.73690523338025,1818.0899879006342,0
34,3.116240927741256e-05,-7.142188112473034,1818.095981164305,1834.818059331498,1851.5671342581536,1868.3000400196481,1985.4615586969496,2002.1943326375172,2018.9253681819555,2403.886433872103,2587.993457642443,2604.7253078854633,2721.880990853956,2738.616155349129,2755.3578060319846,2922.7279519031995,2939.4650118919662,2956.1979403884866,-3.427362362602823,0.032472478538282785,0.08405515299832964,0.2026277049126155,0.38899594771088886,-1.5845495261893994,0.20504013752794462,16.736927227283527,1818.0894573729142,0
35,3.347715763175721e-05,-7.139576690387246,1818.0957560394775,1834.819283266795,1851.5666850802322,1868.3019833051676,1985.462009999504,2002.195402716112,2018.9255791426672,2403.8854045524718,2587.991472606455,2604.725700053802,2721.8786355072834,2738.6166002588534,2755.3573142376454,2922.727076777863,2939.4660257209,2956.2000576493624,-3.4267332389042844,0.03249291417167811,0.12138752181555909,0.1670783479196618,0.40254619096133926,-1.585578082961318,0.2048293505277565,16.73691709782635,1818.0898858608214,0
36,3.301732810102308e-05,-7.141675996045372,1818.0951139745046,1834.8261283827894,1851.5609301855786,1868.2960799815316,1985.4603756212878,2002.191500653321,2018.9312636161508,2403.8836915331976,2587.991139624106,2604.7281336181463,2721.88119486467,2738.614169505012,2755.358457685719,2922.7289413298254,2939.457317050232,2956.1982343615605,-3.4418022718581867,0.03200694809257834,0.08366806998359985,0.29507871877627934,0.4009794801561002,-1.572563885961526,0.20751246144426752,16.736909640446676,1818.0893646018465,0
37,3.335100986912589e-05,-7.142486630757817,1818.094863649919,1834.826093287586,1851.5611699056108,1868.2961508607684,1985.4597317597058,2002.1916822118362,2018.9309091016517,2403.8837778627435,2587.990760753488,2604.728098548908,2721.8806562175055,2738.614188472853,2755.3586665578973,2922.728939878021,2939.457582275993,2956.1983680880753,-3.439561191337887,0.0320787586770585,0.09468370507401969,0.2950666808458111,0.3994170232768668,-1.5722356714837098,0.20758058121677708,16.736911573793908,1818.0892356625257,0
38,3.082786243885933e-05,-7.142127100610636,1818.0964522620652,1834.8256662327904,1851.565662367372,1868.2982898797961,1985.4602033858255,2002.1920980250388,2018.9243158129038,2403.8862747296384,2587.9903331407154,2604.72978425646,2721.882299462489,2738.6169484804564,2755.3579675245064,2922.727580558675,2939.461812808537,2956.2033191338965,-3.429612911309607,0.03239947981810139,0.5442555082759399,0.24282785087556769,0.4129497489694933,-1.5640494919247463,0.20928684750008952,16.736934456816687,1818.089558911118,0
39,3.997555718684741e-05,-7.131143221697552,1818.0931862189886,1834.825736993836,1851.5681590174052,1868.3036348887124,1985.4605704905186,2002.1886341248132,2018.923114821965,2403.8861583135763,2587.9909880713194,2604.730748617213,2721.882509097202,2738.6222612663,2755.3569924271274,2922.726442528074,2939.4643537175225,2956.200165435546,-3.446146499369131,0.03186820421382215,0.04740052909567513,0.3847017164309683,0.3007714514538977,-1.5853274968823015,0.20488068434307388,16.73693617281282,1818.0897922450556,0
40,4.420781068200894e-05,-7.133047031038468,1818.0921529447191,1834.8234873388633,1851.5666593568403,1868.2968941430122,1985.463764670224,2002.1903988215122,2018.929049739418,2403.8884929043384,2587.9935926799317,2604.7296959809487,2721.879964666848,2738.6251977413594,2755.3563256457683,2922.7292937723373,2939.4622804489063,2956.1976736910538,-3.4251012066655395,0.032545986951600894,0.14166823849303323,0.39785585529318257,0.23518233527704235,-1.5828127985785592,0.20539654579857813,16.73694302897663,1818.0896431313458,0
41,3.19861914463027e-05,-7.146191151917608,1818.0956826788167,1834.8239183981016,1851.5677023778055,1868.3031965402542,1985.4738437272497,2002.196874556707,2018.9317132396643,2403.8862004081825,2587.9892768266227,2604.723320144218,2721.8822837424595,2738.6196573377442,2755.3577529271897,2922.727107434073,2939.4617971637717,2956.197483632671,-3.441731635652124,0.03200920902181004,0.1328844560021259,0.3921353487181922,0.2063031008838898,-1.5736347280914813,0.20729036729317218,16.736843072961456,1818.0937783279412,0
42,3.210417455105665e-05,-7.140070571055153,1818.0949983677247,1834.8243120042705,1851.5656838036318,1868.3002081480643,1985.4702519137318,2002.1944193223803,2018.929963704248,2403.885221995596,2587.992123513945,2604.72619513037,2721.8784811787073,2738.6225855609196,2755.354781490329,2922.727488063054,2939.4621362277967,2956.201675197034,-3.429092749368979,0.03241633717829741,0.12796618458833953,0.3909946448101118,0.20517039696276562,-1.587732065092795,0.20438862659285797,16.736889733608685,1818.091768600523,0
43,3.790206663219501e-05,-7.137797512319552,1818.093631818031,1834.8268702083049,1851.5635862046581,1868.3020861031266,1985.4654432659754,2002.1964713454138,2018.9301148666416,2403.8863630482742,2587.988255223276,2604.726220033062,2721.8811516866313,2738.619874311443,2755.3568438022407,2922.728662779397,2939.46165515879,2956.192265700361,-3.4034308081635447,0.03325896885799405,0.5535276146545332,0.18950438162263294,0.2702657413208267,-1.5685645479561918,0.20834403568273172,16.73686425966285,1818.0919278222088,0
44,4.218737786547713e-05,-7.133251432619689,1818.0953941528207,1834.8213266350517,1851.5665841795076,1868.297302015003,1985.4765058998357,2002.1980551240056,2018.9330715014528,2403.8857922415104,2587.986806948325,2604.7279075185097,2721.882466235448,2738.6232454206315,2755.3544031636284,2922.7316739225475,2939.461993560808,2956.1945952589253,-3.4203863412701643,0.03269979921636304,0.4460063967369596,0.4577772011024115,0.24360690586898515,-1.565636591698905,0.20895495183712087,16.736869356912724,1818.0928597839709,0
45,3.213666493431284e-05,-7.132531520752809,1818.0974477003597,1834.8208950599583,1851.5688448522042,1868.300663696759,1985.468437815904,2002.1972276893214,2018.9333789721327,2403.8848573146092,2587.98919437738,2604.7277764260607,2721.8789662291747,2738.6227462177894,2755.3547903092217,2922.730068562171,2939.4639191619635,2956.1930830713877,-3.4473491884948504,0.031829899709980264,0.26734580343557934,0.432142979047881,0.26866676302755077,-1.5876493321742176,0.20440553695997243,16.736858652342605,1818.0929147348631,0
46,3.382147987587693e-05,-7.1414202973659595,1818.0893096936315,1834.8268058198005,1851.5614744763918,1868.3011381355914,1985.4641467692916,2002.1924801586897,2018.9249395683332,2403.885209762608,2587.9900968713314,2604.726025147419,2721.8793322199076,2738.619691547735,2755.355620141961,2922.7268164590987,2939.460339196228,2956.1987883668485,-3.3770817829874527,0.03414695771126558,0.7727484704057368,0.10693887403412439,0.26430988113385223,-1.5555377717620424,0.21107584148689323,16.73691477117644,1818.0891650811132,0
47,3.6932689364419205e-05,-7.140390094256144,1818.0966618991715,1834.8237661040398,1851.5685472593552,1868.2998860826542,1985.4700315784316,2002.1959067175328,2018.93288151806,2403.8859922882148,2587.9878375048634,2604.7291775510744,2721.880879409054,2738.619370023704,2755.355948897807,2922.7289082717607,2939.4619543638814,2956.1966662601803,-3.432341926606417,0.0323111816803536,0.244349176614327,0.41972847306313255,0.2523949963642489,-1.5842070271637805,0.20511037560281017,16.736857338331077,1818.0930908999576,0
48,2.8897131386017423e-05,-7.136961886655307,1818.0919875333038,1834.8252471859114,1851.563808587976,1868.2987157181797,1985.457314208058,2002.1941727595718,2018.9262366273128,2403.8847719340984,2587.9911718388353,2604.7256969415594,2721.8797948139095,2738.619239697118,2755.3559762833743,2922.727753461808,2939.463460377016,2956.2027031171183,-3.4564222381719074,0.031542411617738235,0.21545940094673388,0.36257828289986493,0.20235434725331847,-1.572762549926167,0.20747124029067907,16.736946787656006,1818.0884633290302,0
49,4.79422953485847e-05,-7.139240021988204,1818.097171785789,1834.8268305641075,1851.5632382656493,1868.2962412812856,1985.4664645752998,2002.195530305785,2018.9311786806882,2403.886990773682,2587.9895809422546,2604.7276911727217,2721.881772350816,2738.6204838025496,2755.3557590330147,2922.728454197074,2939.4658767629585,2956.1937076486215,-3.4052753520738905,0.03319767777394834,0.5639808038078237,0.38783466549329293,0.3969675162620827,-1.5406684720906916,0.2142378415318578,16.736889523581688,1818.0915535045797,0
50,4.141161169373219e-05,-7.138480160308718,1818.09370865896,1834.8248948902428,1851.566765198351,1868.3028807432765,1985.4669320116768,2002.1993689434587,2018.9211500280037,2403.8824818510366,2587.984440447718,2604.7288191701737,2721.880380348523,2738.6205049921855,2755.3538214076743,2922.7268783444706,2939.463365698373,2956.197612659117,-3.39255416007847,0.03362268940240035,0.6093859694601907,0.2362061930600199,0.22530313471487995,-1.5688997349652019,0.2082742131710193,16.73687581681697,1818.0911996893626,0
51,3.146613732404889e-05,-7.141937658594222,1818.0946607759302,1834.82448517278,1851.5632627973764,1868.295467097603,1985.4670825393446,2002.1963886668525,2018.9323174478936,2403.886266505419,2587.9885129905374,2604.7254059411657,2721.8769879639367,2738.6196799101735,2755.354549129917,2922.737832993619,2939.4624808466306,2956.1971441693095,-3.3794924716379087,0.03406473916933358,0.734289778576887,0.30149709013917203,0.24639175307952965,-1.5521181492381826,0.2117988767379127,16.736912450724237,1818.0905117945285,0
52,4.3525825215298656e-05,-7.137117959493099,1818.0928304476838,1834.826888078476,1851.5639894208302,1868.3008123609266,1985.4595052014681,2002.1948264177404,2018.9228182062845,2403.885552353695,2587.987742974989,2604.7263018692797,2721.882078708477,2738.6221056065024,2755.356195250831,2922.7262373372746,2939.4632060924846,2956.1962344568537,-3.4151155789416507,0.03287260710080275,0.4948751926986844,0.3398495911315338,0.228358256045744,-1.5755155341150675,0.20690086072970226,16.736914587495612,1818.08949060304,0
53,3.502750762017184e-05,-7.1449664221391505,1818.0954604753065,1834.827136917721,1851.561201972328,1868.299432705186,1985.4640443777598,2002.1939375215647,2018.9223019695553,2403.886640613196,2587.9935473629203,2604.725174388388,2721.8826941434722,2738.6197615037872,2755.355814652149,2922.732747426733,2939.460326327948,2956.204924457289,-3.404812313989538,0.03321305312248099,0.5587052349235713,0.3570429280287688,0.1624595824180768,-1.5649133387317617,0.20910613379084445,16.73695087605684,1818.089395617313,0
54,4.020889076604559e-05,-7.135597980818049,1818.0989477009118,1834.8262409153974,1851.5579538229993,1868.3005484635326,1985.4586200755282,2002.1962897596413,2018.9178086452623,2403.8873789093977,2587.989506150657,2604.7277250480042,2721.8791018588345,2738.619457304425,2755.3532037377176,2922.730408505406,2939.4602705317657,2956.1920979385704,-3.4029906931181273,0.033273609852208105,0.5388026429540052,0.40691176981669064,0.29702039044646744,-1.54930293099895,0.21239597688801345,16.73690160930685,1818.0891876004687,0
55,3.822250414641333e-05,-7.13743669842551,1818.0986510071275,1834.8276679041812,1851.5591296934883,1868.301961420265,1985.4586161395182,2002.1968477626724,2018.9191211988816,2403.8867498811387,2587.9883853725933,2604.7272595974505,2721.879384909504,2738.6185903078876,2755.3551970677204,2922.728267667587,2939.4591076755346,2956.1900111255673,-3.41506386436249,0.03287430713780286,0.5227170026011249,0.3928146589567383,0.25543024925808777,-1.5666994063519402,0.2087329894258293,16.736871092524844,1818.0901660259606,0
56,2.2872045087211803e-05,-7.1439655903544335,1818.096836163301,1834.8264495755311,1851.5621460966943,1868.300669254022,1985.4616029918834,2002.1964428355857,2018.9198504536466,2403.8852005074914,2587.9876974874765,2604.7271985840052,2721.882726817044,2738.617411283417,2755.3556540029267,2922.730283322519,2939.458676240803,2956.199002220957,-3.450202102222536,0.03173922116268659,0.16907456919690494,0.3334322933080669,0.21744317240153,-1.5682930872585803,0.20840060057722687,16.736905925516755,1818.0898118460539,0
57,2.8378838531570946e-05,-7.147812910472527,1818.0956204988704,1834.8291966480776,1851.5593685016088,1868.2997981231179,1985.4616065911457,2002.1976496120276,2018.9221274805736,2403.8862484527344,2587.9896340019554,2604.725831965933,2721.87985837288,2738.6187366678173,2755.3532829318256,2922.7270934257704,2939.458871014874,2956.1945983348946,-3.4476291153450727,0.03182099091337542,0.10449044994335832,0.4053581045085237,0.2923197285003958,-1.5679424872969578,0.20847367862962396,16.73687442631837,1818.090340837276,0
58,3.795531796211039e-05,-7.1288807899955,1818.0924288216518,1834.8207618765246,1851.5671098273597,1868.3010283057088,1985.4659720069044,2002.190643003715,2018.9255772868942,2403.885449319314,2587.991696217277,2604.730153708951,2721.8793538763944,2738.619438380788,2755.3574037297444,2922.729975419442,2939.4637253352093,2956.1965459057997,-3.389933709457004,0.033710911540134704,0.6331930507978188,0.14833494482672727,0.2692771918389836,-1.5671973543547841,0.2086290771242257,16.736929257244494,1818.0896230568972,0
59,3.131263573882164e-05,-7.146772823823458,1818.0958214956645,1834.8291720382874,1851.5615249096973,1868.2974856891842,1985.4617571505319,2002.1986881373891,2018.9313066534203,2403.884766101364,2587.987759497474,2604.7280470638566,2721.8800846739578,2738.620797878753,2755.353447806294,2922.7276256722807,2939.461224685599,2956.1977291802277,-3.39656764152308,0.033488015798149,0.640443621772616,0.28976748239772077,0.24011572049068652,-1.5509090913849535,0.21205510870155794,16.736877860023917,1818.0913337025775,0
60,3.5198839349640583e-05,-7.150677979627844,1818.0941279194585,1834.8268568401352,1851.5619630273734,1868.2992887074952,1985.4611166303268,2002.1990923797885,2018.930997041964,2403.888344889413,2587.988158409817,2604.725346775647,2721.879229984663,2738.620065061085,2755.3557477443946,2922.731003254547,2939.4594766376144,2956.2007526536704,-3.385835723767332,0.03384934182214211,0.6459346901850809,0.31108691679350153,0.22857684507426934,-1.561680401076519,0.20978325484002172,16.736898803789426,1818.0909065961025,0
61,4.647905331404865e-05,-7.151643211642465,1818.0904258287787,1834.8242185269673,1851.5598621345466,1868.3004270335111,1985.4599156971426,2002.1969313717648,2018.9278486628596,2403.885091765941,2587.989827991247,2604.725908453098,2721.8783254691098,2738.6246666079655,2755.35595136329,2922.7302050208273,2939.4608076799227,2956.19326922368,-3.368979641352859,0.03442474501547054,0.7132706088612617,0.22256024159985444,0.26415224428877715,-1.5518871450698994,0.21184780881281587,16.736922258334044,1818.0890074461615,0
62,3.346555271386331e-05,-7.129029982475715,1818.095062277863,1834.8268485174813,1851.5692141849959,1868.3002042009948,1985.4701229467157,2002.1953317947814,2018.9303242503831,2403.886823466663,2587.9882298397642,2604.7280676087994,2721.879574977043,2738.6175490803685,2755.3566695273425,2922.725915965499,2939.4680548997035,2956.1986859079193,-3.43236400149442,0.03231046842250934,0.27345949378578166,0.3619205108947401,0.24943859926731693,-1.5895889365738423,0.2040094553261907,16.736867336805545,1818.092899308061,0
63,3.731655405246992e-05,-7.148209420934461,1818.0933535786353,1834.824963048331,1851.562405867266,1868.3014192898074,1985.466218065536,2002.1956045701877,2018.9296572168964,2403.8863908823805,2587.9877017741082,2604.7272674879514,2721.883945725646,2738.6230552017437,2755.354475308348,2922.730718385839,2939.456003080506,2956.1996074508806,-3.411926887968365,0.03297759498433418,0.5512805431244555,0.23790234785257391,0.27799764123415227,-1.5687488060423318,0.2083056501459895,16.73689700079271,1818.0910428444727,0
64,3.6247135371360924e-05,-7.1359402636700295,1818.0958188467587,1834.8212001808229,1851.5637364962201,1868.2989487652476,1985.4583092424164,2002.1954031740065,2018.9254932888007,2403.883337826908,2587.990017137889,2604.7301847532026,2721.88160465355,2738.6253550361457,2755.3578418801853,2922.7324760995893,2939.459956909091,2956.193589555902,-3.4170608766678754,0.03280872225062738,0.35286066242729386,0.3409302700550285,0.22546075729844794,-1.580135313453088,0.20594722888868444,16.736941236496026,1818.088974674648,0
65,3.899751356610465e-05,-7.139150861982334,1818.0927801478747,1834.82460594823,1851.561597594598,1868.301616681897,1985.464740962744,2002.194898798721,2018.9273728872843,2403.88327763381,2587.9898660852036,2604.7292058248695,2721.880506235756,2738.623463221739,2755.354464179006,2922.7249292457805,2939.464649091719,2956.200304244333,-3.427536536345662,0.03246682317767847,0.3104046922445254,0.4281653848057678,0.191152930936191,-1.580898286886805,0.20579015655292415,16.736921368968275,1818.0899493202166,0
66,4.48160137261555e-05,-7.140688985852791,1818.0937443574933,1834.82627997946,1851.5623354313045,1868.2990313547841,1985.4621902643412,2002.1971063509286,2018.9310028888,2403.8882494944237,2587.9876376722577,2604.7277414051064,2721.8824274145177,2738.6252116687942,2755.3564196413913,2922.732422130537,2939.4632844405273,2956.191391834519,-3.4235481275999775,0.03259657271428003,0.33965146876874647,0.3600400786523139,0.21088290649791297,-1.5813224816275016,0.20570287996327113,16.7369095958246,1818.0908538596661,0
67,4.012107310020023e-05,-7.144199024653966,1818.0936637777788,1834.8257017793683,1851.5610142762148,1868.3000818081332,1985.4579410623362,2002.1959316026112,2018.9320584432696,2403.8877864572505,2587.986153196604,2604.7301103316527,2721.883292899508,2738.6235745251906,2755.353619331757,2922.731643975354,2939.4643208674447,2956.190465635046,-3.4460323304341554,0.031871842780458515,0.13094646751882683,0.3996893298110964,0.18358674356014948,-1.5867472715472264,0.20459000633557456,16.736913578878635,1818.0901514017003,0
68,3.368530224209678e-05,-7.141113625006995,1818.0967486375098,1834.8256789848306,1851.5596511384401,1868.3021324433025,1985.4632881876805,2002.193971307804,2018.9306677889472,2403.8872122397092,2587.9867356458703,2604.7281620697836,2721.880772266666,2738.6229776701994,2755.357226054326,2922.729450264273,2939.46245015321,2956.191395690401,-3.4233274941742105,0.03260376540123065,0.48596591825281304,0.3924001357694922,0.2105201791238127,-1.5832459834947448,0.20530759038156504,16.73688757419143,1818.0910902186827,0
69,2.7342096713382027e-05,-7.136534536439384,1818.0921863421233,1834.8229559936149,1851.560268931788,1868.297820510948,1985.4581012833348,2002.1927396419755,2018.930211342237,2403.8849289668724,2587.992731267704,2604.7274641588806,2721.883227009724,2738.6207396323157,2755.351823180212,2922.7310961475055,2939.461853218646,2956.195603002826,-3.455396544478944,0.03157478106812811,0.07132745784229995,0.40638800659807717,0.3001382425257766,-1.5713428992245202,0.2077659861511103,16.736946478497572,1818.088204849469,0
70,3.023836293541038e-05,-7.140017753415137,1818.0910201935633,1834.8242706330818,1851.563913512573,1868.2960671092108,1985.4659055531827,2002.1951759821118,2018.932383541535,2403.8860566861495,2587.989194905548,2604.7274006402795,2721.8787213519186,2738.6193798250943,2755.359012463983,2922.7345008655866,2939.4636378293626,2956.1895021884943,-3.4360480547452537,0.032191653930121515,0.17500305169332248,0.3027259701524512,0.21956474775627655,-1.579732741271683,0.20603015420446516,16.736910018029633,1818.090193979493,0
71,4.296563759004117e-05,-7.144787211283472,1818.0973768537783,1834.826281446207,1851.5660004006334,1868.3002161254753,1985.4652814824408,2002.1912398584307,2018.9270558057221,2403.884931524356,2587.9903214522074,2604.7308532329716,2721.881110434358,2738.6248459040557,2755.3530430704946,2922.733063885533,2939.4621609606297,2956.2004221800994,-3.3937224199781824,0.0335834322983662,0.594668980008109,0.2744422117515759,0.29492227573698093,-1.5826188737501778,0.20543638115087934,16.73692143020814,1818.0909426447774,0
72,3.4947942028798625e-05,-7.13702620216972,1818.0958089147618,1834.8255590742701,1851.5641618429506,1868.299891648951,1985.462574157279,2002.19136823232,2018.9272656830765,2403.8839166326775,2587.990378729837,2604.7319006330154,2721.8865617586084,2738.6209987904226,2755.3576304973335,2922.7254616831497,2939.4640230363007,2956.202547983179,-3.3947730692774676,0.033548166418034625,0.6188511983811564,0.2381021665083769,0.33864524034663734,-1.5763959145117332,0.20671878942562585,16.73694321254462,1818.0899573132408,0
73,4.1634260872755027e-05,-7.129662906637091,1818.091771508694,1834.8269526433505,1851.5666044082006,1868.3003373766298,1985.462525851862,2002.1937909845685,2018.9226187974032,2403.881632621084,2587.987688164448,2604.733867858469,2721.8834718467965,2738.622112912912,2755.3585043959497,2922.7291256001695,2939.459967061394,2956.1959299336263,-3.4173629818548314,0.032798812062493056,0.4842929574678684,0.322878299599729,0.28837787414772853,-1.5764933666926795,0.20669864521031855,16.73692158312893,1818.0898561348645,0
74,3.186682426586029e-05,-7.134740982014945,1818.0928259674813,1834.8219868994636,1851.5617687248975,1868.2923896950952,1985.4575645972084,2002.1949647235658,2018.9292013078743,2403.8835813256906,2587.9896472493506,2604.7331637847988,2721.88301267881,2738.618518228319,2755.356658864374,2922.7289609397703,2939.4624574789423,2956.1951626904756,-3.435058582210391,0.032223522451450375,0.34682044881906005,0.4041170228979398,0.23578071148579016,-1.5538886517821289,0.21142421805279038,16.736959637246525,1818.0876486564819,0
75,3.7023434673043566e-05,-7.140417845764463,1818.092733763621,1834.8285488991773,1851.5627946961338,1868.3034513698083,1985.468855182381,2002.194442724895,2018.9287289630981,2403.8873003465196,2587.9916218925255,2604.731505278853,2721.8780737844477,2738.618684508645,2755.355002697126,2922.729795251115,2939.469785318949,2956.1967305245144,-3.421784711953889,0.03265410473213485,0.4153572097143775,0.3072681376131179,0.35461804128360463,-1.571385347205924,0.20775716709157077,16.736902088110575,1818.0918276399289,0
76,3.0490485081604785e-05,-7.131364241070482,1818.0909658035966,1834.8247651337608,1851.5636600401788,1868.2933723836377,1985.4554994381213,2002.1931524300064,2018.921835014837,2403.882616846968,2587.9864655925703,2604.7216469099617,2721.8812560062256,2738.6204504292755,2755.3549765573243,2922.728356786372,2939.4692527942852,2956.2002959639885,-3.346510506936859,0.03520699456318109,0.8296241866370249,0.2949465463730476,0.18867488194835103,-1.5309862543000001,0.21632221336025628,16.736986108206032,1818.0859357785803,0
77,2.7936226952557314e-05,-7.130825275990467,1818.0907992099399,1834.8256369171204,1851.5652108742001,1868.2952360276886,1985.4596252852955,2002.19359056928,2018.9233094638157,2403.8829956099753,2587.9871670615253,2604.722121353871,2721.882762698387,2738.6206834886493,2755.3541380601528,2922.7287651033807,2939.4657465313526,2956.196319158311,-3.345921137924075,0.0352277505906888,0.8117041235619217,0.31225723187662013,0.19556290395248466,-1.5305577302715188,0.21641493249134436,16.736941839270287,1818.0877566926185,0
78,4.664974138203856e-05,-7.131705137277656,1818.0922351749189,1834.827011000655,1851.5681713873075,1868.2955101876607,1985.4631541041736,2002.1957455453926,2018.9293544907089,2403.88397129532,2587.9883942072374,2604.723123858493,2721.878088113935,2738.6193859623063,2755.3506889261475,2922.731429248125,2939.4670609233713,2956.1958226105344,-3.345410390874493,0.035245747655949164,0.7746479567586652,0.24813370040531546,0.3873093982994673,-1.5312684867637767,0.2162611688237902,16.736894220013145,1818.09028298558,0
79,3.997040315039856e-05,-7.144761257321831,1818.0938990014627,1834.829482733819,1851.562547324374,1868.2929125067747,1985.4631454542011,2002.1956053273202,2018.9240464684012,2403.883608839528,2587.9916133910556,2604.7254829933177,2721.881059301428,2738.6167662611592,2755.355796172165,2922.7290270175185,2939.4585596141164,2956.1962233929207,-3.4026328647556596,0.03328551822398443,0.5918246295948796,0.22015895118187623,0.34931212292683056,-1.5649900272358659,0.20909009836911915,16.736901500727445,1818.08945474449,0
80,4.613311610846901e-05,-7.143414974739994,1818.0955420419555,1834.8287158727778,1851.560451694462,1868.2921601180917,1985.458373722956,2002.1957928281245,2018.926269568343,2403.885920103704,2587.9914779706774,2604.725052983399,2721.8795822746797,2738.6192393649167,2755.3568747502236,2922.726181382741,2939.4607067927845,2956.1968293579093,-3.426958962131742,0.032485580593932334,0.36641882055022684,0.1696427749150664,0.45983659614103956,-1.5509313324534812,0.2120503924218014,16.736916644339527,1818.0889124621742,0
81,2.6114010405369333e-05,-7.143079761884067,1818.0932227767828,1834.824742815508,1851.5687592125519,1868.2887201426634,1985.4683285705523,2002.1936518683171,2018.9323349918152,2403.8804171875404,2587.9892821564126,2604.7270456868905,2721.8811400529585,2738.6195095738794,2755.354796119911,2922.730901217928,2939.462054939321,2956.198480580263,-3.421346845001964,0.03266840601624308,0.18942383234729804,0.4229084115337245,0.12505194591222213,-1.5911446191233207,0.20369232811520308,16.736914241497136,1818.0898810734582,0
82,3.575559850799596e-05,-7.137240159889037,1818.096183897835,1834.8251963756816,1851.5640254388115,1868.302461529922,1985.462043642407,2002.1932935265872,2018.9291357318025,2403.884125763613,2587.990795329332,2604.7272247403116,2721.8801036497857,2738.6205067238643,2755.353966845139,2922.7286429128044,2939.462078058472,2956.195347375858,-3.4261285983840253,0.032512566644949704,0.4963004633559206,0.3421284652384231,0.24939066542906163,-1.5704737765752292,0.2079466387686956,16.73688332992858,1818.0910197931435,0
83,3.202021277837699e-05,-7.134049553570248,1818.0941446707268,1834.8223826376302,1851.5689019427164,1868.298225520506,1985.4620858541955,2002.196881186435,2018.9278148028702,2403.886800703142,2587.9836692250074,2604.728141133155,2721.8823198503533,2738.6186774044704,2755.3571348646765,2922.728787758078,2939.46239239213,2956.200372673531,-3.4437386081534616,0.03194503184197309,0.1373432357855086,0.244725140878989,0.44170576491231905,-1.5812884508104372,0.205709880319462,16.73690907846907,1818.090387112227,0
84,2.643915364131805e-05,-7.1348598686851625,1818.0937922645805,1834.8239859069593,1851.5650053067386,1868.3015745654395,1985.4595944368436,2002.196093114548,2018.9307695953546,2403.886958019393,2587.988852571803,2604.7293813349675,2721.884208311929,2738.619303742804,2755.3580128171943,2922.726584686269,2939.4602027812107,2956.198701307498,-3.404605213889852,0.03321993226140412,0.5242842623002659,0.2380683623602049,0.349275728622082,-1.5830829051231718,0.20534107433925647,16.736903942351073,1818.0908262181513,0
