,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,TTS_0_16,TTS_0_17,TTS_0_18,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
2718,1.2510522967209255e-05,-6.931750352861004,1693.2456939174538,1740.3176448544723,1787.4023592123403,1810.9408594664474,1834.4924876195005,1858.0357632768619,1952.1991445102117,1975.7354685531059,1999.275345866476,2399.4659358837575,2587.7915284068017,2658.409666461749,2729.0282634804325,2752.5770734776834,2776.124963480836,2870.279358583407,2893.813805183502,2917.358575821462,2940.907108337673,-3.5847729810008744,0.02774296509550004,0.18611743434093023,0.4440466610809417,0.3467191715425937,-1.7266621237289967,0.17787715209473956,23.5407007111098,1693.244404406745,0
2719,2.1925129708710875e-05,-6.919867490362906,1693.2427414838369,1740.3166880464448,1787.3871794459503,1810.943457453293,1834.4990377335973,1858.0349886297067,1952.1938584102757,1975.7340003407628,1999.2762920776418,2399.4703455722774,2587.785866638623,2658.4207441226517,2729.028395075147,2752.579691019786,2776.1191406675043,2870.280415823827,2893.8110716439264,2917.359605872205,2940.8978962250803,-3.58020515661061,0.02786997995806787,0.2904226429667836,0.36072825565978905,0.24149877788656338,-1.7245946720216103,0.17824528493384867,23.54072093551932,1693.242828377246,0
2720,1.5237209717988296e-05,-6.91577568286301,1693.2503637824095,1740.3174444446809,1787.378680774264,1810.9398158238846,1834.4942888573496,1858.0245384892548,1952.1864483783118,1975.7327315876507,1999.2679880085338,2399.473037293412,2587.7912396140323,2658.410561473024,2729.0267829675718,2752.5766651295667,2776.122995545376,2870.279017490384,2893.811720749457,2917.3579605059467,2940.905400431798,-3.5633451383785086,0.028343851847445922,0.39235590314543667,0.29897548487943526,0.24959184466304207,-1.7169375702455918,0.1796153659524642,23.540808084733253,1693.2387135859453,0
2721,1.6275557797843724e-05,-6.927406146046992,1693.2425878893039,1740.3177623215047,1787.4198650779492,1810.9412215459722,1834.4969765644994,1858.0377056773175,1952.1910737358544,1975.7379237069604,1999.281079305415,2399.4759811003028,2587.7873882562635,2658.4232820033817,2729.030828742997,2752.5769646113895,2776.123668885714,2870.2868333008355,2893.814618352973,2917.362014481333,2940.9077725605425,-3.545162951656176,0.028863918703092555,0.38170657114874285,0.37796933069504957,0.013194490364047295,-1.7542487060290435,0.1730371952707171,23.540706611496855,1693.247114539848,0
2722,1.336666654598927e-05,-6.920803897060432,1693.2535695753177,1740.3172098455807,1787.3800211264386,1810.9419224874323,1834.4855345899823,1858.030488649562,1952.18302745888,1975.7304162751411,1999.2674316234404,2399.4660403091398,2587.7892341828874,2658.4048774973326,2729.027886331444,2752.575466252924,2776.117585024281,2870.273998540776,2893.8077975650494,2917.359241544688,2940.907241618374,-3.59503124525813,0.02745982517328617,0.41109659374227653,0.4163816624149186,0.4478052105664554,-1.6977769016373248,0.18309009925683245,23.54076088769489,1693.238470409173,0
2723,1.5278690301611342e-05,-6.92931289988167,1693.2429602153038,1740.311063060842,1787.413008257105,1810.956368382345,1834.4923351085968,1858.0368867682562,1952.1912758000838,1975.7375542911868,1999.2788907612048,2399.4674238580174,2587.7965497007917,2658.4030936444133,2729.0347826734146,2752.5761302571996,2776.121798449671,2870.288298868148,2893.8177043743285,2917.3594278939254,2940.90090168708,-3.5490764629731095,0.02875118017623518,0.4697968902807599,0.3917065205143424,0.09478737362723622,-1.7438983845881586,0.17483748658796344,23.540679959911063,1693.2462986577518,0
2724,1.4564900321133755e-05,-6.923108485977969,1693.2526229387568,1740.3272444773093,1787.4042842998947,1810.9452538213072,1834.4859526650096,1858.03012832175,1952.187597444974,1975.7374557233898,1999.2693574933003,2399.471707451414,2587.7825271335087,2658.4212141329044,2729.028097218486,2752.5805209805726,2776.1171359037244,2870.275198716776,2893.820993378494,2917.360277895173,2940.909941939326,-3.5605468298662744,0.028423277766624084,0.44933696804659756,0.3292400863969225,0.3628247946543999,-1.7116630721691786,0.18056524973258792,23.54071457677921,1693.2443725146668,0
2725,2.4304970430255017e-05,-6.919483308674411,1693.2423382283075,1740.32502972978,1787.401582251061,1810.940306368205,1834.4928345096446,1858.0361885830132,1952.189398737573,1975.732552576135,1999.268667283789,2399.4657293640926,2587.7925580494466,2658.4209772902473,2729.0393091658816,2752.5737512107435,2776.122895077389,2870.269363980165,2893.822003006576,2917.3623523923934,2940.9028861260513,-3.5147058804097067,0.02975655365252737,0.6446355674079781,0.46770138341670164,0.04222742532683266,-1.7362127520762662,0.1761864002466142,23.54075638490133,1693.2428930332014,0
2726,6.287443158095654e-06,-6.919159014766439,1693.2518269866525,1740.307924906954,1787.404249466617,1810.943343898515,1834.4864850229997,1858.0282571380048,1952.1874429779361,1975.7373909739315,1999.2791253451505,2399.4712552992587,2587.7850004681036,2658.4125696347087,2729.034464389796,2752.582266249165,2776.119583252268,2870.290128124656,2893.8114730725583,2917.359029704447,2940.904643686869,-3.530347729788258,0.029294727446362728,0.624126215438783,0.37874650212508776,0.31771999044044863,-1.7085541931905979,0.18112747873988014,23.54077720810885,1693.2421097085828,0
2727,-6.252221263883389e-06,-6.919320427572953,1693.2446219132917,1740.3071378989355,1787.4042767049787,1810.9375460669103,1834.4854330511312,1858.0323528691463,1952.1873512430145,1975.7339936236556,1999.277400623546,2399.4716132432145,2587.7864185413673,2658.4160462121904,2729.036232532124,2752.5790516319757,2776.1196821960216,2870.2814736980445,2893.815043790916,2917.3576854542075,2940.907423126569,-3.5686799802731812,0.02819304450349339,0.5191900587135134,0.3352292225546727,0.2863996604676582,-1.7283256774088145,0.17758148989697028,23.540819384140608,1693.2401525531334,0
2728,-3.4250303897915437e-06,-6.919698414831127,1693.250062306407,1740.3067097041196,1787.4048854263183,1810.930459113973,1834.4868372438548,1858.0349256279014,1952.1915128276692,1975.7334285674733,1999.274291256507,2399.4702196471717,2587.7863689717133,2658.4168700352398,2729.034146920303,2752.576869457724,2776.118973676707,2870.287634951152,2893.8125140078996,2917.358077948319,2940.9046923475294,-3.559426355305738,0.02845514317514463,0.504125038029657,0.36004346412875554,0.3764225405627051,-1.7101733977879419,0.18083443360763793,23.540799414019475,1693.2406199414759,0
2729,3.097648262004186e-05,-6.928729944313287,1693.250372810436,1740.329534398418,1787.4016076011574,1810.9615541994149,1834.4931331624582,1858.0302114984752,1952.1895117774968,1975.7337534380013,1999.273655367815,2399.4679939876983,2587.7908406431716,2658.417167094524,2729.0284838222683,2752.5792338098586,2776.1219070646584,2870.279401817766,2893.813459969753,2917.3615165926353,2940.9044426919872,-3.5434122379571193,0.0289144954207326,0.47219059919006323,0.457104179553774,0.0710740251293267,-1.7309686579761845,0.1771127651580865,23.540638627351232,1693.2474779894144,0
2730,9.285427080731128e-07,-6.920035047690986,1693.2625328792835,1740.3084536366987,1787.3846015806998,1810.93475492219,1834.486391987104,1858.0379670575721,1952.1847704581114,1975.7327397743488,1999.273035065679,2399.471821031541,2587.7897102147695,2658.4148769579456,2729.03472639487,2752.577912610901,2776.118266005862,2870.277307494279,2893.8143500278,2917.3574815381567,2940.905847496073,-3.5870351993332625,0.027680275386905446,0.3813841508751505,0.3194253405765419,0.3899807226605989,-1.7195172896095867,0.17915260586705933,23.540789486436946,1693.2402583711084,0
2731,2.162017877320261e-05,-6.920613642149594,1693.266971085909,1740.3166274191594,1787.3816993050114,1810.9517109296814,1834.4866201896618,1858.0345352617367,1952.191318905256,1975.7352324483302,1999.2778917463324,2399.4695914016115,2587.8012705174297,2658.4140176215615,2729.033413704565,2752.583082710766,2776.1261129867294,2870.284363977276,2893.8112918083216,2917.3643783663497,2940.9042236098035,-3.5514095427572365,0.02868417956827001,0.3754217911915972,0.40563803075885496,0.18521690011985203,-1.7166946787353905,0.17965899829870446,23.540760655931543,1693.2445483931795,0
2732,2.5286254579397542e-05,-6.920436390774564,1693.2660357448524,1740.317849399878,1787.3994480790113,1810.9505735543657,1834.487720983158,1858.034208894937,1952.1836679517717,1975.7405775632217,1999.2735200367451,2399.473944001419,2587.7981793936424,2658.4164903361425,2729.0313524002177,2752.5848379104377,2776.1256127211936,2870.2817865793922,2893.810180205875,2917.3617982246938,2940.8999911931605,-3.596207751735558,0.02742753750814864,0.1374663503607997,0.539094058684604,0.07525922057588907,-1.7462188967092458,0.17443224444760985,23.540686762940066,1693.2467118986676,0
2733,3.930783749784228e-06,-6.930610176479818,1693.2460473924036,1740.3175892735308,1787.4112020004145,1810.9465715111774,1834.4949109145334,1858.0301590528695,1952.1943790176535,1975.7292186941154,1999.2721610822177,2399.4693624032693,2587.7977843008953,2658.412555323117,2729.030682585854,2752.5698951009444,2776.1183484873723,2870.2816704015227,2893.8132110680363,2917.3588306339957,2940.9086192977975,-3.5755602029298683,0.02799973584580385,0.13423452038093142,0.22098934527624103,0.4168471689380686,-1.7177022832736473,0.17947806424697388,23.54069139032558,1693.2447678671408,0
2734,2.1918632221052727e-05,-6.922959755844793,1693.2438805896252,1740.3224737041096,1787.4104785944774,1810.9460238088316,1834.4925592564036,1858.0378526351683,1952.1813995331438,1975.7414602267797,1999.2753241971845,2399.471240658772,2587.782190071631,2658.4119861204736,2729.033676587719,2752.585827906481,2776.1229601045143,2870.2833466653265,2893.8136597458383,2917.365112288824,2940.9000249773007,-3.593053284609403,0.02751419337825932,0.22743859984386838,0.6683403909328234,0.1621843547192765,-1.6843768354917763,0.1855600303588836,23.540701612968768,1693.2454555293953,0
2735,7.806310508768137e-06,-6.927019265430668,1693.256488689232,1740.3133521644277,1787.4029081590966,1810.922461010007,1834.493550716768,1858.0280855361507,1952.1946961065541,1975.726932290851,1999.2712548563595,2399.4752902947926,2587.793617187686,2658.4132605647314,2729.034297920315,2752.5713939823677,2776.1193258260487,2870.2791345392566,2893.8139673692554,2917.3588397431427,2940.9156929509704,-3.5626214628369324,0.0283643710234994,0.17862635596817916,0.23539401904128732,0.3816712953528647,-1.719316550658125,0.17918857238313232,23.540808246484676,1693.2406496947804,0
2736,1.4715629945304906e-05,-6.926245101171702,1693.2374893882727,1740.3205735319127,1787.377609054027,1810.9487296839613,1834.4955360309798,1858.0350716177486,1952.1830279046449,1975.7371367221695,1999.2725938296985,2399.4769057116196,2587.7985744698585,2658.4170027429877,2729.022697529458,2752.57503471645,2776.1239149873413,2870.277765061782,2893.8339673493783,2917.361538414012,2940.9049742635807,-3.635472061000243,0.026371482500223267,0.0707250718683229,0.4819048555475973,0.4867895613959605,-1.7059407800640118,0.1816014587534282,23.54087107657114,1693.2397838925592,0
2737,5.759555122465212e-06,-6.935434773280842,1693.246380029546,1740.3252241503124,1787.3950091107572,1810.9476907263115,1834.490425602033,1858.0355588552925,1952.1860169538559,1975.7417662338705,1999.267305341056,2399.47184474791,2587.793393796979,2658.411374155054,2729.016397701426,2752.5801301295983,2776.115915699953,2870.2799337103747,2893.8215168130328,2917.360116475406,2940.9026285547725,-3.6265480618896975,0.026607874800125372,0.2572935907860698,0.5688880682573789,0.5046037406313701,-1.6907268921738872,0.18438544693075654,23.540693890322462,1693.2439339327946,0
2738,1.352590566807365e-05,-6.927733047671537,1693.244508874453,1740.3133151330899,1787.4119199100683,1810.9449577267885,1834.4982667839893,1858.0310353934838,1952.1898512041546,1975.7480309544871,1999.2716067570962,2399.4685947684147,2587.7862161266003,2658.4171253001023,2729.028481397355,2752.580691851764,2776.122872356977,2870.276392042079,2893.8355497233997,2917.3594155655833,2940.907225270484,-3.6077357909614625,0.02711316729747421,0.11335861102674989,0.4352096189977863,0.3742813350922143,-1.6833210204479256,0.1857560508929789,23.540751070027902,1693.2448953382186,0
2739,9.321575113902432e-06,-6.916964957498048,1693.2480759386017,1740.3184390721442,1787.3859541780944,1810.9513056898002,1834.5028189630957,1858.0269226566413,1952.1879475306969,1975.7515712914978,1999.275876624731,2399.48312875551,2587.7859983763806,2658.413822645557,2729.0225952336664,2752.573007760777,2776.115444775664,2870.2815107521046,2893.8157646026284,2917.359453340737,2940.8996702938825,-3.577771298229187,0.027937894155623293,0.38135241319387986,0.3680648008436702,0.2740209131655602,-1.7404368770754974,0.17544373652529663,23.540644944194565,1693.2458098391044,0
2740,1.2676401827253997e-05,-6.925891803846319,1693.2527439680837,1740.3140820886297,1787.4120160777427,1810.9511686492544,1834.4870361130963,1858.033580537076,1952.1858785596246,1975.7365193959035,1999.2666289820004,2399.464822540525,2587.7909517674275,2658.4183893341938,2729.03495597966,2752.579104088273,2776.1243688419036,2870.27793354499,2893.8095078674687,2917.365007195164,2940.910833294989,-3.566697364082622,0.028248995936768256,0.489987649811421,0.437314905830702,0.23942716645077589,-1.702384313334292,0.18224846815127968,23.54074049019418,1693.2440988856304,0
2741,-4.50552697124987e-07,-6.935007529786792,1693.2442016319583,1740.3157369879807,1787.4124614535415,1810.942502895071,1834.4870024915137,1858.0340061665418,1952.1916490687693,1975.733161838836,1999.2774731250722,2399.4763402261246,2587.782161192843,2658.4098760644906,2729.029087845103,2752.578414348482,2776.1173893125792,2870.2915975982473,2893.8145701306144,2917.369805564172,2940.907547464477,-3.5803590011019697,0.027865692644975227,0.4612181422044785,0.4670867706593913,0.19657228765509838,-1.7148895343973023,0.179983601612042,23.54076844344419,1693.2433199605198,0
2742,2.6977139672499928e-05,-6.918702959359056,1693.24516582755,1740.317652649423,1787.413245594915,1810.940553741618,1834.494624581905,1858.0357007262066,1952.1896556888798,1975.7325182246345,1999.2695920549993,2399.4754363836023,2587.8012918331788,2658.4109465072056,2729.030942444716,2752.576341080352,2776.122848575062,2870.2736495895533,2893.812562485158,2917.352368469997,2940.899162976847,-3.5370251528898655,0.029099765801663825,0.49114880632949043,0.27715321550634275,0.22383280843088493,-1.730116186189872,0.17726381316631495,23.54065136491078,1693.2453717542792,0
2743,1.697366438378151e-05,-6.9213746724240215,1693.254371618192,1740.3212641604448,1787.4120247546073,1810.9472168729042,1834.493097288227,1858.0269111995167,1952.1833264539755,1975.7370231880905,1999.2771807817282,2399.4897648595693,2587.785713203363,2658.4184095719575,2729.025767025496,2752.5688784297467,2776.119252996194,2870.2907851757764,2893.809433541288,2917.363073713426,2940.9084678010295,-3.562780633588673,0.028359856604532198,0.5643570247914164,0.4487911814406771,0.28823017986844657,-1.687567065287561,0.18496899449251708,23.540677446396195,1693.2466560512355,0
2744,1.018561569880501e-05,-6.93341413915957,1693.2401791695986,1740.3221036879504,1787.4093821362908,1810.940642793385,1834.4902148239805,1858.0392525902605,1952.1946486357183,1975.7321149033178,1999.2683067659743,2399.4681562651926,2587.8003435888,2658.419261491059,2729.0371944130725,2752.582518603533,2776.1236238265715,2870.2723226868347,2893.809905161241,2917.358337881237,2940.903746207141,-3.5567614238654257,0.02853107531286295,0.4383647952730068,0.32904708003161187,0.19946197057982507,-1.7559024498996108,0.17275127255628964,23.54072636395097,1693.2443057903254,0
2745,1.3086598893349145e-05,-6.920734848832215,1693.255286860054,1740.3134039286813,1787.4122605939642,1810.9412292066936,1834.4920942255974,1858.0269515445802,1952.19363991622,1975.7330549856233,1999.276364169744,2399.4662629876425,2587.7783736224637,2658.4133145861692,2729.0327717013433,2752.5754916088013,2776.1250289233963,2870.271754263633,2893.811856544987,2917.362304206487,2940.911139399903,-3.5713679416419657,0.02811736444710012,0.2729805720866429,0.5651574806263988,0.1172584478809986,-1.7191458914788111,0.17921915516737985,23.540679295012847,1693.2445338326013,0
2746,2.0388772916750756e-05,-6.9233275543759785,1693.241897434717,1740.3167852683432,1787.412947864339,1810.9421004364171,1834.486167031413,1858.0311604479236,1952.190036607861,1975.7357980931597,1999.2707950263575,2399.472871763792,2587.789623388795,2658.4164470609508,2729.0380428424173,2752.5725987049773,2776.116360946825,2870.284524390438,2893.8062762311924,2917.358836933777,2940.902591760726,-3.522473044103334,0.029526324899009245,0.48144396347385093,0.3530842868514288,0.30647125229270267,-1.7156210337103632,0.17985199187318596,23.54071708577452,1693.2431657099696,0
2747,9.127675444680314e-06,-6.911419457458456,1693.2511288865398,1740.3182404465078,1787.4121213876087,1810.9412108985132,1834.4896509732978,1858.0339852104678,1952.1859037230834,1975.7337500771882,1999.2751241246276,2399.466505726161,2587.7860450378002,2658.4144156500884,2729.0334919786624,2752.5774215667725,2776.1234258355553,2870.284364951245,2893.8188480584963,2917.3589621655397,2940.9030141664252,-3.5970834065869455,0.027403530964125344,0.4007137150766743,0.3861024262546484,0.26836040111043125,-1.7452697440178755,0.17459788587895883,23.540721290386003,1693.2441975140898,0
2748,2.499109681744403e-05,-6.935416577549895,1693.2425181919707,1740.326474958626,1787.4122472369324,1810.9436630461664,1834.4976821313328,1858.0293819661715,1952.1953664788723,1975.7343450108222,1999.265683864836,2399.4817754350343,2587.7865643245555,2658.414619358609,2729.0263609722833,2752.578728760402,2776.1156660285496,2870.276238788229,2893.8217979303554,2917.361719607502,2940.902079231521,-3.512291033679773,0.029828498001134896,0.7206016095532546,0.44334391286926333,0.1253293943737006,-1.7158260028375591,0.17981513154513093,23.540669071301558,1693.2458782609979,0
2749,2.5059863514901296e-05,-6.918322211339925,1693.2490779808734,1740.301978040737,1787.4127450754029,1810.9433259739658,1834.4948508108096,1858.0350673030766,1952.1951883889449,1975.7359133723578,1999.273339552067,2399.466945807513,2587.7932972319913,2658.4164227094916,2729.0386053192306,2752.578967051453,2776.1202129723983,2870.2887324367084,2893.8042955858873,2917.3584640380345,2940.9033837979396,-3.52350396741739,0.029495901207233572,0.5925704274612972,0.4251558101773296,0.22205454355821974,-1.7282002491478012,0.1776037650313727,23.540724709077004,1693.2442743062957,0
2750,1.57807568743858e-05,-6.918604205267522,1693.2496171587543,1740.310977734733,1787.4075692700642,1810.947100353273,1834.4916921536524,1858.0337565850355,1952.1933238778802,1975.7404505611528,1999.2768119396596,2399.4722997827475,2587.788834293436,2658.4176660402486,2729.0322601921835,2752.577398608944,2776.1180446861704,2870.285598857539,2893.8209879091664,2917.3648993315255,2940.905029050697,-3.5134733347712515,0.029793252574849587,0.7117320158687489,0.373776582570714,0.23952369657096462,-1.708247630155761,0.18118301424158603,23.540743832576556,1693.2449980933059,0
2751,1.5387604523203336e-05,-6.933289974439109,1693.2460459270417,1740.3296059319582,1787.406439340713,1810.9381781014536,1834.4904667183794,1858.03330729834,1952.186492709476,1975.7310688697598,1999.2708418916532,2399.4694912475184,2587.7878870854042,2658.4123866538002,2729.030190306482,2752.5773368073483,2776.1176955722776,2870.2801018069845,2893.815653209133,2917.359770239244,2940.905212299213,-3.570682216981687,0.02813665182944462,0.21138819516061755,0.30250753542877096,0.2947297311392154,-1.7503156004896163,0.17371910896216042,23.540704364538858,1693.2436287421772,0
2752,1.9773611398112532e-05,-6.9185484297458855,1693.252805443053,1740.320741828666,1787.4083933319894,1810.9500704897498,1834.48849416328,1858.0302726871803,1952.1896787694934,1975.7390791520709,1999.278827238026,2399.472128163318,2587.789332211559,2658.4205109730633,2729.0298035515207,2752.5779316018175,2776.122548740329,2870.2779441247176,2893.8087633673645,2917.360420522672,2940.903766952937,-3.5426059077376677,0.028937819454343393,0.629671415008474,0.39578204289279273,0.19133494140858698,-1.7007470716368038,0.18254709734001243,23.54064568086261,1693.2469587406774,0
2753,2.153984501456495e-05,-6.924993613453876,1693.2424804474192,1740.3092621694047,1787.408667675967,1810.9507707217356,1834.4920370253167,1858.0357833927244,1952.187394725,1975.7289479765036,1999.2698680505991,2399.467122787611,2587.7907540792353,2658.415822113929,2729.0340656901117,2752.578271273177,2776.117690934722,2870.285331409227,2893.8161624628833,2917.3591830975597,2940.9031173644144,-3.491099212966001,0.03046736363693417,0.7147085980622325,0.3826960360487721,0.3056687783205978,-1.7003324598606533,0.18262279920863037,23.540762898997414,1693.2422976267815,0
2754,1.3605762553694483e-05,-6.923846571512477,1693.2514443976984,1740.321658334547,1787.413318162184,1810.9411174979643,1834.4846057144664,1858.0305648287015,1952.191247992802,1975.7298378890275,1999.2793398234005,2399.4719547499953,2587.787867894077,2658.4163057749483,2729.033869574054,2752.5774854711985,2776.122405915339,2870.2799427976256,2893.809505865526,2917.3633147584196,2940.901535853502,-3.5172733842213306,0.029680251582447345,0.6639305921171926,0.4522990611336848,0.09246038362376874,-1.709335634367695,0.18098599355806236,23.54069026988369,1693.2450150344634,0
2755,1.110182378010573e-05,-6.9243849918843505,1693.2555385506403,1740.3179618325316,1787.419633207125,1810.935470751171,1834.4845664401855,1858.0294447715974,1952.195959151466,1975.7386684692603,1999.2757662299555,2399.463587933713,2587.7884336785896,2658.4160810124185,2729.0347330217464,2752.578789484362,2776.1194349572056,2870.2781457551478,2893.8110985435965,2917.361481728886,2940.902167463217,-3.5318109449482584,0.02925189430175055,0.600443837093887,0.4945691519946305,0.07970726537866923,-1.7204298339000574,0.17898919575027675,23.540657779706184,1693.2458681754035,0
2756,1.0392226958827225e-05,-6.918952053178468,1693.2436430851312,1740.3171710585532,1787.405861114214,1810.9433592814623,1834.4873650533114,1858.0325748230043,1952.1965491209965,1975.732776604056,1999.2759897104895,2399.4673095758662,2587.789177743401,2658.416774777275,2729.0289346195186,2752.5750575282104,2776.115267689249,2870.283099369401,2893.8014076238505,2917.3598137712174,2940.907981234519,-3.5285416098516804,0.029347685047133542,0.6660565233023535,0.4116156759755327,0.11935596418191041,-1.7145626089130408,0.18004245245755457,23.540685353848026,1693.243714911645,0
2757,1.1650740104844528e-05,-6.919175032704424,1693.242066662579,1740.315704849057,1787.374171492923,1810.9383030278264,1834.4936513214693,1858.0275531790337,1952.1942019966355,1975.741955743084,1999.2720594943162,2399.4672002216885,2587.7893245325063,2658.416634133824,2729.0309436122093,2752.579205089105,2776.1155016547996,2870.282140341073,2893.8224334057204,2917.361016017285,2940.902908251504,-3.5912134074070243,0.02756486271378186,0.24373068001410728,0.41970791849498545,0.1486908812264236,-1.77098148457058,0.170165891640085,23.540861078920578,1693.238306567218,0
2758,2.60355854348479e-05,-6.92327033375151,1693.245655379179,1740.3182383123496,1787.3814061090739,1810.940095359618,1834.4893910050205,1858.034020453314,1952.1975001030976,1975.7384794291756,1999.2710525478224,2399.4704967796833,2587.787450050097,2658.418511634269,2729.0314244983497,2752.5792250545846,2776.115631382828,2870.2824240640557,2893.822173880704,2917.3615867418052,2940.9020830373656,-3.5723065819744697,0.028090984737252977,0.37858849593524496,0.4872763763621748,0.30501177059390505,-1.7141887102176536,0.18010978268219993,23.540812378177957,1693.2406596290332,0
2759,7.510147740238518e-06,-6.930194485636817,1693.24708606978,1740.317876385767,1787.4192190768874,1810.9394725681993,1834.492072115753,1858.0325322269994,1952.1857702794666,1975.7361287527547,1999.2760409430884,2399.4705226229353,2587.793421266,2658.419031412697,2729.035166231221,2752.5782723082516,2776.1244643329683,2870.279325112949,2893.8148616187755,2917.359430611364,2940.9064878433974,-3.546691255520401,0.028819839556346784,0.3448915619851127,0.2314913494672859,0.21320778670273266,-1.7413839097307173,0.1752776642280098,23.54072655117969,1693.2450863514541,0
2760,1.4526448681361738e-05,-6.923187072452779,1693.2456125900046,1740.315237139285,1787.3850323119132,1810.9459787895075,1834.4883877836194,1858.0336489515648,1952.1879653028993,1975.7360929116546,1999.2754376119544,2399.4661253702066,2587.7858067770226,2658.41913641251,2729.034969680721,2752.5764233791206,2776.122982301951,2870.2854622548407,2893.832384545547,2917.3612353577073,2940.9024605256377,-3.537743961774868,0.029078856147377048,0.5706460448315424,0.4818509265681252,0.2125532693736889,-1.7054322764859984,0.18169382722783628,23.54087350323379,1693.2397312288633,0
2761,3.091646029974739e-05,-6.921389601383666,1693.2491696186096,1740.3177701088468,1787.388110422344,1810.9377348666237,1834.4887994313442,1858.0303233739007,1952.1914323543294,1975.734431609776,1999.2743575376614,2399.47559062705,2587.7895838225927,2658.4117499033696,2729.0350526084367,2752.5781260804197,2776.119459799783,2870.2874041242103,2893.8271786032988,2917.3617799988865,2940.902396239034,-3.5794758218529896,0.027890313917375766,0.27754145707366423,0.32862863708536283,0.22910591517430312,-1.74647038225833,0.1743883827743566,23.540854661277663,1693.2402407304694,0
2762,-5.919788374573316e-06,-6.928140902227081,1693.2443667289238,1740.3167176139439,1787.4117502378092,1810.9530785694747,1834.488993313095,1858.038214935796,1952.1863195373253,1975.735124652457,1999.2757115335264,2399.4688804880057,2587.7908471687697,2658.4203201750515,2729.0353069665666,2752.5776473338506,2776.1197238016816,2870.2832125276964,2893.8022631537806,2917.3579533084794,2940.9044996790235,-3.5557169112967344,0.02856089194884019,0.6052197374990717,0.3290254889971165,0.227189877942918,-1.7270183973411728,0.17781379044695095,23.54066311148964,1693.2459339402913,0
2763,-2.716260353412862e-06,-6.928583814211283,1693.2420662075529,1740.3173040781708,1787.411833033828,1810.956084580553,1834.4875992152608,1858.0381389124555,1952.1862863991007,1975.733526677147,1999.275695329881,2399.473874700724,2587.7892355018726,2658.4197036878904,2729.034101645337,2752.577956333199,2776.1168414484478,2870.2805197560183,2893.8026118611606,2917.3589420399408,2940.9033765267827,-3.570030652869846,0.028154990635809295,0.5634994502637639,0.3439057623108459,0.28717039051411675,-1.7288506388857887,0.17748829092082713,23.540649277745366,1693.246029804484,0
2764,5.943696073922543e-06,-6.925850080139411,1693.2493456151697,1740.3073365744542,1787.4126289442959,1810.9495602208376,1834.4919693889738,1858.0259652576758,1952.1899265050267,1975.7366349062424,1999.2757037807514,2399.465866008395,2587.786803946108,2658.4108972675226,2729.035303761212,2752.5784167756547,2776.124372548954,2870.280038759714,2893.8189907818924,2917.3603238671026,2940.9047720055937,-3.5588658118288543,0.02847109799130155,0.3317000979178624,0.27253442628095037,0.2269725388647832,-1.7395125295062914,0.17560598249096604,23.540738213324055,1693.243598322123,0
2765,1.5102727205200014e-05,-6.925710489462285,1693.2521024909233,1740.3161041043666,1787.4168210726511,1810.9524628063452,1834.4927215199582,1858.0366537674604,1952.1881322806837,1975.7324326662808,1999.2745750188826,2399.4722854412576,2587.7946022544666,2658.420844478525,2729.028183947385,2752.577652278865,2776.125822159442,2870.2809840251994,2893.8058354066998,2917.3606295106083,2940.900983850444,-3.575279696365928,0.028007591057164855,0.20186686281958532,0.4777000509763245,0.04722950911639834,-1.719101587169287,0.17922709552419774,23.54063021406439,1693.2478115740853,0
2766,8.267703688503278e-06,-6.924693821137999,1693.249055086334,1740.313075957306,1787.4070077423764,1810.9516002669204,1834.4956690790577,1858.032889094672,1952.190035570325,1975.7353388646864,1999.2753260076688,2399.466653971518,2587.789802517345,2658.4090384956144,2729.035214713452,2752.5714510352072,2776.121638682019,2870.279277375,2893.818578785503,2917.3604488007486,2940.906686694805,-3.5951351031257097,0.02745697340249154,0.12813259389344858,0.3579394690303537,0.2237575662596636,-1.7189108626289085,0.17926128178959122,23.540687122212802,1693.2451766532654,0
2767,1.4328779657901488e-05,-6.932964807064971,1693.2436588141404,1740.313391701559,1787.3998820186748,1810.9483134925863,1834.4957046950174,1858.0376088844384,1952.1905426951034,1975.7323704339474,1999.2787352553228,2399.46723547409,2587.7912156137218,2658.411810236883,2729.03652203872,2752.5749087867966,2776.1182575186062,2870.275792240404,2893.8123522317865,2917.3598357920055,2940.906270608008,-3.5570459147209266,0.028522959637311312,0.381255992998948,0.3416715300092579,0.13416670622436677,-1.7237428261312668,0.17839718713674077,23.540698432518088,1693.2441162077675,0
