,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
3641,-2.5537498216989592e-05,-6.287787397020255,1700.7261794530555,1738.6388235688732,1852.3976777420103,1890.3264169856573,1966.152216231078,2004.048302580274,2421.242216992554,2648.822641864965,2686.755533019759,2724.674385074668,2762.6032865085404,2800.5437599665106,2838.4908615465433,2876.373239990017,2914.3100569497524,-3.2916892740440518,0.037190970560135456,0.619264730751413,0.30720551200321466,0.4227495989278214,-1.9048281821899193,0.14884821519953534,37.92542925798167,1700.6925893535492,0
3642,6.450533088524331e-05,-6.278715686561174,1700.73251566114,1738.6409446003415,1852.3994584100615,1890.3241437891043,1966.1468401304292,2004.0755736632957,2421.251687174714,2648.8334069253783,2686.760124553189,2724.6636796621715,2762.6030645367337,2800.554251424739,2838.494195747131,2876.374310043755,2914.31405767384,-3.3286242237020516,0.03584238226266333,0.11235608932734953,0.43330503438640644,0.2021375313199374,-1.9841896626441364,0.13749198387798933,37.92537318307658,1700.6977832132782,0
3643,3.90390177007832e-05,-6.280858213269993,1700.734833276743,1738.6441458650424,1852.406149062498,1890.3346788263445,1966.1347602812448,2004.0777007931492,2421.248323182995,2648.82596732714,2686.748627367286,2724.6796178873037,2762.6045688918216,2800.551334804953,2838.484522364368,2876.371749514308,2914.3190280050953,-3.238662262293818,0.039216321176534084,0.76931719738746,0.23450381006097754,0.2753141053152006,-1.970012100948248,0.13945516866506152,37.925224551721584,1700.7003286254692,0
3644,1.1804453009615277e-05,-6.27508151839041,1700.7292880799057,1738.6438527833034,1852.4038322207198,1890.318885598123,1966.1362556735837,2004.0670064500673,2421.249929888861,2648.8229566515383,2686.7554233050632,2724.6688804280316,2762.6027004221905,2800.555010533031,2838.4973429649417,2876.3774496314663,2914.3355964810075,-3.3367731343122236,0.035551492719692844,0.2650647979083949,0.4684783803554218,0.47905527668978487,-1.957249935150458,0.14124632384781277,37.92562628233532,1700.6929374877757,0
3645,4.950258900850749e-06,-6.28307396295958,1700.732201134662,1738.64209956675,1852.4028163955636,1890.3179775699164,1966.1618827158397,2004.0481665181605,2421.238797294012,2648.8317189026443,2686.7552016999607,2724.6469851084835,2762.6077602498563,2800.5435479013368,2838.496111343652,2876.374215151988,2914.30496106882,-3.293821273336816,0.03711176390147644,0.04501934121606474,0.23511958821572065,0.03935514046994215,-1.9660898322230425,0.14000322341807872,37.9252533784472,1700.6957015789333,0
3646,5.322090340413343e-06,-6.29043508759931,1700.7324472360604,1738.641826393864,1852.40466745224,1890.3165470446625,1966.150607305124,2004.0564970887044,2421.2402918336907,2648.8289247228095,2686.7552119855773,2724.656352869395,2762.611458968536,2800.5427352028764,2838.4827981714056,2876.371364106985,2914.3103262085006,-3.316713196271148,0.036271854511334425,0.0951747348107355,0.31141406600032995,0.18852419453358205,-1.9945328967680078,0.1360772014247149,37.92525648774515,1700.6954861282497,0
3647,2.00212080530893e-06,-6.268134462953181,1700.7257399676998,1738.6372042107669,1852.3962546020061,1890.3165159133448,1966.13976751559,2004.0719557190976,2421.2367839648136,2648.825078998303,2686.758307586609,2724.648291887114,2762.6015616064865,2800.5523350933313,2838.5079344157853,2876.3800523723203,2914.3172866905547,-3.3330741965999366,0.03568323898724635,0.22268926233489716,0.43438012197657794,0.301144420805318,-1.893856232701851,0.15049036260333165,37.92559591410431,1700.6901987938295,0
3648,1.2248322780842096e-05,-6.280411864315428,1700.7204375790682,1738.6356315234527,1852.4028685577064,1890.3187036623362,1966.1525609888247,2004.061651465089,2421.2444835541796,2648.825800829406,2686.7588618619952,2724.6478950545993,2762.609196631829,2800.552477437469,2838.4879354962773,2876.377364660723,2914.3199158646016,-3.367626857459538,0.03447134576932706,0.0577389404106207,0.39338705701367616,0.3285653433840279,-1.8863299569718948,0.15162726753032163,37.92550963864095,1700.6918108971488,0
3649,1.6740897802544225e-05,-6.280305310839287,1700.735517480549,1738.638036445765,1852.400080538689,1890.325466517621,1966.1480584650378,2004.0694097262783,2421.237346460307,2648.8262965087883,2686.754557033339,2724.6513714125194,2762.6028301700894,2800.5497438192206,2838.507786632543,2876.3819165770446,2914.3120923683514,-3.338916641230682,0.03547536946359617,0.22333023860136156,0.3856013412474468,0.2555567433041066,-1.9167670465091697,0.14708170261380266,37.925365905040564,1700.696065599009,0
3650,3.8721882612542904e-05,-6.2812689007622025,1700.7256237668782,1738.6386311456386,1852.401336258149,1890.335000323963,1966.1487354843273,2004.067643489056,2421.2383041459325,2648.832827448009,2686.757373885086,2724.651076066427,2762.606232373837,2800.553452293537,2838.5077530186713,2876.3763602806935,2914.313970263056,-3.260306152186126,0.038376647124449714,0.5885349997331208,0.3390169887292964,0.2969695238607597,-1.9328858219248304,0.14472993044390667,37.925427048653916,1700.6958775339608,0
3651,1.6700974072164294e-05,-6.287173978092767,1700.734456372199,1738.6385643049116,1852.399934639423,1890.3146496056345,1966.1537682324351,2004.0645615653293,2421.240385180626,2648.822235354503,2686.752779566789,2724.647436456637,2762.607476859067,2800.5437771534253,2838.4832647196863,2876.374790733739,2914.314722096999,-3.3204238589304187,0.03613751130053243,0.40257698203084213,0.3528544614721334,0.16384415303850908,-1.945305858551581,0.14294349616057458,37.92522490385805,1700.6954419328015,0
3652,5.439374405427484e-06,-6.27071404478924,1700.7195197063636,1738.6610867842608,1852.397327831915,1890.327033234635,1966.1487955925315,2004.0668948693651,2421.2403943916156,2648.832515722646,2686.755247775149,2724.6547387604405,2762.605785999974,2800.554175097942,2838.5243424861737,2876.3798968571937,2914.313206907086,-3.3225479384835737,0.036060833815045525,0.46095095139889675,0.5176851573367702,0.34811822616617083,-1.8942611528907278,0.15042943835284414,37.92549523183605,1700.6964172638582,0
3653,2.567161955629953e-05,-6.287972663255549,1700.7342730378393,1738.643323115862,1852.4026146988133,1890.33282575736,1966.152650815074,2004.0634387051853,2421.2307975345607,2648.8211071463666,2686.7607084558485,2724.6621836225668,2762.602169104769,2800.548923398516,2838.5411548710626,2876.371243761896,2914.3294703846914,-3.291513203709673,0.037197519363265916,0.48024129111746516,0.42789679825122806,0.2526533495173158,-1.9164684426138405,0.14712562834100504,37.92555238421236,1700.696442393643,0
3654,3.1133448057196205e-05,-6.266437224198317,1700.7251330336733,1738.64539025853,1852.3968244310463,1890.3230943477304,1966.1501672391723,2004.0662377261006,2421.2429467548495,2648.8317400106143,2686.766665855512,2724.6703367890013,2762.608557200316,2800.545584357253,2838.4809814553105,2876.376981547486,2914.3142901510623,-3.2873202927941505,0.037353812681237795,0.5509723555287159,0.5533408721153525,0.36534164630152555,-1.8717737046216736,0.1538505342592703,37.92541958146048,1700.6953870000273,0
3655,3.388369807182175e-05,-6.274679858180966,1700.7218352376653,1738.6395384105228,1852.3995967408723,1890.3210852704879,1966.1520717084577,2004.067131703514,2421.2383063906045,2648.836907441908,2686.762577719333,2724.6675520242047,2762.6041458151462,2800.551813525073,2838.5137539834163,2876.3768153219953,2914.3078124318085,-3.3624271901948077,0.03465105209916904,0.10835587363927532,0.4750655171621958,0.24129391369562625,-1.9209029075679467,0.1464746493368292,37.92561391634808,1700.6929305652218,0
