,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
10,2.0553974024652764e-05,-7.467521563860906,1843.8494988609646,1851.9359821973062,1860.0248938909467,1868.1121875415356,2587.455119330203,2603.5992559682513,2943.043226497981,2959.2191936398217,-3.8051038748078976,0.022256885116311576,0.6768654174727076,0.22656035397713326,0.47623999694564656,-1.9392273016333987,0.1438150324961609,8.08233487788558,1843.858913104041,0
11,4.408933879899357e-06,-7.467154903252332,1843.8503843605204,1851.9403273670534,1860.0128181550606,1868.1090715938901,2587.4585236856615,2603.59387598786,2943.051099384402,2959.226501410065,-3.851464853573984,0.021248587560244635,0.2730262247461457,0.4100819999204526,0.1716250872237406,-1.896346450649489,0.1501160750236734,8.082395093668174,1843.8558110368926,0
12,1.65478019956174e-05,-7.463701307972845,1843.8545252499646,1851.9349500517737,1860.0181839976754,1868.1115355520546,2587.444880617299,2603.6035731119637,2943.053385370231,2959.2277519099744,-3.8367532715647488,0.021563498639118644,0.17760701583567565,0.3414001361525236,0.4090213152138531,-1.9018163979258222,0.1492971896795678,8.082387600337343,1843.8570205129668,0
13,1.9671877164354652e-05,-7.45808568038225,1843.853967573082,1851.9367603640324,1860.015898805431,1868.1077464205155,2587.4570830890107,2603.5998292495196,2943.0554945976855,2959.2302173228813,-3.853098732505457,0.02121389828745946,0.132319730934681,0.2726439651365602,0.2590116911084852,-1.89097399338882,0.1509247375281948,8.082420272718108,1843.85614379194,0
14,4.342390366089331e-06,-7.468036330233911,1843.8481375215233,1851.9364287204187,1860.0196690798846,1868.1130780044782,2587.430053703164,2603.599670629972,2943.046157698117,2959.2242028758,-3.8673012885006486,0.020914736171222966,0.47617013403551794,0.27782943897885093,0.4405612479089802,-1.9537671909288186,0.14173910628551467,8.082338294718898,1843.8559691117941,0
15,8.374305075096322e-06,-7.47073989674141,1843.8536341869735,1851.936233696101,1860.0173540781082,1868.1048727178559,2587.4292991791604,2603.5951758823394,2943.0448449664495,2959.229032200517,-3.8175704807283135,0.021981139676683546,0.6931678266593655,0.2083742374805171,0.42986515595936514,-1.8774015247500762,0.15298712296638198,8.082351700470051,1843.854319311057,0
16,1.5484502691716472e-05,-7.473331762421989,1843.845538540436,1851.9342293078737,1860.0235997395212,1868.1093430485394,2587.4285511080348,2603.599582810295,2943.0507186335453,2959.2202927603234,-3.8012116392743587,0.02234368296468339,0.19868507512824973,0.4005376126006017,0.15931463195995033,-1.9674154339151904,0.13981775786209563,8.082347370761727,1843.8547476467006,0
17,1.363733159080376e-05,-7.46225013969447,1843.8480644491847,1851.9342480734365,1860.0218077870036,1868.1111737324811,2587.441602056786,2603.5990785860045,2943.046772474671,2959.2287367665663,-3.8588226749117767,0.021092818014288053,0.07456651416993326,0.2780124917798943,0.2585558461642381,-1.932075801834579,0.14484721208905862,8.082370484952737,1843.8558547422704,0
18,6.923933888227565e-06,-7.4714006053917466,1843.8434884505587,1851.9299851549506,1860.0234913398708,1868.112926837759,2587.4304564176905,2603.5952420992226,2943.0463474031662,2959.2202735136957,-3.7760832902251074,0.022912256569526668,0.7605043831981757,0.2757453133138523,0.3227599638345986,-1.953731625854761,0.14174414733696875,8.082337923255126,1843.8540923725025,0
19,-1.6476621676741512e-06,-7.471321744594792,1843.8426645475088,1851.930222432493,1860.023097135683,1868.1129348681225,2587.433869585195,2603.590852578711,2943.0472919416925,2959.2262149657345,-3.7660111354227896,0.0231441984811454,0.7502001520544336,0.25082454121347175,0.33573773520601957,-1.9761070408579282,0.1386077827981664,8.082358193423726,1843.8535287399604,0
20,1.594304758947193e-05,-7.4721552882099465,1843.8485757110848,1851.9269348266937,1860.0232622246529,1868.1127573479432,2587.433306813525,2603.601406939121,2943.0473344174256,2959.216648710574,-3.7905056153894314,0.022584180054853784,0.3543037346462862,0.16662196470480994,0.13825317805387982,-1.9878275083720816,0.13699271792866624,8.082338096719305,1843.8550842399784,0
21,7.593208694470647e-06,-7.477893255942409,1843.8452644484598,1851.9373466549,1860.0186327480476,1868.111499838375,2587.4322177932104,2603.5967824871645,2943.0498874273253,2959.2214322820905,-3.855045872642774,0.0211726320432531,0.13379716155110064,0.4134092995122842,0.2162241041875952,-1.9666190969175357,0.13992914426027897,8.082349089234533,1843.8547985120351,0
