,MEAN,LN_SIGLC,TTS,TTS_1,TTS_2,TTS_3,TTS_4,TTS_5,LN_ROR,ROR,IMPACT,LD_U1,LD_U2,LN_DUR14,DUR14,PERIOD,T0,ECC,OMEGA
5146,1.8246786624973334e-05,-6.514857743165536,2090.7742092220064,2096.5017459232527,2107.9065548120225,2450.1686076404267,2461.594287566882,2467.2631315756053,-3.546621164440466,0.02882185964081896,0.5853450911303121,0.4459532363184622,0.29535962746425426,-1.7569875676864573,0.1725639187465979,5.704440317809,2090.788225635669,0.1120944291921635,158.80067338017906
5147,4.758325398576486e-05,-6.490657107228245,2090.783450086682,2096.5047621477675,2107.9059395591303,2450.1759766433206,2461.5874250799366,2467.2651169722158,-3.4481606166609646,0.031804082508649696,0.6922353142791953,0.43122339646641494,0.15660026984829045,-1.7412941166923575,0.1752934036486721,5.70438787480547,2090.7923118795957,0.46435684727333487,204.1051021750029
5148,7.258650303421513e-05,-6.511537153488534,2090.7889984859953,2096.509448736249,2107.9128051116127,2450.1609976314485,2461.5896932789883,2467.2749565942363,-3.522930578577876,0.02951281867747802,0.577854252923261,0.40238937875175784,0.21328092041806346,-1.7252089961759554,0.17813581817739466,5.704289780706063,2090.797920543121,0.9042288385378544,221.66496047869373
5149,6.070564871016732e-05,-6.504137108340532,2090.7927391841718,2096.502145160078,2107.914483960709,2450.170080873535,2461.5788445667827,2467.2876334505,-3.5042302107801726,0.030069911931158877,0.6698808701401332,0.27075327655058845,0.1439201265106136,-1.7027124980122152,0.18218866680993615,5.7043567539309885,2090.79721498624,0.17715291417443713,-59.59863863985327
5150,5.193875296943525e-05,-6.530328953891067,2090.7836478978434,2096.5087010160278,2107.9119312170556,2450.166574647078,2461.5772728698453,2467.285347981618,-3.583576839248649,0.027776169468991096,0.02035524073401666,0.37800712267260406,0.3095691966901395,-1.7412572620016382,0.17529986415189788,5.704346117654744,2090.795490722305,0.28115843067211443,27.48257984603873
5151,8.550433879673879e-05,-6.501029604037282,2090.78408560262,2096.506210646167,2107.919173679529,2450.1641150782893,2461.5793989080526,2467.2754262525314,-3.453657160725142,0.0316297495211062,0.7919186090418278,0.2739518348700194,0.2965712122498336,-1.7415972017762715,0.17524028288318014,5.704265600363462,2090.797303549204,0.28446681804682983,244.28958277764602
5152,6.570989364635237e-05,-6.503409006111239,2090.7837100423526,2096.5015070073378,2107.91605990237,2450.16577441885,2461.598155882049,2467.264625848244,-3.501602596030232,0.030149027972997393,0.40165621052020906,0.3621544257222402,0.22164305310503218,-1.7657468391650954,0.1710589852176833,5.704356857132353,2090.7945292315,0.3809563575559262,173.47620587547613
5153,4.355902752556294e-05,-6.504634898367887,2090.7826824984286,2096.5047663898686,2107.9146408673173,2450.1701505532405,2461.5963661230603,2467.2730931462506,-3.466647874705716,0.03122151386918765,0.6421036268719676,0.2677662332870172,0.2787595878762352,-1.7688949356644708,0.1705213217773732,5.704410891705606,2090.794723836742,0.10621693604570646,197.8403762848723
5154,9.722982967918684e-05,-6.512103206927969,2090.785554285753,2096.50258738929,2107.9128861558643,2450.179855953448,2461.585486953367,2467.2767628248935,-3.5196314761486343,0.029610345275932363,0.4490498350638058,0.26352801790299685,0.2299660173401996,-1.7606627318683643,0.1719308819828774,5.704426113801831,2090.7944605049756,0.08116387081754621,71.72524359244007
5155,5.5932592330182976e-05,-6.521517478042186,2090.7818997701556,2096.4958018776842,2107.901365414766,2450.1670179694897,2461.5973958591794,2467.280565616728,-3.4863941203065862,0.030611053177152566,0.16049158844061426,0.10926474673959818,0.31320824241506173,-1.786902883070481,0.16747806641448618,5.704559667604813,2090.7868720537085,0.48673567016103203,6.691338508611495
5156,4.540111636823256e-05,-6.5064855672287685,2090.7823278764345,2096.5179408078266,2107.8926111829032,2450.1614673198137,2461.5845275719425,2467.273370715889,-3.519754576766188,0.029606700448487774,0.5453520030605256,0.3297484020090815,0.31576904143248674,-1.7346806240491983,0.17645654726548413,5.704347971168445,2090.7918911972433,0.06652538552105045,134.28348423836184
5157,4.4884809108694804e-05,-6.506951110699607,2090.788599882126,2096.502980320825,2107.913157767206,2450.1576391776307,2461.591803412887,2467.2803091404107,-3.5135412552946645,0.029791229070260047,0.4471540061592135,0.34598497046588084,0.22700162329558693,-1.7157377998877783,0.17983099246962833,5.704348354925673,2090.7955859043,0.016987567093677523,76.4262021064892
5158,4.662989748619167e-05,-6.503645056382721,2090.78741319102,2096.501280837891,2107.9064592286845,2450.1788582765416,2461.579598122551,2467.276305192777,-3.4833190677000685,0.030705328652748044,0.6501287695104362,0.30876568223144973,0.2203986719388944,-1.7698770613242338,0.17035393062474707,5.704416123565015,2090.792587063932,0.04975838111400263,-82.67984261283779
5159,9.548332469024207e-05,-6.518123669722496,2090.78958870031,2096.5092458942386,2107.902752026071,2450.1585217700153,2461.5882123881192,2467.2781593946393,-3.4971390475380617,0.03028390040223589,0.3956671007439951,0.3558612227846427,0.31025179696100436,-1.7579868645657144,0.17239156229309793,5.704335023736384,2090.7946909122657,0.2659889630594949,7.739130687500478
5160,6.240774946159084e-05,-6.499095511964167,2090.7735201827313,2096.50417538135,2107.904681052182,2450.179082730846,2461.596997660531,2467.2908177496533,-3.599876312577779,0.027327102257103227,0.3065051705148042,0.32650753028446444,0.4069859124942661,-1.623863504149105,0.19713559172205183,5.704658676236651,2090.787809477072,0.8140908960310375,-26.753066677114077
5161,8.950992861263664e-05,-6.508363995860973,2090.783691651787,2096.4943456937917,2107.904861902042,2450.1875596908517,2461.5938418937712,2467.291832618617,-3.326118576500269,0.035932303235556386,0.9075241564294635,0.33954229343816333,0.26363983559863846,-1.5737570166618449,0.20726501960040392,5.704685274472114,2090.7880748508974,0.6767429427320334,-67.68723802288426
5162,3.0527219951036355e-05,-6.503656684863312,2090.797092884203,2096.500224529001,2107.9186249074396,2450.1917967486174,2461.597927184614,2467.2690091099553,-3.457398786233237,0.031511623972077824,0.7125022618477487,0.055607853050784195,0.3091363462207737,-1.8452150985344182,0.1579913335301701,5.704429949496317,2090.7995908939265,0.038464780416368714,-47.7706178522538
5163,7.714548735938013e-05,-6.494225582899255,2090.7840089817123,2096.4998573618127,2107.910818812223,2450.1589238920956,2461.6036247694337,2467.27961020382,-3.5178039670848302,0.029664507926599686,0.1977028752270785,0.40451159662175207,0.26836366806210465,-1.753412886035761,0.17318188367641382,5.704467067668381,2090.7920607704596,0.6065793659909325,185.33811347204798
5164,7.843348629832496e-05,-6.485336893010731,2090.781775518232,2096.5119103263523,2107.911771794164,2450.160107684002,2461.585921200163,2467.276317345057,-3.4483294349863116,0.03179871384987813,0.6776417573505598,0.3463025207484518,0.34826206250133906,-1.799875114769266,0.16531953290046308,5.704304398430516,2090.795922163121,0.026291603558202693,-61.25183372683064
5165,6.716447061011317e-05,-6.515354565156624,2090.789634127857,2096.5137203530517,2107.902826207719,2450.173537546669,2461.598537523312,2467.293418665924,-3.63467211680075,0.026392586654628906,0.2124489782108013,0.5622048575469436,0.29061164295825215,-1.6758227874805118,0.18715412804137094,5.704523793457193,2090.795993886668,0.783039468485407,-22.396597599410477
5166,6.119831624625555e-05,-6.503381900172448,2090.788205701675,2096.513054704232,2107.915733991691,2450.1744077046196,2461.5786942120644,2467.276023029503,-3.495833648590879,0.030323458788057648,0.7077655693596214,0.41694835723127666,0.16665572768166936,-1.7551543152958407,0.17288056211810154,5.704274584709073,2090.799958595231,0.21105874342461386,-37.17896652437273
5167,6.120842079505177e-05,-6.5030316716892305,2090.8150900032733,2096.5050096995196,2107.9174056641996,2450.182917084124,2461.598925901361,2467.2811124374293,-3.530810032343279,0.029281187549021356,0.5891033301068989,0.4456452886843092,0.1351094339866743,-1.7247187047193353,0.17822317806131743,5.704339429370033,2090.8068756291063,0.0369394342409044,-36.73598184591427
5168,4.3282881209984075e-05,-6.493101354035077,2090.7745216664575,2096.502285154089,2107.911643520976,2450.176459328158,2461.5889209165584,2467.278356963031,-3.535854948167005,0.029133838417118637,0.06838816383925059,0.32438625371085306,0.2332910441552316,-1.7263731147783548,0.1779285676132243,5.704504378261102,2090.790053442263,0.5424889235895297,182.1012931418022
5169,7.394257668864434e-05,-6.517167094279929,2090.801883177011,2096.511255258805,2107.920917271888,2450.1655513826113,2461.5998049777218,2467.2640233914653,-3.5703136200011363,0.028147024825961913,0.24160230390141663,0.3912149314862612,0.21098226944803788,-1.7899636701844122,0.1669662354093982,5.70418573538069,2090.805776642354,0.6921012273995865,185.28105262883133
5170,5.548308454712755e-05,-6.4756519871245874,2090.773045130455,2096.4841925487913,2107.9110824007,2450.181350490819,2461.58945483782,2467.2956546652836,-3.5503099473176607,0.028715737908835148,0.5495337960167996,0.42201455265281784,0.42262272907148923,-1.627970102292772,0.19632769505588393,5.704733247693636,2090.782932838422,0.47904593570458,209.40678798634283
5171,4.844401055088718e-05,-6.497809549907568,2090.787435199474,2096.5085422481425,2107.9141732593976,2450.1774312711445,2461.5908992933805,2467.2799893365345,-3.5167378938868925,0.029696149326457675,0.4615112575461991,0.4072482402173063,0.2504611646076327,-1.71362248799182,0.18021179372197818,5.704412122854792,2090.7974783804707,0.00020917863999526666,70.83316021006767
5172,4.137169476500947e-05,-6.510849012793607,2090.7848050327375,2096.4972165463946,2107.9056954897765,2450.177757384775,2461.592733737416,2467.27554321191,-3.5583399271029736,0.028486074444463057,0.5359953842810934,0.4866345790699902,0.35853162637975156,-1.7403291068308289,0.17546264515858323,5.704515892279342,2090.78993412195,0.009555012513981697,44.23338913470566
5173,7.084966745696116e-05,-6.476110137650969,2090.7888860553307,2096.509477797194,2107.9154973341124,2450.167372709745,2461.5959356192925,2467.2848860856466,-3.555353321268573,0.02857127829241924,0.15290997890832728,0.37557527136446245,0.4021232057552133,-1.7261197141994515,0.177973660528305,5.704396102319361,2090.7986045570146,0.2080025565494583,130.51157580636104
5174,7.881092897423143e-05,-6.503668642706931,2090.7770012781725,2096.513385847162,2107.9125937999283,2450.1631855558107,2461.584884814819,2467.2871175414807,-3.4644910557227364,0.03128892569439764,0.7577094654370095,0.3611584467751341,0.3128453717993174,-1.6590463292944244,0.1903203965688669,5.704387579875644,2090.7949046703325,0.3184555301877158,238.71167200876545
5175,5.3355191853071576e-05,-6.511800017424287,2090.7923061041633,2096.5006957903965,2107.909086965574,2450.1847656043233,2461.587522799322,2467.2857244059783,-3.5096818462591113,0.02990642776536572,0.47790271216809393,0.21911796160160457,0.4050287598371616,-1.708036432792403,0.18122128365753676,5.704502427382682,2090.794770174664,0.007053700279860412,170.4128249934445
5176,2.2770148518761187e-05,-6.495861079172816,2090.7984118749664,2096.5071004461665,2107.912861414172,2450.173116944144,2461.5871769522173,2467.2790556188443,-3.525207562717005,0.029445694906330686,0.44970417553954223,0.3024342794052206,0.27388677276567797,-1.7725808342274259,0.16989395439901628,5.704319840298829,2090.8003991452238,0.12055260327553953,65.52117476050722
