,MEAN,LN_SIGLC,TTS,TTS_1,TTS_2,TTS_3,TTS_4,TTS_5,TTS_6,LN_ROR,ROR,IMPACT,LD_U1,LD_U2,LN_DUR14,DUR14,PERIOD,T0,ECC,OMEGA
10,-2.678583295213369e-06,-7.675438743970328,1743.7189125673337,1754.0790661334518,1940.4794691389254,1950.8347130301888,2665.358017955453,2675.6976077524605,2686.0509114051215,-3.4341748143996904,0.03225201315106759,0.3653940167665354,0.3047953893666602,0.39412310439436404,-2.0109080878223127,0.1338670564133962,10.355312735586134,1743.724535707319,0.02795410702393872,201.61085825053445
11,2.634892510153015e-06,-7.68510658320757,1743.7196315195713,1754.0794559198046,1940.4816150834147,1950.8346840375932,2665.3562104545354,2675.694966220454,2686.051488057546,-3.426528628282055,0.03249956324727737,0.5441901753678835,0.4946547996870385,0.3533107170175209,-1.9928699978371014,0.13630367230438958,10.35528830703621,1743.7255251588135,0.526796435714282,-25.583265132674303
12,-1.1393761736766675e-05,-7.671998719565828,1743.7163324434532,1754.0773563233936,1940.4808070660256,1950.8347564805583,2665.3556426917503,2675.696901258299,2686.05017239764,-3.4937313854956944,0.030387273730783072,0.18539545965461246,0.5038448034718268,0.38367281680761733,-1.9970724742068242,0.13573206127460574,10.355311002966177,1743.7236511059436,0.19135034151496488,12.789723630578951
13,9.711943265478363e-06,-7.680258048885223,1743.720941354,1754.0779488620415,1940.4785469300764,1950.8335127903622,2665.358973288446,2675.6927359785905,2686.0501839285844,-3.433473341412497,0.03227464500396437,0.40591107452492725,0.42116989200771093,0.2540684763625982,-2.0088016805067106,0.13414933214981128,10.355294827735513,1743.724492362014,0.09038196668935412,-11.655175135626171
14,2.019701846940989e-06,-7.671414073694088,1743.7215181887802,1754.0779689016156,1940.4783009786397,1950.8335826337761,2665.3571489023407,2675.6917748153414,2686.0518552548915,-3.4314816290462966,0.0323389908714923,0.5293816718536981,0.5177790155433584,0.22922457574705946,-1.990471018278432,0.1366310545626823,10.355288711486349,1743.7246641592308,0.4348563872338473,203.79033622724359
15,-3.2235940785253458e-06,-7.687468299900802,1743.7202911890831,1754.076431717434,1940.4810216796404,1950.8334253212745,2665.353883260372,2675.6943833092528,2686.0526988053366,-3.4341160369276746,0.03225390889858111,0.21734166725278567,0.3444714004776539,0.3254823489994991,-2.024398519766795,0.13207325875646558,10.35529475737122,1743.7243943567596,0.5462815199191212,196.96614823761456
16,1.1889211468406351e-05,-7.688280665203539,1743.7175828403624,1754.076564701288,1940.4794715769808,1950.8361207050393,2665.356734765177,2675.6930931345287,2686.049975616498,-3.4761176628005144,0.030927248264373534,0.19498726852998371,0.5352798483843695,0.4754541090390476,-1.9880152270456253,0.1369670042509158,10.355297336254969,1743.723909871548,0.929135722462425,-41.98970171066899
17,9.495427758198195e-06,-7.687214220615034,1743.7152816890837,1754.0791966786237,1940.4799133373783,1950.8362721132005,2665.3559447893003,2675.694335799418,2686.0508261743203,-3.4492565502157944,0.031769246439942916,0.09764376785596617,0.35595759521451686,0.42575373395236005,-2.0084533833313825,0.1341960641211056,10.355300366696936,1743.7240938436112,0.18559998223078458,25.60050338657148
18,-1.1818718994843852e-06,-7.683364349799462,1743.7167766577645,1754.077751723483,1940.4811405717894,1950.833766518243,2665.36065504437,2675.6932483960763,2686.049245848487,-3.430986279794942,0.032355013934588575,0.3514563520333356,0.5049555293594168,0.13330829363304653,-2.006026558000441,0.13452213002129051,10.355310356690236,1743.7237677408916,0.13564777588807836,24.882898550022723
19,1.4975697379687443e-07,-7.688678378363495,1743.7176468829678,1754.077878884342,1940.478759969146,1950.8340982377265,2665.360582693655,2675.694721249109,2686.050499082416,-3.417375168228738,0.032798412366341005,0.41964534498696315,0.4032606055132124,0.18545951352536227,-2.0128063420799593,0.1336131837372781,10.355321890055853,1743.723485868864,0.048576969019577976,-46.746911157269764
20,1.7334861702428694e-06,-7.691642829762706,1743.720257812209,1754.0766817572464,1940.480929593196,1950.834827578041,2665.35747035473,2675.694042184625,2686.050117144585,-3.4395418224954684,0.03207938001149755,0.48962117760871987,0.5136673558519627,0.4644634009226425,-1.9926799057567282,0.13632958501584302,10.355293268965786,1743.7247732921776,0.0968899258592168,243.30594022440215
21,-1.5225560339245373e-05,-7.688011608896299,1743.7206479205186,1754.0778923766989,1940.4801781197677,1950.8355302657997,2665.359614643205,2675.6956830848526,2686.049440658371,-3.428532984712292,0.03243448777770717,0.5296109419515431,0.45006226539949523,0.32428692058639363,-2.0013220378877334,0.13515648308095882,10.355299580933078,1743.7251595685655,0.3130175824712074,-31.351216488316307
22,1.82815592155677e-06,-7.68330548501814,1743.7193325280437,1754.074008235406,1940.4788235318415,1950.8372839420736,2665.3583544736125,2675.6936592432216,2686.048727255724,-3.4457707301305542,0.031880181554871614,0.45783141719394516,0.5156219458718645,0.3601546725118172,-1.9969128621249734,0.1357537274805278,10.35530274369088,1743.7237626665358,0.058148731117547245,249.98025579266542
23,1.171294422642226e-05,-7.6817955387648995,1743.718789313635,1754.0777958221483,1940.4799668513547,1950.8348886858612,2665.3555032681898,2675.695631461554,2686.0520605865745,-3.455043507225975,0.031585930109997266,0.08784290481657298,0.4852268294653823,0.24384715298338167,-2.0090985068680567,0.13410951900076065,10.355303427582639,1743.7243676341004,0.6426059928793629,193.4545935499296
24,7.040649873618947e-06,-7.682326145476837,1743.7205101807112,1754.078030127147,1940.4801185627853,1950.838132811857,2665.3562173210553,2675.6972317853965,2686.0502057096824,-3.4566697302432394,0.0315346060868955,0.3009783358846993,0.44294704482059655,0.3175070936325488,-1.9958268087520241,0.13590124336471054,10.355290147347235,1743.7257858315697,0.010030080223008808,217.87936995557573
25,-1.0073042239642568e-06,-7.699814237716569,1743.7160654465351,1754.07697238579,1940.4823063216197,1950.8347052888082,2665.356417941667,2675.6957478747568,2686.0501561909928,-3.470523966792433,0.031100730641022884,0.13517388765670713,0.4221161500101953,0.4894706043904351,-1.9909276314759061,0.13656868126130417,10.355308617366207,1743.7238142952356,0.1571345146871106,192.14687969436073
26,-4.098899839764464e-06,-7.703935481031751,1743.717446887221,1754.0759592492316,1940.4786539750771,1950.8338497293641,2665.3592164023476,2675.693714785916,2686.0514962258594,-3.4104983957334243,0.03302473688559983,0.6065350883214857,0.4291365016660429,0.2879738150776401,-1.99609476292444,0.1358648329378952,10.355325431468312,1743.722779071406,0.1652528406982131,-89.43571927753199
27,-1.6092486373418297e-05,-7.686020760120249,1743.7201587624781,1754.077114531387,1940.4800644019538,1950.8337851842725,2665.3591262599275,2675.694917731639,2686.051607733137,-3.4750362311716545,0.030960712059982416,0.3991185348180111,0.5011758638079935,0.41628731277368725,-1.9866578510644493,0.1371530462085773,10.355312372364354,1743.7242770245493,0.8696770724631585,-37.761081797704186
28,2.525609743188078e-06,-7.677032675778304,1743.7184596091695,1754.0777902892196,1940.481161070312,1950.8351004728604,2665.355589807834,2675.696715126989,2686.0509183342633,-3.4653175347341434,0.03126307673730338,0.09631124201177553,0.47644721926009104,0.35365101158619816,-1.992349272597463,0.13637466754971775,10.355301623474896,1743.7246044904907,0.09058241044574433,42.023912242951255
29,-2.9862382321474342e-06,-7.679853059472121,1743.7206938281495,1754.07914926258,1940.4811922973659,1950.8357613811247,2665.358163779296,2675.695685202148,2686.050407313426,-3.43969348125309,0.03207451526148004,0.35320214999807475,0.39267607764988566,0.3732436738288758,-2.0031782728547114,0.13490583359519012,10.355290113605689,1743.7258739780468,0.06209507273283729,195.13410823261066
