,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
1628,7.751991427300592e-06,-7.249333277376659,1686.0673816181393,1698.5879653395907,1723.6227624603152,1736.1394938245526,1873.8427489849923,1886.3582869174566,1911.394041975091,1923.9113012520813,2424.642459891666,2437.1645884013774,2612.467564249599,-3.144895169914704,0.04307143899279913,0.1541799587399149,0.2672436906021851,0.42942982417564424,-1.761545420920452,0.17177918743504295,12.518592141568353,1686.0633917120883,0
1629,4.2634542529733125e-07,-7.252074355633081,1686.067561754859,1698.5874372033938,1723.623662556205,1736.1402435457958,1873.8435502011146,1886.358461257562,1911.393251754748,1923.9112336762457,2424.643794291556,2437.163553969677,2612.465768528049,-3.1335249196940294,0.04356396680749747,0.20308190896830514,0.26485962842678523,0.4293361674401881,-1.7561994681236721,0.1726999698993998,12.518576817313942,1686.0637595347048,0
1630,1.1234035576131951e-05,-7.251745233078887,1686.068282192361,1698.58767977674,1723.6223223008378,1736.1412852045914,1873.8437078417978,1886.3592320605344,1911.3928463628051,1923.9102924492408,2424.642517348864,2437.164224058202,2612.467866118597,-3.1238374312187496,0.04398804303412805,0.38429684925651103,0.21705607546483363,0.32202984975784865,-1.762614731347668,0.1715956003320349,12.518586232813922,1686.063687189784,0
1631,1.1318876831497672e-05,-7.2596409002588915,1686.067016244414,1698.5882731509137,1723.6214743793448,1736.1413522728944,1873.8424936170413,1886.3591560641048,1911.3906326587096,1923.909138013032,2424.6445369564726,2437.1658558160652,2612.467859671873,-3.0846944005738193,0.04574401110794193,0.617542059109291,0.2006109707355006,0.2515208533189739,-1.7461883687945594,0.17443756958156909,12.518613289908666,1686.0628012599489,0
1632,1.1057593875652368e-05,-7.242426714571904,1686.068048491605,1698.5871022187237,1723.6229702161745,1736.140536183384,1873.8399879326464,1886.3619321103383,1911.3927521144187,1923.9093390503842,2424.644434561507,2437.166291274005,2612.4671042117325,-3.101029077072491,0.045002867137604444,0.5679056792429749,0.22098602176438042,0.24027993898231625,-1.7559763870333704,0.17273850029452154,12.518605867460497,1686.0632290925496,0
1633,-1.7295525088924123e-05,-7.264093899062236,1686.066871247171,1698.5876944336774,1723.6201395141395,1736.1411844126715,1873.8453727317285,1886.358563613754,1911.3945756906235,1923.909102250936,2424.641984508597,2437.1628186817147,2612.467874981344,-3.0984207449893453,0.0451204027791486,0.6183580874318829,0.2725390949167519,0.24655934256502765,-1.7485676454416046,0.17402302769636832,12.51858628446225,1686.063315595092,0
1634,-8.740907179749128e-06,-7.260410457462444,1686.068234332079,1698.5858833604652,1723.621470274056,1736.1403308691624,1873.8463413483144,1886.359924249919,1911.3943523306189,1923.9111964912322,2424.642830158969,2437.1648749563374,2612.465185661597,-3.1333702997987323,0.043570703184259485,0.3404168772534374,0.3066581459022575,0.2601275326952073,-1.763891453310241,0.1713766602529535,12.51857742489573,1686.0639360668908,0
1635,-7.582755539309725e-06,-7.258666245712134,1686.067880438459,1698.585732651404,1723.6201836309665,1736.1404234567244,1873.8444496063269,1886.3600141102497,1911.3943110551834,1923.9089907267582,2424.64226960817,2437.1646459042695,2612.465500198339,-3.1102281714552076,0.04459077983631481,0.46892099302281315,0.24597147291520827,0.2590441762561062,-1.7617822524848643,0.17173850951844666,12.518585150881806,1686.063181436332,0
1636,1.8630211261657008e-07,-7.263216274634635,1686.0664095614427,1698.5895206250061,1723.6226003712125,1736.143222799102,1873.8430712389702,1886.3609004405453,1911.3949818701476,1923.9086920589355,2424.6440888523684,2437.1630415701684,2612.4686034008832,-3.0849646978501557,0.04573164829722305,0.6399203202822169,0.18419043258363166,0.39509252524685645,-1.7411742472122704,0.17531441723724894,12.518585209747867,1686.0641555787824,0
1637,-4.63686966921486e-06,-7.250096117553783,1686.0655134088063,1698.5867424597989,1723.6221026800786,1736.1427201417557,1873.8397939893287,1886.3616751840564,1911.3939946273986,1923.9104587165623,2424.6428378124942,2437.164826197958,2612.4681391926138,-3.106564096380058,0.04475446349277032,0.5937363279262373,0.153548846533192,0.41314073392026085,-1.743594496350543,0.17489062571740108,12.518602840305117,1686.0631491244337,0
1638,-9.900711434684959e-06,-7.258202354784955,1686.0662221406458,1698.5882080967115,1723.6195718599815,1736.139503640862,1873.844232712949,1886.3595899172956,1911.394743548741,1923.9097743685288,2424.643620708014,2437.1636366377875,2612.4658118751804,-3.112951524479117,0.04446950860834401,0.43195087010546007,0.4053141602659682,0.11547663230371619,-1.7604580033625068,0.17196608473883737,12.518590623810592,1686.0630943365131,0
1639,-1.1939306781436945e-06,-7.247939377838107,1686.067937694861,1698.586696493284,1723.62241028722,1736.1425986741679,1873.842876583363,1886.359687541642,1911.3937741202071,1923.9094717595779,2424.6428624414743,2437.163876214264,2612.4668487259687,-3.0747303951571454,0.04620208300801981,0.7165735524963068,0.1499956334518795,0.2954880266954414,-1.7390286588470218,0.17569097363418762,12.518579870741927,1686.063732300587,0
1640,-6.229507633784356e-06,-7.265758293700997,1686.066384824747,1698.5854957193865,1723.621433402798,1736.1397612021622,1873.8407632535368,1886.3608898211623,1911.3944735336768,1923.909404670875,2424.6439942793236,2437.165187602768,2612.4679531300903,-3.1171573362976486,0.044282870979963404,0.44725649783309424,0.3420781869245053,0.23174378310832044,-1.7553646388370225,0.17284420508957885,12.518620485240994,1686.0624391737003,0
1641,-4.7675079653624315e-06,-7.265762092500274,1686.0668783402282,1698.5856746549848,1723.6211783472472,1736.140698514697,1873.8412600250929,1886.360463964896,1911.3943175789832,1923.909028327359,2424.644218314387,2437.165131613733,2612.4682345357705,-3.107184372990703,0.044726711953548895,0.5667328203295503,0.34699024870145156,0.20424533670957,-1.7499270305769465,0.17378662409748455,12.518619326213557,1686.0625895878115,0
1642,-1.7081325428599361e-06,-7.244786265080275,1686.067439882451,1698.5888308259516,1723.622612899357,1736.1413528483424,1873.8451924634896,1886.360472430743,1911.3927334085586,1923.9087338087763,2424.642786282366,2437.1641227619293,2612.466846300307,-3.0912761808130274,0.04544392272079192,0.5958674055128467,0.17433192790121121,0.26821921539040483,-1.7621585673728963,0.17167389391913498,12.518575892536377,1686.0640189836354,0
1643,-1.4808993172103913e-05,-7.254593300001459,1686.0674278655044,1698.5871440285462,1723.620656410098,1736.1397933527635,1873.8435261592886,1886.3601250627305,1911.3941755391331,1923.909719232916,2424.6447028172133,2437.164087416858,2612.46802885431,-3.112925298526352,0.044470674878869465,0.5407983180729075,0.2706434962632853,0.26956063715212086,-1.749741162710496,0.1738189284486006,12.518609540494648,1686.0630382132997,0
1644,2.832238034970787e-06,-7.255884375303644,1686.0685826438928,1698.587962227812,1723.623089350781,1736.140517983115,1873.8420814894655,1886.3607781584303,1911.3952602104234,1923.9096778576638,2424.6428657555202,2437.1658990795236,2612.4675355970503,-3.104749249962654,0.04483575971827124,0.4868288537666894,0.1372865871757989,0.38476332844308936,-1.7586014039391182,0.17228565343634059,12.518590491880847,1686.0639461852477,0
1645,1.190513031742065e-06,-7.25998428494104,1686.0704880180103,1698.5864821032271,1723.6238490936796,1736.1405707974825,1873.8414544113427,1886.3622739967477,1911.3929656302537,1923.9078401461443,2424.64367325974,2437.1642023950913,2612.4676403494805,-3.113338491823533,0.04445230368977586,0.4070185496461334,0.15826843063767204,0.39383634663795286,-1.7588602667237743,0.17224106086426347,12.518585141378272,1686.0638215609492,0
1646,-8.403701173788755e-06,-7.259671298549544,1686.064756470452,1698.5890358800748,1723.6209664620335,1736.1405086590603,1873.8423964793374,1886.3590285224975,1911.395258723071,1923.9097502766933,2424.642862550621,2437.165889929404,2612.4670899458442,-3.10288592555506,0.04491938116643569,0.4627318182919213,0.27695015271949663,0.16056418734003475,-1.7613730634694627,0.1718087974095988,12.518604860655632,1686.0629851257022,0
1647,2.9737416976368306e-07,-7.2486457164347105,1686.0661921346589,1698.5895911922792,1723.6204664570937,1736.1422395557029,1873.841455251178,1886.3584816975545,1911.3930104126252,1923.9089235662052,2424.643057526379,2437.166758945024,2612.468841674869,-3.081207672084774,0.04590378643940586,0.6567631212342578,0.2867106811615905,0.1739678784776617,-1.7470473140204918,0.1742878015944106,12.518616595594848,1686.0628321998688,0
1648,-5.401213739758558e-06,-7.255862033363473,1686.0677168711557,1698.5871098160585,1723.6198473725733,1736.1420582871917,1873.8450148758245,1886.3614753420416,1911.3934866145066,1923.906649315774,2424.643912335418,2437.164164802201,2612.4687204499455,-3.093466519262023,0.04534449408052166,0.5972691296007162,0.23792410869186198,0.25161839989846935,-1.7564484043653732,0.1726569839685512,12.518605380999007,1686.063209872178,0
1649,3.604899447011596e-06,-7.265461425169356,1686.0659934415378,1698.5876471949452,1723.622570111511,1736.1425830249996,1873.8431600120534,1886.359701037255,1911.3937977547678,1923.9093430699343,2424.6442724308095,2437.1636935790966,2612.466662463894,-3.1225440574314205,0.04404497282375702,0.3896574346258244,0.3187629131794498,0.2850551193743429,-1.7514304777160377,0.17352554140586404,12.518587245549377,1686.0635868243653,0
1650,-1.1595504862871163e-05,-7.256852842790321,1686.0657409737257,1698.5864718510613,1723.622033834846,1736.1415003151512,1873.843082252597,1886.3607345826986,1911.3937452821353,1923.9101960941352,2424.642673070357,2437.164693509684,2612.4671539269048,-3.121352378129598,0.04409749159277025,0.3666643056018122,0.16376889470153366,0.291865140539443,-1.7637491110176742,0.17140105613590814,12.518595573576993,1686.0632560364622,0
1651,7.086079481452745e-06,-7.247874914067462,1686.0692992521388,1698.588528586816,1723.620930670115,1736.1399023705703,1873.84188923234,1886.3599229382598,1911.3939730695608,1923.9072915769304,2424.64485447167,2437.164671912089,2612.4665501479863,-3.0882052831874662,0.045583690852143484,0.6158791713532588,0.26707431729231623,0.21505016809107147,-1.7436545272110375,0.17488012719776755,12.518595334640695,1686.0632426554662,0
1652,-2.1174857319149013e-05,-7.262166852662465,1686.0671589673618,1698.5852701666165,1723.6216141701643,1736.1419592978878,1873.8428656023748,1886.3607931783044,1911.3944483953733,1923.9100689562295,2424.643037767113,2437.1642304654233,2612.468410256498,-3.1301825693623475,0.04370981645093038,0.2358992179716436,0.270165907603658,0.25699516185158333,-1.7692529965631325,0.17046027568941738,12.518602437184118,1686.0632546928014,0
1653,9.146566092789558e-06,-7.247827160199615,1686.0683311858913,1698.589881350934,1723.621854567399,1736.1403970064782,1873.8415209941468,1886.3610229819049,1911.393967889465,1923.9072527277988,2424.6438684342943,2437.164807419824,2612.466190346894,-3.1034668635829723,0.044893293368156555,0.4916963469031218,0.2579884634552223,0.23914753202044547,-1.75290594050188,0.17326969971598652,12.518582694272196,1686.0636681950737,0
1654,-1.3616674544749965e-05,-7.2599027676124805,1686.067326957635,1698.5876687906812,1723.622231587063,1736.1409967728243,1873.8414516209436,1886.3596924957017,1911.3946152675042,1923.912779923627,2424.6421756435852,2437.165025413763,2612.468387738175,-3.1181286761644826,0.04423987814566998,0.34335063781885095,0.19272688605388621,0.3273397528754587,-1.7654789466338547,0.17110481678091738,12.51859549837126,1686.0636511954215,0
1655,-2.23024648324164e-06,-7.267567950861499,1686.0663477491908,1698.5861480516094,1723.6191892560162,1736.1406884212574,1873.8448178806186,1886.3599345675327,1911.3937644868727,1923.9085624170411,2424.6444687844496,2437.1638993045226,2612.4684339919436,-3.1290588994791833,0.04375895946036396,0.3993382764827963,0.30119856995338035,0.28582393074424606,-1.7526841802969313,0.17330812830091488,12.518618828986067,1686.0625263558002,0
