,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
1446,-7.847629300306418e-06,-7.243623803683211,1699.3861189403601,1725.7105339839634,1883.5989736609292,1909.9103334580811,2436.2607558015625,2620.517754261332,-3.323692394393236,0.03601958738753937,0.16424441669094456,0.3443734529541129,0.18308989887418625,-1.5425964169869542,0.21382520068091593,26.317727925935213,1699.3806606595574,0
1447,-9.646639073986168e-06,-7.2848577596322315,1699.383828120745,1725.7077176425187,1883.5977084307874,1909.910481591292,2436.2594995052336,2620.520091561904,-3.3328225915437653,0.03569221820015643,0.2937173491728264,0.23392776406524263,0.2798447705626521,-1.5389243237982824,0.21461183014833066,26.317823841752077,1699.3785405590106,0
1448,-6.44299133056659e-06,-7.261654625694515,1699.3871988697497,1725.7110696557977,1883.5967928714872,1909.90999179546,2436.2632831348606,2620.517899124974,-3.300602066222413,0.03686096797540492,0.6435106098130139,0.29220395571226043,0.3106883085412906,-1.5082616305661396,0.22129433509325253,26.31776036738286,1699.380527738181,0
1449,5.091599912811195e-06,-7.25307977252679,1699.387121816484,1725.711507734818,1883.5968279660215,1909.9074751955436,2436.261961173201,2620.5171018443034,-3.272671352094887,0.03790503401516561,0.7189778910125035,0.26880565490508745,0.20392123365272985,-1.502074664482037,0.22266771980045202,26.317734005243967,1699.3801682193491,0
1450,2.6509525635801414e-06,-7.260721532195849,1699.3861729068929,1725.7097106249228,1883.6010682692647,1909.9103602094924,2436.260988024514,2620.5183421543256,-3.276774085517413,0.03774983834615194,0.7747518611063259,0.1908271917801434,0.2542929188374201,-1.4944717148541704,0.22436710323513145,26.317739499565548,1699.3808702872893,0
1451,2.6509525635801414e-06,-7.260721532195849,1699.3861729068929,1725.7097106249228,1883.6010682692647,1909.9103602094924,2436.260988024514,2620.5183421543256,-3.276774085517413,0.03774983834615194,0.7747518611063259,0.1908271917801434,0.2542929188374201,-1.4944717148541704,0.22436710323513145,26.317739499565548,1699.3808702872893,0
1452,-1.7456131387334362e-06,-7.260042569599985,1699.3865076191182,1725.7091431590002,1883.600785621745,1909.9105757884472,2436.2611660265434,2620.5183576344907,-3.2839749995448884,0.03747898138491417,0.6591919526861284,0.2084141009446585,0.2348503665165973,-1.496145084699005,0.22399196804789667,26.317745137219763,1699.3807783348302,0
1453,-4.49099182603411e-06,-7.275972524915968,1699.3819665634917,1725.7129173063936,1883.5959329396776,1909.9105349270612,2436.261890775146,2620.5169882481955,-3.3140376205490334,0.03636903255028948,0.5417484873908501,0.3205799850998783,0.2521599322884305,-1.5347836074113461,0.2155023192292958,26.317768095445924,1699.3794252032899,0
1454,-1.950039671575235e-06,-7.27278429637921,1699.3840935200926,1725.7121752377855,1883.5950055109788,1909.9105087017713,2436.2608302346353,2620.517177015392,-3.3243312926944144,0.03599658188421938,0.2584049921167107,0.33698051664109974,0.20963893127987943,-1.5292730392347083,0.21669313748081295,26.317745255624466,1699.3796525043874,0
1455,-9.978512851284485e-07,-7.271191876533551,1699.3842502801388,1725.7113480152188,1883.5939719375513,1909.9104317802676,2436.2611878316247,2620.5175089913487,-3.317780435720784,0.03623316440676376,0.38203589486165385,0.2969851231694651,0.2641266285626567,-1.5249415258927315,0.21763378243431042,26.31777048957391,1699.3791383599682,0
1456,-1.8806314886995712e-05,-7.25242174417715,1699.3838745389248,1725.7106653437193,1883.599176116001,1909.9047204496044,2436.261063433251,2620.518929218248,-3.3305437491388745,0.03577364788798886,0.3506531005539157,0.14098309018668398,0.19879197365082524,-1.5370089977214054,0.2150232756834199,26.317807274781217,1699.3786090653389,0
1457,-2.7754563610516468e-05,-7.256673260925317,1699.3826967664363,1725.7111867382578,1883.6001483396744,1909.9070488098635,2436.2604661068726,2620.5174566716846,-3.32510540870531,0.035968727136639345,0.44356182812459677,0.14233155288484256,0.18061498346678584,-1.5337856005323962,0.21571749938409338,26.317761217390668,1699.3793112098213,0
1458,-2.476358713848906e-05,-7.252834309705988,1699.3835017217398,1725.7105418403917,1883.5996459410771,1909.909581197833,2436.2613510821807,2620.516677360933,-3.3126326635305414,0.03642016538913624,0.6464468809412259,0.08037484704828257,0.3607624319739955,-1.5254797390443706,0.2175166805860675,26.31774586321033,1699.379895991757,0
1459,8.941251408997778e-07,-7.285004517346689,1699.3864392203348,1725.7090385014726,1883.5955823644665,1909.9119766631068,2436.2600492048064,2620.520910400696,-3.3223006879246832,0.03606975097870177,0.44105451271601287,0.5168070594398,0.09964105853268723,-1.5236904802455438,0.21790622261252204,26.317806265763213,1699.3795502265984,0
1460,-5.935789799630207e-06,-7.2780439442887195,1699.3852736740791,1725.7098274465043,1883.5955611840755,1909.9128487385512,2436.261280197207,2620.5213927683276,-3.313815250379414,0.03637712083749015,0.5147588314920345,0.49394049317922195,0.07529715915245783,-1.5183478828078891,0.2190735232713006,26.317834122156246,1699.3795480597335,0
1461,-9.80546677936974e-06,-7.256185357947754,1699.3852242691719,1725.7100610773027,1883.5981428549014,1909.9067342806475,2436.2606672625984,2620.517323434876,-3.325303657517701,0.03596159708598667,0.4542366535479531,0.06904129820310545,0.3794122971256999,-1.531017108395663,0.2163155390369569,26.317756123149252,1699.379236575118,0
1462,9.07973434679843e-06,-7.258990777698328,1699.3868732707192,1725.7095069983545,1883.5972365917305,1909.9100486922787,2436.262240875005,2620.517174224408,-3.322414837413614,0.036065633870049074,0.15733677407455332,0.1971191128538916,0.44007141358386437,-1.5237658973487433,0.21788978937612477,26.317750192188935,1699.380135911595,0
1463,6.864386394610477e-06,-7.271474664105236,1699.385614486088,1725.710271405822,1883.5964191815108,1909.9132845725574,2436.26130711463,2620.5166430734093,-3.3579431138141573,0.03480677894806163,0.05633539315910888,0.3200040729334359,0.46762696565663786,-1.5324155739336267,0.2160132406365025,26.317722623876808,1699.3805754246252,0
1464,1.6042697004876363e-06,-7.265256762326437,1699.3852677193001,1725.7131872937232,1883.5962414464711,1909.9112896326146,2436.2608246986515,2620.5173895969583,-3.325900142612841,0.035940152925524306,0.09090219565219955,0.3958670648461564,0.12928360746680023,-1.5275670437290396,0.21706313051295315,26.317713052329438,1699.3808115422814,0
1465,-4.86559374316794e-06,-7.258804013566276,1699.3838650501114,1725.7071046989327,1883.5984758892635,1909.9115860111185,2436.2636183195787,2620.517992612252,-3.339935269823919,0.03543925163635368,0.304227478150085,0.1814180343665981,0.3887777034452149,-1.5453677275941542,0.213233444982336,26.31783474009836,1699.3789496855816,0
1466,-7.711625807837413e-06,-7.260764330128958,1699.382037311652,1725.7089320870477,1883.5990469737462,1909.9139639872874,2436.2624466829907,2620.518246092257,-3.322972477292491,0.03604552784082904,0.2435152343003923,0.298725002456419,0.2749725153305618,-1.5487972171695645,0.21250341563517192,26.317810894453217,1699.379602078863,0
1467,-4.291544742039947e-06,-7.270672557628518,1699.3897095331724,1725.7118909821454,1883.5931609239067,1909.9076365329718,2436.258901027079,2620.5183245586404,-3.321983038967299,0.036081210317420405,0.4818764434612202,0.22922869724290762,0.28643481140955607,-1.5174483279148134,0.21927068059472518,26.317701081586588,1699.3802063520966,0
1468,-4.060110583652658e-06,-7.284121577395498,1699.3820050000527,1725.7086063277784,1883.6022377557897,1909.9124650157275,2436.2624741068157,2620.517662936857,-3.2734699486454213,0.03787477526962626,0.6037656605273453,0.382168737118727,0.09837808021180061,-1.5392451970450058,0.21454297800060254,26.317792545921364,1699.3799733358726,0
1469,5.519028068513148e-06,-7.272413285738615,1699.3832537663866,1725.7105487814217,1883.597176012259,1909.915935711492,2436.261305537134,2620.517724929875,-3.3106601905996627,0.03649207407515848,0.5435492773650011,0.3712293652312404,0.2771521299122359,-1.5236607192455087,0.21791270781612346,26.31775304456214,1699.3805757030266,0
1470,-1.6037386710205425e-05,-7.257753838071711,1699.385991085127,1725.709589683761,1883.5962032320783,1909.9038821140941,2436.260135141123,2620.519127817526,-3.337280978475619,0.035533442685305394,0.22278722683183455,0.20062183369311404,0.3034906741584624,-1.5336301239586738,0.2157510410091905,26.317805843295737,1699.3780445755574,0
1471,-1.1367874177733605e-05,-7.2775737860759016,1699.3859591132682,1725.7110631240107,1883.5958254161485,1909.9076047387218,2436.2600026336254,2620.5167114194,-3.322676971916229,0.03605618106206076,0.1483455065490038,0.24551516314150246,0.1510276546461191,-1.5469450518130063,0.21289737182314059,26.317723528557078,1699.3795012815272,0
1472,7.644137522067854e-07,-7.268723573236461,1699.3853065858327,1725.7096252546046,1883.596949045263,1909.9063573021845,2436.2605485356776,2620.520564378553,-3.3272905450335313,0.03589021637389267,0.38258326340661375,0.2941018338504131,0.23879172010984373,-1.5227396442362855,0.21811351423017322,26.317832337749127,1699.3784327366557,0
1473,-7.69737490869979e-06,-7.278302064551055,1699.3853952698485,1725.7112598187014,1883.5941728539822,1909.9057721611584,2436.25975484802,2620.5199899286367,-3.3288232007139986,0.03583525116202571,0.4738366088011664,0.1368754883877732,0.2825091327119813,-1.5241188886184271,0.21781288975596755,26.31780904054934,1699.3782384461585,0
1474,-4.072971764697296e-06,-7.266978878442805,1699.3851549574774,1725.7103075375799,1883.595819189403,1909.9079802190197,2436.2590830985573,2620.51946444347,-3.327010127096017,0.03590028204557667,0.3934919634912517,0.21394724071674798,0.2574561693732764,-1.5275931030047731,0.21705747407868514,26.317782953545436,1699.3788260192364,0
1475,-6.948014112830758e-06,-7.272584329978169,1699.3858012665157,1725.7101094817333,1883.59753111051,1909.9109821132022,2436.2624242209267,2620.5170616081023,-3.3344569732013336,0.03563393113803948,0.09904419537938912,0.34831676819273905,0.22199247261660537,-1.5416636223955795,0.2140247487258102,26.317750567570364,1699.3802691604885,0
1476,-5.339945684208779e-06,-7.265885964065366,1699.3850872172964,1725.7086257038038,1883.5970072414468,1909.9075624903926,2436.2612549307237,2620.517384170276,-3.3435831522847073,0.035310208921312494,0.04820576444977749,0.2999187028570982,0.27502662075377593,-1.5369423681845478,0.2150376030620003,26.317785707782154,1699.378641806525,0
1477,7.438467482311234e-07,-7.275995063149286,1699.3850537000556,1725.7095878902878,1883.5971040417223,1909.908601534087,2436.261860408653,2620.517626515829,-3.3142513423761395,0.036361260524758084,0.11856667760077864,0.2878586379833812,0.3274722139682684,-1.524623325253793,0.21770304466199375,26.317782975919272,1699.3791631655017,0
1478,1.28297280973402e-05,-7.264882219311481,1699.3848884616298,1725.7104076892535,1883.5978442550938,1909.9070841754653,2436.258512757225,2620.517280794386,-3.3534043540698955,0.034965117613940735,0.010409431438756478,0.36262606222814875,0.2196068216071112,-1.5362615161299533,0.21518406170853763,26.317725969339012,1699.379277759212,0
1479,3.904848715547237e-06,-7.26731570822773,1699.3873056459652,1725.7106835535235,1883.5962488903883,1909.9114510526347,2436.263503122919,2620.5180870876975,-3.312147929444151,0.03643782376419472,0.5767414037242123,0.316417740983993,0.2267886055686037,-1.5221852730519536,0.2182344635997008,26.317766345915597,1699.380623004299,0
1480,-1.3624595643264548e-05,-7.267529396390023,1699.3847576846872,1725.7107301121237,1883.5957486870075,1909.9115431937678,2436.2608454414785,2620.5164032510875,-3.309692779492131,0.03652739399464226,0.6262675931580934,0.3820483131115937,0.28923200292079754,-1.4991864596326472,0.22331175940002948,26.317728855546033,1699.3799081303364,0
1481,2.0853872670637177e-06,-7.264482934090028,1699.3865104930399,1725.7098419074773,1883.5987137412092,1909.9086305750463,2436.2595009744155,2620.520727354012,-3.3147948559618974,0.03634150305538049,0.2756794642877115,0.2066388108415076,0.1950223317725368,-1.5531453088076437,0.21158143718654582,26.31778330393278,1699.3798406724184,0
1482,-1.1438337937231441e-05,-7.271147663927318,1699.3854230487286,1725.7103989415455,1883.5952359769267,1909.9103792917458,2436.262368084809,2620.5199208894105,-3.357946509883201,0.03480666074203785,0.18304121166881648,0.3978571960195083,0.35669907566187975,-1.5094195782018596,0.221038236144335,26.31782474423397,1699.3792619064468,0
1483,-6.832252945588394e-06,-7.260314584152461,1699.3859834456753,1725.708077462525,1883.5993310167526,1909.9091383977845,2436.2590688062382,2620.5174762828756,-3.3140687159459885,0.03636790165836832,0.08784230274023072,0.21964319878105365,0.24937946243048525,-1.5471833586927337,0.2128466429595179,26.31773212742621,1699.3797062241965,0
1484,1.7965324882502127e-06,-7.270959757759134,1699.3855888106752,1725.7111431051121,1883.5947220579612,1909.9093934661498,2436.262800222247,2620.519788480075,-3.347829197333835,0.03516059803559535,0.36668898744475853,0.32710010178269755,0.33628536630677375,-1.5164354123276333,0.2194928958085387,26.317825247707894,1699.3792069288825,0
1485,-1.1217078009004124e-05,-7.261700495436069,1699.3850360305296,1725.7095079638045,1883.5998587636552,1909.9110144060871,2436.257993414368,2620.517986066979,-3.312636096211156,0.03642004037055511,0.29846045819853423,0.25144599781210664,0.16052125517932514,-1.5552485892365782,0.21113688975842015,26.317711165159217,1699.3803690996406,0
1486,-6.048770659616094e-06,-7.266309370861341,1699.385897409766,1725.710079758825,1883.6001252748983,1909.9071077343272,2436.258653704066,2620.5188985386435,-3.3233671738585295,0.03603130360208297,0.16724521384710755,0.1853486638637143,0.16493318477216734,-1.5624323174909864,0.20962557465581558,26.317738832618605,1699.379899107276,0
1487,-4.058564760240419e-06,-7.269410399850367,1699.385159323958,1725.7096116540913,1883.5938440492887,1909.9132680728799,2436.2627647028735,2620.5215678923673,-3.3194261115572146,0.03617358540093348,0.5177090130282248,0.457906881366428,0.31775735216659595,-1.496520912518359,0.2239078014520572,26.31786958211966,1699.3790864513337,0
1488,-1.731401161891893e-05,-7.2642400923270065,1699.3831388275576,1725.7087425221541,1883.5952945555332,1909.912304583977,2436.2589433217404,2620.5193357832763,-3.299392158547148,0.036905593334314354,0.6175487935676832,0.2149881031655798,0.16122992469391417,-1.528330596535296,0.21689745460971488,26.317802898428795,1699.3785551030605,0
1489,-2.4953186485560575e-05,-7.238875957831245,1699.3860767316385,1725.7143716198427,1883.59814223214,1909.9129816730103,2436.2600104882263,2620.520151171068,-3.309659327514849,0.03652861592863428,0.5232068172986755,0.3491965610050052,0.1404209350736736,-1.5469510122122403,0.21289610287359037,26.317715538304096,1699.3820343983166,0
1490,1.2775254581384405e-05,-7.287275334926796,1699.3858379594324,1725.7064054736284,1883.5955037768776,1909.9067971229708,2436.261019728305,2620.5160699053167,-3.3375319566706914,0.03552452568502865,0.4406617739127892,0.1790111208929046,0.3941454874217454,-1.5165149511536709,0.21947543829556676,26.317784017929686,1699.3777827583472,0
1491,1.4620487160520227e-05,-7.293713018194877,1699.3868625580947,1725.7106923893157,1883.5978337479792,1909.905369927689,2436.260729950319,2620.517849970352,-3.335610618081749,0.03559284593923433,0.22603293415947656,0.2386119164139433,0.3851042006777008,-1.5228711456746127,0.21808483387512864,26.31774885466386,1699.379529837551,0
1492,5.373239269921413e-06,-7.292047485098705,1699.3869634975974,1725.711143162278,1883.5978704822164,1909.9067965103732,2436.260261213003,2620.518200888668,-3.330312123390017,0.0357819349456812,0.34124332111387734,0.2712529828064143,0.3247805451441237,-1.522613871209506,0.21814094875226472,26.31773620094701,1699.3800126465535,0
1493,-2.6961047960515552e-05,-7.261851917641746,1699.3843575326116,1725.7124573423687,1883.5982588428753,1909.9129504188584,2436.258845588807,2620.5184916551116,-3.356237590923005,0.03486619335824105,0.2288880611828097,0.338037199543876,0.2539156954862092,-1.5369103270616635,0.21504449321864832,26.31770801800572,1699.3810713263633,0
1494,1.792007809983722e-05,-7.271798032931267,1699.3870760524776,1725.7082437993279,1883.5959559359756,1909.9073307130318,2436.2625683625924,2620.518825902087,-3.2843870530497457,0.03746354122058141,0.592709646136345,0.23676191708452743,0.25909936914080767,-1.5228632313418677,0.21808655987790063,26.317819970788456,1699.378703845534,0
1495,-3.064343020014213e-05,-7.263869335375947,1699.384343120845,1725.71204971714,1883.5981598378467,1909.9114331141323,2436.2599085410534,2620.5182486647695,-3.365233673013728,0.03455394085106002,0.17081732239111214,0.2861676590756683,0.3269798385856435,-1.5341844541785632,0.21563147682926723,26.317730238387252,1699.3805756938655,0
1496,1.1348371774618073e-05,-7.266987815952364,1699.3855483026152,1725.7080004758043,1883.5944703726493,1909.9093528481524,2436.261949545961,2620.5192512482704,-3.2888649965338987,0.037296156649303774,0.5472093984846284,0.25466873343689334,0.21401554921081667,-1.5271739457368374,0.21714847436688875,26.31784019245694,1699.378199598226,0
1497,-3.013218322495982e-06,-7.2691746271185655,1699.3876116959727,1725.7101537004894,1883.5998182155856,1909.9123834884429,2436.2610861293074,2620.5203388814098,-3.325815254879829,0.03594320393312498,0.3125974755893417,0.15633994804067952,0.4142435498497068,-1.5389166797199407,0.21461347066424347,26.31775609554212,1699.3814434272304,0
1498,7.818844589213354e-06,-7.258919764090715,1699.3832810180184,1725.7106426368566,1883.5942584120742,1909.9089688370118,2436.260989420908,2620.5164143769443,-3.3389877782918442,0.03547284593982798,0.17057749347383655,0.25392919489820454,0.39899911391463294,-1.518659856887287,0.21900518867042393,26.31777076092545,1699.3784440981171,0
1499,-3.7847038413431064e-08,-7.245524766925639,1699.3861108826259,1725.7111026776392,1883.5978608589432,1909.914548418928,2436.2612902806777,2620.519669184768,-3.334421682473124,0.035635188707608456,0.15997300816481164,0.2565081367952582,0.35234683850391013,-1.5340650357081487,0.21565722874800017,26.317753792553802,1699.3813387819723,0
1500,-2.4903627809499534e-06,-7.2414224398760965,1699.3855757153583,1725.7103946413272,1883.5987075635212,1909.9130350299388,2436.261197885033,2620.5197813783934,-3.323752412743835,0.036017425616188745,0.2349180388843593,0.2528064839431672,0.31822438609948267,-1.5335090650064327,0.21577716118516865,26.317771650951062,1699.3807886314066,0
1501,-7.929035377315084e-06,-7.292459211761855,1699.3854934938097,1725.7104455074937,1883.5957927270929,1909.9069296632845,2436.2605808126914,2620.5175871325223,-3.3313497441632105,0.035744826122448885,0.08567712786316442,0.3092262707184612,0.21428785793680727,-1.528832933285792,0.21678852640878524,26.317765114386308,1699.3788975500627,0
1502,-1.5122074762768225e-05,-7.292881162438968,1699.3862791495733,1725.710956998785,1883.5956929056995,1909.9075634905766,2436.260195376,2620.517832671357,-3.33920866271495,0.03546501140601173,0.040197713630354605,0.3564419101023295,0.11428689302245432,-1.5389635360729774,0.21460341489528575,26.317747029238916,1699.3794175470196,0
1503,-1.8051992314760537e-05,-7.2772128257699595,1699.384830347637,1725.7101411451476,1883.595235783254,1909.910146473818,2436.259148924816,2620.5174915524885,-3.3306413428724944,0.03577015677448444,0.3564409527850529,0.19568729265047935,0.2011957518730465,-1.5274671640381543,0.21708481179407318,26.317742878552714,1699.379217803583,0
1504,5.1034588872922424e-06,-7.260148815324438,1699.3869579425461,1725.709403655091,1883.5988350864352,1909.9105342494843,2436.262352103812,2620.5180759803093,-3.334309050924366,0.035639202580142984,0.3293941760371936,0.3237557191724125,0.37166099422954524,-1.5193236853373884,0.2188598550391013,26.317758609580576,1699.380538143469,0
1505,-7.558845984117616e-06,-7.274112057611188,1699.384209028679,1725.7097548949046,1883.5980834102982,1909.90815216148,2436.2608590221844,2620.5172146847726,-3.324090308547512,0.03600525753510132,0.40021877124921224,0.3544639364545399,0.1646455014864765,-1.5334072729461623,0.21579912670490378,26.31776591548391,1699.379127646515,0
1506,-1.957837445576269e-06,-7.2720860801478,1699.3845603397792,1725.7106411388306,1883.5976713940988,1909.9082589641428,2436.2605196751956,2620.5176554844197,-3.3289181039219065,0.035831850443106376,0.32760680289050703,0.3268335076168656,0.22700038047532467,-1.536974814822407,0.21503062592796052,26.317757762060044,1699.3794072989542,0
1507,5.498968959423131e-06,-7.270434643686091,1699.3817688342813,1725.7096697928935,1883.594662536225,1909.9075126419768,2436.260765681941,2620.5198104688725,-3.3244333205113463,0.035992909418902715,0.30298529725651674,0.2972653987508451,0.2900632151337794,-1.5340773402769534,0.21565457519511624,26.317870136768356,1699.3770748585816,0
1508,-4.874113893537541e-06,-7.264168770867877,1699.3830142630063,1725.7109353891713,1883.5960030403553,1909.9107230409763,2436.2606011937123,2620.5179641125064,-3.32190872006613,0.03608389193297017,0.3927026521422936,0.23666853617246875,0.3036533420507188,-1.5304812150385354,0.21643149216385052,26.317778338930005,1699.3791253773768,0
1509,-2.295962976470137e-06,-7.276899045150174,1699.383066760858,1725.7095676275767,1883.5940255655153,1909.9092969158585,2436.2613238405806,2620.5176520901923,-3.304401617181585,0.03672117858580607,0.5648212457573301,0.34755370408548303,0.11025450004990178,-1.5177544971488122,0.21920355693453328,26.317814742864464,1699.3779280190477,0
1510,1.3486863326375649e-05,-7.278061977963831,1699.3831086884902,1725.7090682112903,1883.5939472078182,1909.909501712433,2436.262266224448,2620.5176492460664,-3.302653708236419,0.03678541999004,0.5745370808773212,0.31987790978259656,0.10235305307185416,-1.5154861831038622,0.2197013437964596,26.31783216555655,1699.3778000352634,0
1511,-2.577587138337052e-05,-7.253436329316647,1699.3877520367237,1725.7119756164004,1883.6003575131444,1909.9110710833447,2436.258990390358,2620.519313405651,-3.339007426569476,0.03547214896634976,0.338796409414984,0.2729590239129511,0.4437304967382596,-1.5449762720323656,0.21331693274014113,26.31768772332053,1699.38202165055,0
1512,6.9970848697889015e-06,-7.274848103364061,1699.3822907008785,1725.7084954096226,1883.5948743926501,1909.9102984244025,2436.26101804519,2620.5170455369607,-3.2931562612869403,0.037136451879654725,0.5643553685992138,0.3288329254371678,0.0578196709706138,-1.5207460724641992,0.21854877289078764,26.317810195075815,1699.3778361831191,0
1513,-1.5320868969987735e-05,-7.2624117578047205,1699.3857638690424,1725.7123606241203,1883.6002232077813,1909.9129403715285,2436.2601704608023,2620.5204041037077,-3.3492246208535135,0.03511156832669091,0.1592832173043224,0.2610017698049496,0.44338834889188417,-1.5423633184051857,0.2138750488414831,26.31773757536968,1699.3817656971298,0
1514,3.063860067238553e-06,-7.269639628438621,1699.3856943514259,1725.708091141304,1883.593738120331,1909.9066353666801,2436.2618148008964,2620.516785285242,-3.339957866215462,0.03543845084619523,0.12269306009582528,0.31013679179792075,0.12959907847434393,-1.5312713601785066,0.21626054741665496,26.317802966869234,1699.3777207805347,0
1515,-2.6039153942167406e-05,-7.27456979294803,1699.384969522233,1725.709787216861,1883.6001331126347,1909.915708032179,2436.2581889962844,2620.5185214051467,-3.3148096027260494,0.03634096713975752,0.4540695298858378,0.006492217550884138,0.3351763956394964,-1.5346230970842603,0.2155369123532456,26.317698351776393,1699.3815230825007,0
1516,1.4289305230182082e-05,-7.257461914190174,1699.385228681677,1725.7104793223339,1883.5944526308938,1909.9039606477852,2436.2633108178065,2620.518334323876,-3.3403484611035275,0.03542461147142422,0.09854074952229432,0.5248170609834735,0.12940426954199613,-1.5302846596633348,0.21647403711808078,26.317842215700367,1699.3777052306737,0
1517,-2.1218805050079733e-05,-7.262870479739727,1699.3880150736293,1725.7095283009917,1883.599069396414,1909.9128766767722,2436.260068981786,2620.5184071531517,-3.347094650782297,0.035186434619557526,0.08674577631474921,0.1375859244847335,0.3968538692661867,-1.5247384315646337,0.21767798710983277,26.31770724565272,1699.3815155293637,0
1518,3.031483667955899e-06,-7.266795430378773,1699.3855120258952,1725.7101572724468,1883.5961229143554,1909.9052849707991,2436.262184635448,2620.5184231122125,-3.3321149599335005,0.035717484080408785,0.0952804589472449,0.35136651566413146,0.192307810949357,-1.5416345826610829,0.21403096403793398,26.31781292094726,1699.378410696054,0
1519,-8.748325562417899e-06,-7.286146780591269,1699.3865478401408,1725.7094794077245,1883.5978986013588,1909.913445025135,2436.26021420857,2620.5192106757586,-3.3396358407248474,0.035449864768403914,0.11024596929315966,0.2786494273324409,0.3556100628304848,-1.52917767034369,0.21671380425049355,26.31774778250312,1699.3807868234903,0
1520,-3.6414557439481452e-06,-7.247820648680762,1699.385039327024,1725.711665712507,1883.598267702161,1909.9071831553542,2436.2602560944356,2620.5169921981606,-3.32465973773563,0.03598476092677249,0.03597925746580293,0.3250262351214728,0.12932246142368298,-1.546102226945271,0.21307688265986086,26.31772517834689,1699.379852516706,0
1521,-1.3764775408370477e-05,-7.2799690697585575,1699.3846625406034,1725.7096643103512,1883.5952829069645,1909.9120324792061,2436.2621779081906,2620.5195028039775,-3.3548995049777255,0.034912878548972175,0.037156076252296395,0.2457723771960998,0.35467159218621225,-1.5289634930273628,0.21676022440239331,26.31782305546769,1699.379216927891,0
1522,-1.166936364764647e-06,-7.254537842552671,1699.3863574318598,1725.7116317878651,1883.5990788220865,1909.9071425298782,2436.259122404619,2620.5169195551025,-3.3185456273821092,0.036205449696381196,0.44222884066968027,0.31929224071993834,0.15941276023528905,-1.5455899342816986,0.21318606834875017,26.31768811193706,1699.3804819480636,0
1523,-6.210018476982049e-06,-7.257103290390126,1699.3860042990984,1725.7106436410377,1883.5960934225618,1909.9110070372242,2436.2598271855686,2620.5185757324484,-3.330266527346932,0.035783566497524524,0.10385816928761012,0.25187903467701633,0.25554575315430084,-1.5344381472180046,0.2155767795629624,26.317745119324755,1699.3800478152143,0
1524,-1.0976577384899226e-05,-7.256740440972778,1699.3857924784302,1725.7102312264067,1883.596758085602,1909.9112775562278,2436.259384103755,2620.5187244771823,-3.337694901945974,0.03551873760299474,0.12015494640507134,0.2645543700255133,0.23267651949820256,-1.5368443290990912,0.21505868618541146,26.317744182393568,1699.380062919752,0
1525,-7.496542947490875e-06,-7.259164586124196,1699.3859084427593,1725.7110855178687,1883.5963990694454,1909.90905896624,2436.260176738112,2620.5200155327666,-3.3344931223421868,0.03563264302532585,0.25180702443109476,0.3088756431366262,0.2262349848816536,-1.543149108468286,0.21370705396635437,26.31778269373233,1699.379635243723,0
1526,5.210596785239977e-07,-7.26005930313118,1699.3857250712654,1725.7107514377508,1883.5965958690476,1909.909302222524,2436.259363613516,2620.5199027249046,-3.3276889736386397,0.03587591953337003,0.20408733880801944,0.29015270437731067,0.24770678702258264,-1.5447647644838673,0.21336205565338834,26.317772982442122,1699.3795958876804,0
1527,-1.1419607468014385e-05,-7.272609777446197,1699.3851854147483,1725.7101638322063,1883.5982830944758,1909.911987742999,2436.261445853646,2620.517375369488,-3.3060127777303645,0.03666206250709882,0.6064611473348935,0.2576861664871324,0.2662708671610454,-1.5129665697494414,0.22025560420401114,26.317741288645962,1699.3804799174225,0
1528,-1.2144155765962282e-05,-7.267425272391845,1699.3842694668058,1725.7098928804194,1883.5988093254377,1909.911248242714,2436.261361623406,2620.5182906121513,-3.314407233346934,0.0363555925743582,0.5847898780964971,0.26140592024162346,0.3244762262390375,-1.513862328817711,0.22005839658764986,26.31777330244136,1699.3799635430112,0
1529,-1.0854386561376999e-05,-7.268372530480286,1699.384692801992,1725.7111403299252,1883.5972736266133,1909.9088891576773,2436.2615805303053,2620.518856422898,-3.344483137206608,0.03527844456156058,0.22019713756793619,0.23282196181171977,0.3160440126824682,-1.5420404822031322,0.21394410659653698,26.317788547803936,1699.3795229321502,0
1530,-8.708073717381512e-06,-7.260681963885569,1699.3837252329474,1725.7070349562277,1883.5973337839057,1909.9101783036522,2436.2616104524836,2620.5198024133906,-3.2782588529722925,0.03769383020457084,0.7894734094971912,0.17260852379013647,0.12375594344596008,-1.5105661309683778,0.22078494937424809,26.317859431091257,1699.3781316810662,0
1531,-1.2808283278585436e-05,-7.271813994442989,1699.388908891882,1725.7103683952193,1883.5956459842885,1909.906137349553,2436.258256487789,2620.518022872877,-3.323926921135115,0.03601114082157706,0.3881850479446702,0.31985331820167073,0.33737489919262087,-1.537775069516162,0.21485861549551827,26.31770601342087,1699.3797608202262,0
