,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,TTS_0_16,TTS_0_17,TTS_0_18,TTS_0_19,TTS_0_20,TTS_0_21,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
2296,1.9011254148714482e-05,-7.639869117789363,1687.6424305049975,1703.5737967929688,1719.4972314379813,1735.422928125231,1846.88953349576,1862.8071388655524,1878.7278151495696,1894.6656505127053,1910.576426943884,1926.485847399708,2022.0480104569876,2404.202188485687,2420.1217567200288,2436.0430337133957,2595.171132922012,2643.070425247313,2658.9830459809336,2754.5277040647534,2834.1417468372238,2850.081283184687,2945.6015785148657,2961.522278159533,-3.796296364689568,0.02245377865530678,0.7185671098284562,0.1617217335232597,0.3992676608272865,-1.6857826194371228,0.18529935631592864,15.923380440853956,1687.6479916219098,0
2297,2.2104542095092116e-05,-7.635131471030547,1687.6410812508414,1703.5714802108366,1719.499620927181,1735.4253956793125,1846.8899038904765,1862.8042089470453,1878.7365781952892,1894.6621081974308,1910.5791557360433,1926.5048500139783,2022.0401943630072,2404.200602837455,2420.126266351608,2436.0473977232873,2595.195601030921,2643.067481251024,2658.9867227433274,2754.522132501645,2834.1371074365024,2850.0778114037034,2945.603446781317,2961.5281547332265,-3.8197390485784495,0.021933523731735263,0.5339946516362415,0.20703416132400787,0.17011581867915226,-1.7092290829286736,0.1810052789035411,15.923383302884812,1687.6499034649705,0
2298,1.2778953386091101e-05,-7.638848399956139,1687.643244003651,1703.573985613512,1719.504628583495,1735.4226956489629,1846.8882528161103,1862.80228519652,1878.7320557022326,1894.664551157793,1910.5795844426086,1926.4873541343106,2022.0514040794385,2404.201499163756,2420.1227362777963,2436.0461676319246,2595.1854275080464,2643.0596800911644,2658.988080127096,2754.525443788138,2834.1425536623756,2850.0742990514887,2945.60338884803,2961.523614264251,-3.825835480991619,0.02180021425571422,0.6304399915077248,0.3032789332470238,0.4256753194889349,-1.690915362809357,0.18435069896299078,15.92336304796466,1687.6495221340263,0
2299,1.3884933141243417e-05,-7.643046852195704,1687.6391028646879,1703.5712702707926,1719.5008785966254,1735.4233446045062,1846.8916028300423,1862.8038163311342,1878.7319004557269,1894.667887675706,1910.5785046816313,1926.4858878288924,2022.0486181340432,2404.20457303725,2420.124411979101,2436.051816535102,2595.1771102814105,2643.0635528109874,2658.9861716775613,2754.519926640847,2834.139781485952,2850.0768284941805,2945.6028405637535,2961.5268268747204,-3.8512416489311048,0.021253330872987725,0.4769580061795489,0.14357345717846837,0.34807659109988687,-1.708228134241011,0.18118654660461903,15.923372380072061,1687.6489021262632,0
2300,1.6488007537947414e-05,-7.630086016928525,1687.6442752140936,1703.5717214904848,1719.505774434262,1735.4194645322586,1846.8871564073102,1862.8077949631188,1878.7316053922134,1894.6617494666843,1910.5796830044637,1926.4897970917395,2022.0462274607148,2404.1942460033447,2420.131343358869,2436.041169362592,2595.188875175786,2643.057614707244,2658.9885726415123,2754.516004358202,2834.141112352839,2850.0855180891467,2945.6018362819077,2961.526079407282,-3.782664856653985,0.02276195318927708,0.8263297371523183,0.16229279079754577,0.16033169463207653,-1.7037872451649798,0.1819929652427049,15.923375070025,1687.64884958847,0
2301,2.2131576838470702e-05,-7.634626672287853,1687.6389203944161,1703.5744284878906,1719.505277111873,1735.4199179839275,1846.8861625249706,1862.8055039246315,1878.7301378816019,1894.6669701127255,1910.5782188102983,1926.4829271734955,2022.049535866811,2404.1968433000493,2420.12696975909,2436.0423241842705,2595.195455693421,2643.0523345794445,2658.9892740294918,2754.520334084635,2834.1390735725918,2850.0880219371775,2945.601114459815,2961.527796542383,-3.8156179863247814,0.022024099654796157,0.6547068216782058,0.27478348354295234,0.23412962586460084,-1.7088792283663146,0.18106861550483003,15.923400211088248,1687.647944357562,0
2302,1.2677821531543966e-05,-7.636684928648194,1687.6441670271624,1703.5773912611755,1719.5014000351841,1735.4182687338405,1846.8897334151104,1862.8071852353992,1878.7334895491529,1894.663454648321,1910.580147636904,1926.4907183768344,2022.04541636269,2404.2012824029616,2420.127567128261,2436.052658549723,2595.193208712553,2643.0655818164587,2658.987474734091,2754.51588755582,2834.1373371151567,2850.077506951573,2945.6056911045953,2961.5249082754517,-3.8303787170382058,0.021701395385188255,0.4532524689803748,0.32863390134384063,0.1355437259672838,-1.7349754246259377,0.17640453544051551,15.923371005867347,1687.6500342272311,0
2303,1.5956540260895714e-05,-7.637619180520593,1687.6452842479885,1703.5748119035188,1719.5036702381926,1735.4204726252708,1846.889275762912,1862.8059464594667,1878.731592776778,1894.6699948014773,1910.5800019919407,1926.497417599701,2022.0468081344065,2404.2010174224415,2420.122890417056,2436.0524213045383,2595.18032806843,2643.0636132414447,2658.990794227899,2754.5147255333804,2834.140694816808,2850.0875107094107,2945.602695386608,2961.5245375283703,-3.841808607117052,0.0214547629969694,0.2251223553941261,0.33744574537871297,0.18043488083732284,-1.7186808798982607,0.179302513529789,15.923354256420124,1687.6509089492079,0
2304,1.1932990133721476e-05,-7.63994819394642,1687.6380980010176,1703.5691589333296,1719.5032554094264,1735.4199766190968,1846.8893536504117,1862.8058560160339,1878.732155252057,1894.6665188044137,1910.5810716778713,1926.4955403942588,2022.043367677181,2404.1961970224747,2420.1245143011165,2436.0332118218353,2595.1803903642663,2643.079197103909,2658.986300231661,2754.5295454774673,2834.135984931133,2850.073056213011,2945.601002317204,2961.528558865189,-3.8357383395470377,0.021585395234199452,0.5066318557291186,0.1386109927336352,0.28697428870793273,-1.7144665529774674,0.1800597474343976,15.923382556718797,1687.6483397196928,0
2305,1.6181246188433558e-05,-7.634778862023885,1687.6408673860074,1703.5690338791512,1719.505633902968,1735.4187359377308,1846.8911131748823,1862.8058792734203,1878.7372457526683,1894.6682260328735,1910.578465926661,1926.4962546229954,2022.0450565440708,2404.197453544003,2420.1245987605625,2436.0321069468528,2595.1856109621554,2643.074356845583,2658.9867738464136,2754.523765943472,2834.1416611318236,2850.0658564986716,2945.6019938221807,2961.5250369558034,-3.84148932485342,0.021461614215942917,0.32977854724885086,0.2650462439903205,0.21678226148047175,-1.7177479028630673,0.1794698767181303,15.923344439151224,1687.6498620545733,0
2306,1.9955199040605274e-05,-7.635118698938729,1687.641006230283,1703.5694820385074,1719.4994055539935,1735.4242808144465,1846.8887774646469,1862.8017102443553,1878.7373482173518,1894.6642448473956,1910.5837447820036,1926.4984690309698,2022.0461913942386,2404.199822450134,2420.126306829183,2436.0485457611503,2595.182853005814,2643.0753337055703,2658.9867417554988,2754.5268877547046,2834.143437946509,2850.072532875469,2945.60650958358,2961.52816915919,-3.7947032787870167,0.022489577961655374,0.6412606731401702,0.1780770605199098,0.24593113475796913,-1.703905230395497,0.1819714940274163,15.92340164110123,1687.649450300733,0
2307,1.7547476908317843e-05,-7.6376857786823305,1687.639923723844,1703.5700781687005,1719.5016784406619,1735.4223097780596,1846.8887101038258,1862.8022795433,1878.7364371037495,1894.6641050357798,1910.5830309249498,1926.5012090317923,2022.0464768669176,2404.199104125896,2420.1265113146073,2436.0471890756903,2595.1815660816887,2643.075097182324,2658.986262647733,2754.5303252816166,2834.144356145483,2850.07475550352,2945.605224084799,2961.527868101187,-3.7976088315471968,0.022424328145629654,0.6628087088803563,0.18060646252115276,0.2599077854949332,-1.7072436061107659,0.18136501769706279,15.923405150431732,1687.649447026159,0
