,MEAN,LN_SIGLC,TTS_0_0,TTS_0_1,TTS_0_2,TTS_0_3,TTS_0_4,TTS_0_5,TTS_0_6,TTS_0_7,TTS_0_8,TTS_0_9,TTS_0_10,TTS_0_11,TTS_0_12,TTS_0_13,TTS_0_14,TTS_0_15,TTS_0_16,TTS_0_17,TTS_0_18,TTS_0_19,TTS_0_20,TTS_0_21,TTS_0_22,LN_ROR_0,ROR_0,IMPACT_0,LD_U1,LD_U2,LN_DUR14_0,DUR14_0,PERIOD_0,T0_0,QUALITY
1717,-2.051162077214835e-05,-7.622022346295419,1690.7718102518854,1698.2116931109517,1705.6424064307282,1713.0852756893594,1720.5115384195649,1727.9474638039007,1735.3900983993499,1742.8187409661007,1757.6898098845381,2426.7603242587065,2434.1950465031614,2441.6282590842916,2776.1612188015442,2783.534360065743,2791.0295953352065,2798.4649031445333,2805.898821434024,2813.3285430020296,2820.76740201615,2828.1993287938462,2835.6343702024324,2843.0695237905534,2850.5049972272677,-3.7404998556602855,0.023742232475454234,0.021435285947175996,0.32510504980127375,0.14526687126671467,-2.232747942538716,0.1072333538005917,7.434098534472595,1690.778985162592,0
1718,-2.7863330833928084e-05,-7.630253442646888,1690.7713931810842,1698.2106540704983,1705.6451244638965,1713.0860330443384,1720.5203095965317,1727.956181889558,1735.3841268066346,1742.81341668883,1757.6881040304295,2426.755469789701,2434.192837908507,2441.626952650746,2776.162593474987,2783.5333029173203,2791.031384154777,2798.464705204194,2805.8974483899538,2813.331177232691,2820.766807906079,2828.1999258959363,2835.6343710422057,2843.068631469783,2850.5030574736097,-3.7594258849788242,0.023297111757984053,0.0061717927986241865,0.3482004972851145,0.2823499375665699,-2.2154252894035356,0.10910710228545309,7.434092290515445,1690.7794614274967,0
1719,-2.7760367966369785e-05,-7.623400840257305,1690.7711375677225,1698.2104089652737,1705.6457923680655,1713.0833989821865,1720.5158528600402,1727.9605286697004,1735.3861053878031,1742.8155707354033,1757.6874993502975,2426.75727632905,2434.1914973653093,2441.62671795144,2776.1621245146553,2783.532033384511,2791.0285509083396,2798.4601870571923,2805.897155696513,2813.3306820167318,2820.767129816998,2828.200312803165,2835.63415050675,2843.0695126670857,2850.502930238208,-3.754736136086774,0.023406625958370116,0.0169968328727032,0.4029697476982619,0.1997104365710527,-2.200067706568374,0.11079565651468123,7.4340868224094026,1690.7796123899325,0
1720,-2.3136929849663172e-05,-7.6234044715437985,1690.7706982581196,1698.2116866465126,1705.6567186847446,1713.0811588509675,1720.5144084338267,1727.9430912044363,1735.3807831859133,1742.815838498824,1757.6908473550507,2426.7570425132444,2434.192762522513,2441.6315387007985,2776.162556035076,2783.5321737228123,2791.029167212409,2798.4660905841765,2805.8971277179558,2813.3315349321642,2820.767113389096,2828.1994620503624,2835.6343793528545,2843.0708647262936,2850.5008010909805,-3.730219543881536,0.023987568934579748,0.4898213554428446,0.30656014802408227,0.17996610411541036,-2.195219350867379,0.11133413758665818,7.4340994720157685,1690.7785695905056,0
1721,-2.4636697240610208e-05,-7.632129799060627,1690.7708548020935,1698.2119122925908,1705.6562530871827,1713.0786946853334,1720.5167860332433,1727.94827070982,1735.385525021757,1742.8157930976633,1757.6875703951994,2426.759890652548,2434.191144784817,2441.629452644978,2776.160870850369,2783.532207552799,2791.030655024089,2798.4600311924146,2805.8973412332475,2813.331194038356,2820.768364336688,2828.2007983961494,2835.6324134879646,2843.0714985567383,2850.5053259472293,-3.7394422978422748,0.023767354540702498,0.3309056113974287,0.4517501189375699,-0.001056657182552767,-2.190848203090498,0.11182186073306041,7.434094393377593,1690.7792282980367,0
1722,-2.0883397626998547e-05,-7.610799456114594,1690.7779686716553,1698.2096294479063,1705.6539110271328,1713.0794438218354,1720.513297752108,1727.948450740606,1735.3811054082973,1742.816453225267,1757.6874538994396,2426.7591386067456,2434.195748573739,2441.629748411923,2776.163365098702,2783.531585488186,2791.026296298613,2798.4651079951564,2805.8974415814305,2813.331677425698,2820.7658624776313,2828.1968005976255,2835.6362839480616,2843.070434404669,2850.5003334975618,-3.7452872565041675,0.023628840534573363,0.01699865937896746,0.2602426863866152,0.40597384047432183,-2.2002370090927346,0.11077690011814254,7.434094103796838,1690.779022565822,0
1723,-2.4942911101886816e-05,-7.612250533038734,1690.7725893007532,1698.2120338250566,1705.6508347713013,1713.08304545588,1720.5140360541677,1727.9493223323623,1735.3823529863773,1742.8172742785239,1757.6905540035063,2426.7564567293275,2434.1924191437492,2441.63177565812,2776.1613219734936,2783.532187934136,2791.026934407366,2798.4654211174598,2805.894040761888,2813.334068253065,2820.766713856513,2828.2023779419064,2835.633097429307,2843.0713700918127,2850.502891819364,-3.7463310239883536,0.023604190385884124,0.030400159127723026,0.300462235753969,0.22805358408131338,-2.2109152680314224,0.10960028895385414,7.434094060315434,1690.7792690267477,0
1724,-2.2673529845476194e-05,-7.618849069836304,1690.7733777985454,1698.212773367875,1705.6508089806537,1713.0826665199681,1720.5129012923392,1727.9502920106206,1735.382266858026,1742.8173763036173,1757.6897748520034,2426.7563948759794,2434.191947043319,2441.6306215511554,2776.161809447349,2783.5329491673124,2791.0284258790425,2798.4655345212805,2805.8956539519,2813.3334975213625,2820.7663903286716,2828.201687254675,2835.634272809361,2843.0712563918923,2850.5038056317217,-3.7632360628403325,0.02320851451134442,0.012253475048829414,0.28819295988191973,0.22883646861651852,-2.2108568037389036,0.10960669684452225,7.434096463131188,1690.779206566198,0
1725,-2.8131147310889367e-05,-7.62695092940903,1690.771973155195,1698.2126814832345,1705.654522010814,1713.079210763252,1720.5133490060919,1727.9544303811524,1735.3840676157777,1742.8153741729984,1757.6892076731317,2426.7609314975557,2434.1938462788166,2441.6331186021057,2776.1608907548643,2783.531042305491,2791.028758379565,2798.461506509951,2805.8985855850333,2813.336675586888,2820.7653961217566,2828.1976399424316,2835.6339973969807,2843.0692510764025,2850.505466929985,-3.7520858898482814,0.02346874155522824,0.047667773252577005,0.3985533295359185,0.21345295868237502,-2.196710084737957,0.11116829166358667,7.434091998599431,1690.7798308707747,0
1726,-1.7465672784606553e-05,-7.613093005158193,1690.7684140972515,1698.2102353549087,1705.6456058638944,1713.08280073132,1720.5159482476554,1727.9513850484375,1735.3877347827965,1742.8167450581686,1757.6875606207138,2426.748828589634,2434.192767017767,2441.6305390750804,2776.1617776136186,2783.5302922889823,2791.030930194277,2798.4637454640447,2805.8968412988606,2813.329824489114,2820.76582888492,2828.198552636339,2835.6336562016118,2843.0655113621683,2850.506812030088,-3.7584035619168503,0.023320941111184865,0.2505844482638687,0.6096202786226677,0.0736242694939222,-2.185275011541407,0.11244680523241478,7.4340935518763835,1690.778409578376,0
1727,-1.9859110834689114e-05,-7.612506878096909,1690.768207845813,1698.2106755968234,1705.6464658564707,1713.0824922794768,1720.5156544283107,1727.952091320942,1735.3888259198295,1742.817168600192,1757.6882022683549,2426.7474025659594,2434.1923101500493,2441.6306064395453,2776.162442494702,2783.532874309416,2791.030259795197,2798.4644231023426,2805.8968795304736,2813.3290820547336,2820.7656701629066,2828.1994286214026,2835.6336800913223,2843.0660612800884,2850.507924084183,-3.749099173674166,0.023538940805651495,0.34125030890293967,0.6173161489259338,0.11448674942047532,-2.1761490162480435,0.11347769102249061,7.434093730134105,1690.7786763474166,0
1728,-2.4715569062188742e-05,-7.612527065548152,1690.7666598285573,1698.2096141334948,1705.6499267278991,1713.0782180563215,1720.5150304416227,1727.9531445314954,1735.3837592223233,1742.8149841984562,1757.688508927311,2426.754952772246,2434.1983839040213,2441.63359368322,2776.1625771014706,2783.533651818314,2791.029680237516,2798.460426447655,2805.896831112228,2813.3367653665573,2820.765658127739,2828.1980587353532,2835.6345839771648,2843.0744221660943,2850.506448813478,-3.751653805702724,0.023478884217454404,0.24617349847771042,0.36764291075718214,0.2834242445102786,-2.1995401147789946,0.11085412681622649,7.434109786617791,1690.7780228986173,0
1729,-2.3298853671253244e-05,-7.622333379751454,1690.7644496091905,1698.2117098510348,1705.646338490934,1713.0820574660502,1720.5130475153815,1727.9515210134382,1735.384896278343,1742.8148806978936,1757.6914521833487,2426.7596486779926,2434.1959134123163,2441.633823676222,2776.160984947231,2783.5322137563526,2791.0288267514225,2798.4608099357038,2805.897237488804,2813.3381990833536,2820.7664313069054,2828.200756850101,2835.6326563034213,2843.0691716748893,2850.499565604292,-3.7619581856028526,0.02323819110123513,0.38236975305042487,0.3774045525340739,0.4720640116902932,-2.1756675998772352,0.11353233419267335,7.434102175081927,1690.7782802939544,0
1730,-2.432074511031102e-05,-7.623285457666993,1690.7738100320435,1698.2113042663225,1705.6489860578492,1713.0853711124842,1720.5163831236264,1727.9518526611769,1735.3816045415879,1742.8151679468374,1757.6880667313224,2426.7553036392874,2434.193651746215,2441.62876397525,2776.163150598139,2783.5320544740453,2791.029233697777,2798.4656541545537,2805.897861800398,2813.3332768592686,2820.7658864470386,2828.1968275137187,2835.634261023563,2843.069686424039,2850.505316433193,-3.725260289000858,0.02410682486876398,0.10902212326622074,0.3261840450780258,-0.027517648358236058,-2.2246740187798033,0.10810265232626821,7.434094567478227,1690.779240410359,0
1731,-3.0459461521159774e-05,-7.6215585486472595,1690.7688993742893,1698.2109148457446,1705.6510294431434,1713.0795006713797,1720.5173737884586,1727.9483605579528,1735.385662124152,1742.8152690894406,1757.6923615911435,2426.7506080497064,2434.193414521629,2441.6294676171797,2776.161760765921,2783.531756866118,2791.0257831597864,2798.4654209621635,2805.8979495438375,2813.3339750632813,2820.7669702398234,2828.200891936778,2835.6322785531725,2843.0683640160228,2850.5033365771465,-3.7501610031107138,0.02351395973056648,0.009600851028321832,0.4319524313143863,0.2596035219015316,-2.207440239516522,0.10998181560727274,7.434094252474769,1690.7787405614645,0
1732,-1.8375262345376037e-05,-7.620821741085142,1690.7747690898702,1698.213115457601,1705.6476122295333,1713.0817294055548,1720.513161693066,1727.9539744112062,1735.3848218743153,1742.8165741017096,1757.6836231570883,2426.7509131971856,2434.193572018923,2441.632270445724,2776.16251602815,2783.5318977876254,2791.0299288627502,2798.463393994628,2805.896343629995,2813.3319849735813,2820.765857195853,2828.1976777138325,2835.631458301924,2843.0668967717893,2850.505000078016,-3.7311706663169595,0.0239647646661396,0.10249676213662838,0.4057729253483475,0.09953020200866347,-2.190362065819858,0.11187623472277572,7.4340906250808985,1690.7789575438383,0
1733,-2.096356613922779e-05,-7.632495951325325,1690.77299143595,1698.210603296817,1705.6472777794413,1713.0794664160462,1720.5172012778453,1727.95216686512,1735.3876160463724,1742.8153962654003,1757.691753494668,2426.752807506939,2434.1921776264207,2441.6341846175083,2776.1626220428548,2783.531634949545,2791.0303970874807,2798.4623923755757,2805.8966111284763,2813.331546915457,2820.7658856082735,2828.1995531979646,2835.636395193332,2843.0668787017116,2850.505144690725,-3.7752677670646673,0.02293094966670788,0.25078168965868664,0.41897305357410586,0.1954486580243362,-2.197376111088644,0.11109427530313719,7.434091368519354,1690.7794847920973,0
1734,-2.471515409803871e-05,-7.6131066873336914,1690.7737590373044,1698.211223452634,1705.6491016842065,1713.0827090067512,1720.512644313096,1727.947634710635,1735.3839207381818,1742.814526884861,1757.6851893753978,2426.7571347038456,2434.19422596536,2441.624565945699,2776.159726080246,2783.5505117696393,2791.0281762689287,2798.4620749507885,2805.897004162138,2813.3318947155185,2820.7700828826983,2828.1991760336873,2835.634957012202,2843.073301882803,2850.499953645211,-3.7785813925917218,0.02285509083981683,0.07977792647173326,0.45400881292645123,0.24866452022084817,-2.1928013338468633,0.11160367116336933,7.434110991307141,1690.7778145473987,0
1735,-3.4738943401512893e-05,-7.625009185685059,1690.7714385322788,1698.2116706262361,1705.6476777928522,1713.0806495601998,1720.518223674874,1727.9500197753355,1735.3836658640962,1742.8154925992053,1757.6914536001657,2426.7581321046196,2434.1956484938296,2441.6317676895105,2776.161829439361,2783.5266579932227,2791.0286204633508,2798.463319568995,2805.8976961875983,2813.332239228877,2820.7708669029535,2828.196974728739,2835.6328383631603,2843.0647806576126,2850.5024247397346,-3.7717134318094523,0.023012598968080715,0.2342933512633622,0.3138219481722129,0.25774826966493736,-2.1921400861484726,0.11167749323870688,7.434088693141617,1690.7793425952116,0
1736,-3.3288862454993345e-05,-7.6215591402956315,1690.772189723022,1698.211900983862,1705.6482944609736,1713.080745146896,1720.5166545752807,1727.948202559567,1735.3845583529276,1742.81395291312,1757.690681525651,2426.7588435595535,2434.196577839437,2441.6325784964192,2776.162119289017,2783.538324465545,2791.0273230811144,2798.4629469091933,2805.897004279794,2813.3308484198033,2820.7705103708877,2828.196081678601,2835.6348034592193,2843.0670943906007,2850.501131804388,-3.778467631230947,0.022857691013948266,0.25660344143447805,0.32260730252679903,0.2547525070226695,-2.196237628395663,0.11122082623721416,7.4340968530482385,1690.7790372128054,0
1737,-2.4082927062044245e-05,-7.625217084155941,1690.7725345694437,1698.2110232724883,1705.6493831207194,1713.0790849822172,1720.5152590705782,1727.949847636584,1735.3842869345333,1742.8160159761956,1757.6911194425325,2426.757532978049,2434.1967171660795,2441.6323607802597,2776.1636677202137,2783.5478050465754,2791.028144168568,2798.4630023844866,2805.8958696055747,2813.3327619735765,2820.771613626575,2828.19514596304,2835.6319931910407,2843.0678904095344,2850.5051525481786,-3.7301282461015473,0.023989759046345455,0.5563150946760027,0.41139721586016975,0.26024003238551696,-2.1716250123410052,0.11399222754508935,7.434104280293908,1690.779037414775,0
1738,-2.5879101271599804e-05,-7.620639735465691,1690.7664828586271,1698.2107796077742,1705.645879841872,1713.0805004741671,1720.5157999894864,1727.9507858791644,1735.3841850540211,1742.8161660303988,1757.6802575883662,2426.75766123683,2434.20001984605,2441.6340090970875,2776.1594025867753,2783.5389557436315,2791.0264989221296,2798.459791213667,2805.897708569123,2813.333166480321,2820.7640525049183,2828.198377148803,2835.6348329863554,2843.071166600137,2850.5075579961717,-3.731998543742106,0.02394493298870527,0.4390510800191888,0.30939035926165204,0.31966349008395634,-2.1879885202454252,0.1121420934536788,7.43411239405395,1690.77728151896,0
1739,-1.314133553855979e-05,-7.62148779227156,1690.7768211289413,1698.2122616480149,1705.650967442346,1713.0794689818708,1720.5132828629896,1727.948637088516,1735.3811373569404,1742.81513546143,1757.6842586929968,2426.758528926242,2434.1891282494094,2441.6290007127186,2776.164550981236,2783.5493812849286,2791.033355935141,2798.461997295421,2805.8992318993664,2813.3331444791393,2820.7694426875814,2828.199815808653,2835.6338793238983,2843.07059285105,2850.505930441197,-3.7337122823549853,0.02390393277431944,0.3649890750044534,0.44020811853486697,0.20050400515896483,-2.193846606890239,0.11148707580197056,7.434118350161513,1690.7778907790137,0
1740,-1.5297027908951547e-05,-7.620990814481294,1690.7758334527655,1698.2125608840522,1705.6501636807486,1713.0794138080362,1720.5139205842577,1727.9507445832962,1735.381463766639,1742.8149613680177,1757.683512095137,2426.757865220455,2434.1865999178876,2441.6291400934533,2776.1649353391313,2783.548574564852,2791.0330886693287,2798.4617893409954,2805.89908310173,2813.331872825114,2820.7692471414375,2828.2000181994854,2835.6340250706735,2843.07058820309,2850.5052847766424,-3.727008051179548,0.024064728669798106,0.47327890896732916,0.45954074868809824,0.14547149018789796,-2.2032792022536514,0.11044040748752354,7.434115872159681,1690.7778771353112,0
1741,-2.8698936985367765e-05,-7.621578141914257,1690.773906642522,1698.2096212042927,1705.6532651381108,1713.0817118180203,1720.5158703749678,1727.9531372016036,1735.38426000927,1742.8164060198467,1757.6802019993067,2426.757815906737,2434.1929313342057,2441.6336514638815,2776.1599405276006,2783.542959480325,2791.029072638116,2798.4632241403633,2805.894356016901,2813.337621012234,2820.7639778128087,2828.1985657745313,2835.6341582223868,2843.064196161741,2850.5045520080635,-3.7662470023115624,0.023138740174798684,0.21086133783811462,0.35782881400051014,0.3488859604773873,-2.17575901504097,0.11352195609011913,7.434097591004255,1690.7790615687538,0
1742,-2.2723626187042593e-05,-7.617685485110059,1690.7710201917826,1698.212079594715,1705.6507461109468,1713.0798839994634,1720.515193569553,1727.9543237293458,1735.383128398326,1742.8147089765616,1757.685031286444,2426.757601343445,2434.194659243896,2441.6286994832776,2776.1646833392642,2783.549613862685,2791.029069661455,2798.461976428592,2805.8988540647706,2813.3368254778657,2820.7686462692845,2828.1998726800507,2835.634871709744,2843.072121417618,2850.5013950168127,-3.7197598063815587,0.02423978938923798,0.43602072704570366,0.49014276497075726,0.009827523279436479,-2.1985878155375,0.11095974339842393,7.434113976195804,1690.778490496377,0
1743,-3.0226737360171976e-05,-7.618165761643998,1690.7753490236223,1698.2105126591541,1705.6472619114177,1713.083437733094,1720.5132245379334,1727.949312729038,1735.381221098967,1742.8166767801113,1757.690836906671,2426.7585706387927,2434.1965674996222,2441.6343528482703,2776.15902622412,2783.550132821307,2791.0288082262527,2798.4652429449925,2805.893772088976,2813.336213099731,2820.765959183498,2828.1962831764713,2835.6326963984156,2843.069487897662,2850.5025464293903,-3.7664575026153635,0.023133869975569505,0.3869733492250141,0.29508042535181067,0.2445856421859154,-2.205511600099171,0.1101941355505376,7.434103347685397,1690.7790871383513,0
1744,-1.8068513670397146e-05,-7.628793868342188,1690.776653971608,1698.211598198436,1705.649022126594,1713.081355501641,1720.5169747574496,1727.957054352632,1735.385684630843,1742.8138296656794,1757.6878866845782,2426.754020980435,2434.196063499351,2441.626015919397,2776.1649975928253,2783.530080143122,2791.0290451550727,2798.4613696438623,2805.8982673223854,2813.337045419032,2820.7653742573343,2828.1991307255075,2835.635188049141,2843.0705358447567,2850.501140241942,-3.734319664451419,0.023889418361861314,0.2333681652006187,0.3607198869551904,0.1905794252416686,-2.2044339285215084,0.11031295264985165,7.434087922873359,1690.7800289035938,0
1745,-2.453437686843025e-05,-7.624550411208826,1690.7762329128761,1698.2109793385498,1705.6496052120083,1713.0797107703788,1720.5141552972566,1727.9437646729878,1735.3830811342277,1742.8153312210195,1757.6881862070625,2426.760735608321,2434.191707245781,2441.6314914062227,2776.1639204094445,2783.527181421369,2791.0281146020384,2798.460075229092,2805.8963516285207,2813.3326822842137,2820.766413371966,2828.199892498808,2835.633055516098,2843.067380038643,2850.501713609513,-3.709490432489397,0.024489999400696984,0.6237567706294339,0.28255120197716943,0.2393048210371398,-2.1779577602927005,0.11327262443704206,7.434094357541118,1690.778314576924,0
1746,-2.2118040219757704e-05,-7.615375054647745,1690.7738202980208,1698.210886258612,1705.6489878448663,1713.0803576086619,1720.5170246577943,1727.9439795170877,1735.3844027668154,1742.8164831916115,1757.6892663429064,2426.7589887341774,2434.1944447886194,2441.6320102243476,2776.1639540681012,2783.5346203635195,2791.031092476896,2798.460931929762,2805.897163871253,2813.332013420878,2820.7674438514287,2828.201067153435,2835.6335847457817,2843.069733986355,2850.499276309756,-3.6896003831678814,0.024981983268824184,0.7204262617206159,0.3656880778193161,0.07677926602766316,-2.165851083080994,0.11465231441673239,7.434099605716181,1690.7787183560768,0
1747,-3.01021381826029e-05,-7.6259992617378245,1690.7702563091132,1698.2116675033506,1705.6524311452652,1713.0862706221844,1720.5149242254272,1727.947244280252,1735.3824019174363,1742.8147661761886,1757.6907677802628,2426.757058134996,2434.194080454158,2441.6251480940455,2776.1628625643043,2783.533682065991,2791.030222013432,2798.459519040401,2805.89703442451,2813.332362203672,2820.7687249957607,2828.1969189325596,2835.6340896779734,2843.0698993938877,2850.503073698661,-3.6917903504310527,0.024927333405843327,0.6632498243925751,0.3326882958913795,0.24378640178880495,-2.1901247065985876,0.1119027927304975,7.4340929783721705,1690.7790276028798,0
1748,-2.8444605267722994e-05,-7.630897759348012,1690.7717739754787,1698.2105955729608,1705.6473227611184,1713.086166402921,1720.515001552345,1727.9533974778956,1735.3828047681611,1742.811662948981,1757.6904863299387,2426.7590685332043,2434.194897226776,2441.6305270699227,2776.161205676658,2783.5339385112557,2791.0279204805647,2798.4594462257614,2805.8977049591945,2813.336161132802,2820.765386574029,2828.1980231089697,2835.6329412189903,2843.0698246561383,2850.5051627496396,-3.6960398726586066,0.02482162890434736,0.6579953657056493,0.39475724940157475,0.07880154645386828,-2.200947967356066,0.1106981703557211,7.434094992159388,1690.7791141556195,0
1749,-1.9276508307275e-05,-7.614065753492381,1690.773197920786,1698.2125463964592,1705.6429597107124,1713.0777657369497,1720.5174995414966,1727.956902969645,1735.385303512947,1742.819385986764,1757.6867538816591,2426.761209240906,2434.1958500470264,2441.631406734497,2776.1650098803984,2783.529496397584,2791.0290682229443,2798.463718209971,2805.8975722939626,2813.3316415344875,2820.768707125782,2828.198543321366,2835.6348355845994,2843.0706441247166,2850.5000587052164,-3.757886124188539,0.02333301136850947,0.29344187375234504,0.38614024288512505,0.3546509912623361,-2.1704115096674976,0.1141306413837705,7.434093953927817,1690.7795807449165,0
1750,-3.173912334281622e-05,-7.633559408881399,1690.777834375398,1698.2122358725371,1705.6510230005179,1713.0878178785433,1720.5140656715053,1727.9522547243405,1735.385761992671,1742.814933041766,1757.68966279836,2426.75266845081,2434.1917370154792,2441.6346354205407,2776.1595269328964,2783.5315039648303,2791.0327935391615,2798.461062825404,2805.8989463156954,2813.333959095891,2820.7642570082257,2828.1992634830663,2835.6333167833864,2843.0698365265293,2850.5052327144303,-3.70911084971762,0.02449929714707084,0.5281624215619923,0.24331900679773977,0.34323335272798516,-2.2025791508632486,0.11051774851653072,7.434082750985918,1690.7807388244403,0
1751,-2.111478013006983e-05,-7.621872695615184,1690.766826892653,1698.2092991393463,1705.6476839261068,1713.077030716954,1720.5158778020368,1727.947644804496,1735.384177136329,1742.8163039460965,1757.6892861384017,2426.750610782988,2434.1979833948812,2441.6265565276653,2776.163220055429,2783.5318382678743,2791.0272713694194,2798.462413711898,2805.8950153984056,2813.3311429079176,2820.7678369121295,2828.1994509048395,2835.634562055333,2843.0661061832216,2850.504257518475,-3.7644974954851818,0.023179256990576835,0.205252707346605,0.4292621696770391,0.14482598537258418,-2.1909034180918114,0.1118156866593255,7.434102999370932,1690.7771566847732,0
1752,-2.7922816570696532e-05,-7.614760358789188,1690.7773663302958,1698.2122148877081,1705.6489443308087,1713.085199333913,1720.5156254020062,1727.9494176718954,1735.3818050135937,1742.815406168101,1757.689747604072,2426.7583462698212,2434.190094594035,2441.629319622562,2776.1620933433314,2783.531721119246,2791.0321450071424,2798.461752188547,2805.8993933554207,2813.3347597265542,2820.7650848395792,2828.198734129098,2835.635126489208,2843.071577998359,2850.499045354618,-3.728265304008924,0.024034492232995544,0.3036098053419812,0.32472482395382274,0.2507402126067193,-2.206002925145223,0.1101400077100843,7.434090821176811,1690.7796286986372,0
1753,-2.2340623533623768e-05,-7.636572572145795,1690.7686920762023,1698.2096393491654,1705.6483558152183,1713.083266547707,1720.5149136241105,1727.9492506564325,1735.3843321700504,1742.8152746570622,1757.6877489511005,2426.7590288591596,2434.195816702829,2441.6294892765427,2776.1620449836273,2783.5327177131826,2791.0278071234975,2798.4648638817894,2805.895123362491,2813.336489499557,2820.7654635624617,2828.2011144536496,2835.6345757780364,2843.0659266024645,2850.5063134695038,-3.7348643899045664,0.02387640873127887,0.33921901761032824,0.35679978002425883,0.11003952432552966,-2.2040984680321762,0.11034996449458594,7.4341037985231395,1690.7782112898522,0
1754,-1.9992037313658878e-05,-7.624146231576955,1690.7749554176048,1698.2096679357223,1705.6497619923073,1713.0794292488354,1720.5155041415248,1727.9476141654368,1735.3817659509605,1742.8163434480045,1757.6879726221866,2426.7567596141334,2434.1985090279186,2441.6314927913336,2776.162001309777,2783.5329073266785,2791.030563741016,2798.466105620676,2805.897608367488,2813.334497752958,2820.7657333459942,2828.1977290719096,2835.6338869215747,2843.0707016775705,2850.506571243078,-3.7605258339655787,0.023271500211790953,0.17794357624490745,0.48722729562301015,0.20255274798737588,-2.1939075542361146,0.11148028116766058,7.434106179083636,1690.7784320402425,0
1755,-2.0981701610173542e-05,-7.62774229520154,1690.7675178614863,1698.2121178137693,1705.649879141011,1713.081767199281,1720.5142923886538,1727.9522974503664,1735.3813795439887,1742.8154121274251,1757.691992371024,2426.759715096165,2434.1907625255885,2441.629288272097,2776.163083401175,2783.53135192001,2791.0262886718106,2798.463600424899,2805.8970360826165,2813.3339571103984,2820.7653396893606,2828.2001672262827,2835.6356149442063,2843.0699875383502,2850.5030233581674,-3.7077650261102453,0.02453229107656007,0.36647880301968644,0.18545951560592178,0.22002659171694705,-2.221068302163696,0.10849314343307169,7.434097651859406,1690.7786419018717,0
1756,-2.484639862826001e-05,-7.630313524370293,1690.769135585875,1698.2107221525403,1705.6499094482401,1713.0783440398027,1720.5136851100353,1727.954262842954,1735.380038969618,1742.8144363429606,1757.689580229935,2426.7569451569307,2434.195377367828,2441.631909191654,2776.164196555203,2783.5302766846653,2791.026987908499,2798.46516855369,2805.897435895841,2813.3343328969236,2820.76438620644,2828.1989639373473,2835.6335725320105,2843.072157498953,2850.5031724488485,-3.7395153461353914,0.023765618439431792,0.2802167056845097,0.32950771936065726,0.16833794138983493,-2.204066255290116,0.1103535192267821,7.434103800965518,1690.7780697055523,0
1757,-2.50254181706927e-05,-7.622402628055034,1690.7715041791575,1698.2117775192514,1705.6501239509196,1713.0872607949111,1720.516602340509,1727.9510059641702,1735.3859950826402,1742.8171905975335,1757.6902954609925,2426.75611368165,2434.1941337169083,2441.627968424348,2776.1636742750807,2783.529302200758,2791.028398185121,2798.462781719423,2805.8965009733724,2813.333546701281,2820.7685256678787,2828.1988026337194,2835.634881741374,2843.0647100236247,2850.5043022861582,-3.724358075496241,0.024128584186012967,0.45630663101251406,0.3246676408772766,0.220166026142129,-2.2004961874086426,0.11074819286803747,7.4340831606274875,1690.7803149211773,0
1758,-1.8761179801970007e-05,-7.632694785562784,1690.7724189136034,1698.210506610255,1705.6506128231695,1713.0784007894383,1720.5140407914496,1727.950235533961,1735.3822668627988,1742.8143052668152,1757.690160149422,2426.756457015976,2434.194653261698,2441.627289589476,2776.160815566646,2783.531778932722,2791.0303119053183,2798.4578573545605,2805.897374853594,2813.333507547204,2820.7655878335895,2828.1995418724846,2835.6339453641854,2843.0726620820424,2850.5008370529517,-3.7248903608089767,0.024115744312574825,0.5190333098267674,0.4312084994259531,0.10520203625120583,-2.1914054771411373,0.11175956267193836,7.434097020111793,1690.7782487734785,0
1759,-2.672739937781205e-05,-7.612029760875986,1690.7753237735483,1698.2109788532134,1705.648629555055,1713.0804770142006,1720.5170081318024,1727.951734203929,1735.3846032405072,1742.8149621626148,1757.6896637972527,2426.7582797752675,2434.1924688344156,2441.6321315133155,2776.164207980246,2783.5334998830212,2791.027818980428,2798.4657569404867,2805.895957454367,2813.3324073501503,2820.76557467076,2828.1971269085557,2835.635783629081,2843.0661405845062,2850.508190991741,-3.7608249646609826,0.023264540032803,0.09234565849445378,0.29546112861169616,0.3074732940902034,-2.1957396108429164,0.11127622995577834,7.434094242109808,1690.7794969779598,0
1760,-1.8356028134105317e-05,-7.6303280522175205,1690.7728913842748,1698.2106166661329,1705.6496277656133,1713.0806138725038,1720.5140201033637,1727.952590340176,1735.3816038790992,1742.8146175297916,1757.690079884021,2426.7578849068846,2434.195005508997,2441.6280048090484,2776.1616779158308,2783.530148654195,2791.030358126206,2798.458595266415,2805.892390511754,2813.3343137484967,2820.76546123059,2828.200879167127,2835.633656741125,2843.071197769851,2850.500237309178,-3.71364205819267,0.02438853685270695,0.5056290243448979,0.42660643053143366,0.10209535482929333,-2.1973752349703424,0.11109437263490761,7.434091272358942,1690.7787874311969,0
