,MEAN,LN_SIGLC,TTS,TTS_1,TTS_2,TTS_3,TTS_4,TTS_5,TTS_6,LN_ROR,ROR,IMPACT,LD_U1,LD_U2,LN_DUR14,DUR14,PERIOD,T0,ECC,OMEGA
7317,-6.119617648628033e-06,-8.343467362762317,1469.5660387515197,1476.4320194225036,1483.2928935179355,2204.2137420384365,2211.080429195038,2217.94506994049,2224.8227640054915,-4.039952941238953,0.017598300550358176,0.5457452102087468,0.1706088217628261,0.24272305162476204,-1.9141957510315932,0.14746037976735676,6.865909261551438,1469.5643727962051,0.2278470915498025,131.5803327187208
7318,1.6863619262512048e-06,-8.333799610699494,1469.565460238398,1476.4364196617933,1483.2967438403896,2204.2131287943816,2211.081594880539,2217.9500953876313,2224.821706977781,-4.043190310537233,0.017541420473040446,0.4799316076379486,0.2947877863358226,0.258544526474211,-1.9039255123869476,0.1489826366485863,6.865896277842845,1469.5669251947986,0.372262267321227,168.22400791973908
7319,-3.6454329904229798e-06,-8.334330956422878,1469.5666304560239,1476.426986983785,1483.2937818644268,2204.2099250196165,2211.079359841574,2217.9515771337437,2224.8234267863654,-4.0810946737272715,0.0168889676207625,0.06237311239441319,0.17503084280849635,0.28088121778924924,-1.9336484425635034,0.1446195984879771,6.8659261268423615,1469.5631386650603,0.3502641557871569,118.56019178537991
7320,2.384746946418664e-06,-8.311933944479671,1469.5693073748805,1476.4304483574642,1483.2919886274221,2204.2111855900152,2211.083024023083,2217.946745894023,2224.822602283693,-4.0507907936703145,0.01740860258205238,0.0030366244995836235,0.19552042245816925,0.2355320392836433,-1.8959615640987977,0.15017386380234105,6.86591036146188,1469.564639170249,0.27254740424401946,103.07801276092614
7321,6.994728867020124e-06,-8.32140013045868,1469.5642586510164,1476.4354831468095,1483.2963885869901,2204.210847774707,2211.0802048514497,2217.9421303705476,2224.823431811981,-4.069228848451419,0.017090562841129087,0.5494603244439855,0.2568036087436196,0.38524547073890614,-1.8862629016582175,0.1516374352852051,6.8658811452350745,1469.566097817968,0.26500789766446214,162.4919685666372
7322,7.540828961012695e-06,-8.329466071838063,1469.5655740013276,1476.4349664075423,1483.295493772275,2204.2099831177243,2211.082847440493,2217.948287569598,2224.822226848156,-4.056430653683111,0.01731069684730591,0.3495471877977701,0.21504363309136076,0.28863751609910104,-1.8922534685407277,0.1507317565602227,6.865897040850012,1469.5660531865228,0.5135870493002312,6.63138171879977
7323,3.9794654005716605e-06,-8.339726175578344,1469.5736183804358,1476.4320037309972,1483.2954183619704,2204.216329971286,2211.0787981088383,2217.952066258248,2224.8181604312103,-4.03257096262011,0.017728691508258277,0.5856041524368885,0.11811599505772263,0.22739812293886597,-1.9459681368719493,0.14284885912351786,6.865885194831813,1469.5677950144973,0.346719277343524,31.39230612289273
7324,-3.756967676206588e-06,-8.305763691462966,1469.570178145144,1476.43210550602,1483.2900686083372,2204.2140041707366,2211.078442182779,2217.9465944022177,2224.825344456698,-4.075616101978251,0.016981748964195947,0.15662762406739014,0.22470320092306606,0.2376307547515839,-1.9223694239437477,0.14625999929730615,6.865910365895136,1469.5648439393938,0.6110157005900957,5.422966283633258
7325,2.4363856108943158e-06,-8.336053749552685,1469.560381590656,1476.435153211977,1483.291749206159,2204.215466735368,2211.081095115153,2217.9476730327096,2224.8231811182586,-4.033422215154764,0.017713606336232156,0.6074861527145338,0.4417215167836004,0.27123826162216735,-1.8901678892515568,0.15104644763245031,6.865933386679591,1469.5631157187574,0.2289781624313044,171.16154709204307
7326,-2.403778066004969e-06,-8.328418574368257,1469.5648669941927,1476.4301547947528,1483.2938164912312,2204.213074414839,2211.079258244093,2217.9500406471807,2224.8231555301622,-4.038876535373296,0.017617253663087033,0.48735101825084587,0.1930197190320888,0.33955637164916075,-1.9177972205750504,0.14693026087727232,6.865924344928226,1469.563632626117,0.2827856215779001,117.24242685871187
